value,filename
gave a spring off from it before the,18801_0.txt
"lever could be pulled, and in making",18801_0.txt
the jump he slipped and fell off the,18801_0.txt
"north side of the gallows, his bare legs",18801_0.txt
scraping along the platform.,18801_0.txt
HORRIBLE SCENE OCCURS.,18801_0.txt
The body commenced to go through,18801_0.txt
"terrible contortions, and a couple of",18801_0.txt
masked men caught hold of his feet and,18801_0.txt
gave them several hard jerks. They,18801_0.txt
then drew the body toward the north,18801_0.txt
and letting loose the dangling and life,18801_0.txt
less form of the wretched man swung,18801_0.txt
back and struck the framework of the,18801_0.txt
gallows.,18801_0.txt
SLOWLY CHOKED TO DEATH.,18801_0.txt
They then all stood back and watched,18801_0.txt
the writhing for n. A gurgling sound,18801_0.txt
same forth. He was choking to death.,18801_0.txt
"Everybody was silent, and the gurgling",18801_0.txt
"sound kept growing fainter and fainter,",18801_0.txt
til life was extinct. A card was then.,18801_0.txt
pinned on the shirt. It read as follows:,18801_0.txt
WARNING TO MURDERERS.,18801_0.txt
""" Process of the daw is a little slow:",18801_0.txt
so is the road you'll have to go. Murderers,18801_0.txt
"and thieves, beware",18801_0.txt
""" People's. Verdiet.""",18801_0.txt
The crowd then came out of the en,18801_0.txt
"sure, the leader gave the order to",18801_0.txt
disperse and the men went in all directions,18801_0.txt
.,18801_0.txt
BEGGED TO DRESS.,18801_0.txt
When the crowd went to Woodard's,18801_0.txt
cell he begged to be allowed to put on,18801_0.txt
"his clothes, but he was told that he did",18801_0.txt
not need any clothing. A piece of red,18801_0.txt
flannel was bound around his mouth be,18801_0.txt
fore he was taken out of the jall. On,18801_0.txt
the scaffold his hands were bound be,18801_0.txt
"hind him with a piece of cloth, and his",18801_0.txt
feet were bound together.,18801_0.txt
Sheriff Tubbs was bound and gagged,18801_0.txt
and placed in a side room with two,18801_0.txt
"was dispersed, two men went back into",18801_0.txt
the house and released the sheriff.,18801_0.txt
BODY CUT DOWN.,18801_0.txt
At 1:40 the body was cut down. It,18801_0.txt
"was taken to the town hall, where the",18801_0.txt
flannel was taken off his mouth and the,18801_0.txt
rope cut from his neck.',18801_0.txt
WOODARD'S,18801_0.txt
CRIME.,18801_0.txt
The crime for which Charles Francis,18801_0.txt
Woodard paid with his life was committed,18801_0.txt
on the evening of January 2nd,18801_0.txt
"last at Woodard's ranch, near Gar",18801_0.txt
"field peak, in the Rattlesnake mountains",18801_0.txt
", seventy- five miles west of Cas",18801_0.txt
"per, when he cruelly shot to death and",18801_0.txt
mutilated the body of Sheriff,18801_0.txt
C. Ricker of Natrona county. William,18801_0.txt
BREAKS FROM JAIL.,18801_0.txt
"Woodard, with his wife, Bertha, and",18801_0.txt
"brother, Clarence, was arrested last",18801_0.txt
November on the charge of stealing,18801_0.txt
clothing and provisions from a ranch.,18801_0.txt
It was alleged that Woodard's ranch,18801_0.txt
was the headquarters of a band of cat,18801_0.txt
le and horse thieves. At the preliminary,18801_0.txt
trial Bertha Woodard was,18801_0.txt
eased from custody. The brothers,18801_0.txt
were held to the District,18801_0.txt
"court, but",18801_0.txt
were unable to furnish bonds. On the,18801_0.txt
"hight of December 30, 1901, they sawed",18801_0.txt
of the bars of their cells and a win,18801_0.txt
dow and got away.,18801_0.txt
ARRIVES AT HIS RANCH,18801_0.txt
At the stockyards east of. town,18801_0.txt
"Charles Woodard secured a pistol,",18801_0.txt
there by a,18801_0.txt
which had been placed,18801_0.txt
friend. Near Casper he stole a horse,18801_0.txt
"and rode to his ranch, reaching the",18801_0.txt
"place on the evening of January 2, 1902.",18801_0.txt
Instead of finding friends ready to as,18801_0.txt
he found Ricker and,18801_0.txt
"two deputies at the house, who were",18801_0.txt
there looking for him.,18801_0.txt
ATTEMPTS TO GET AWAY.,18801_0.txt
"He went to the barn, intending to",18801_0.txt
alindon his horse and steal one of the,18801_0.txt
officers' animals. It was about 7,18801_0.txt
o'clock in the evening and was quite,18801_0.txt
dark. He mounted one of the Sheriff's,18801_0.txt
"horses and was ready to ride away,",18801_0.txt
when the Sheriff came out of the house,18801_0.txt
and approaching the barn ordered him,18801_0.txt
to surrender.,18801_0.txt
SHOOTS THE SHERIFF.,18801_0.txt
Woodard instantly shot the Sheriff,18801_0.txt
through the body and the officer fell,18801_0.txt
to the ground mortally wounded.,18801_0.txt
"Woodard then, it is said, went to the",18801_0.txt
dying man and struck him in the face,18801_0.txt
with his six- shooter. He emptied the,18801_0.txt
"Sheriff's pockets, securing$ 45, and also",18801_0.txt
took off from the body a beit full of,18801_0.txt
"W. F. Ricker, the Murdered Sheriff.",18801_0.txt
cartridges and a scabbard. Woodard,18801_0.txt
then dragged the body several feet to,18801_0.txt
ward the barn and left it. He went,18801_0.txt
"into the barn, turned two of the horses",18801_0.txt
"out, saddled the remaining one and",18801_0.txt
rode off.,18801_0.txt
He was captured several weeks afterward,18801_0.txt
"near Billings, Mont ... and",18801_0.txt
brought back to Casper. He admitted,18801_0.txt
the killing and was convicted and sentenced,18801_0.txt
to hang today.,18801_0.txt
STAY OF EXECUTION GRANTED.,18801_0.txt
Last Tuesday the Suprems court,18801_0.txt
"granted a stay of execution, which",18801_0.txt
would have given Woodard at,18801_0.txt
three months more of life. least,18801_0.txt
On Connors and Riley,18802_0.txt
Fake Story of a Faro Dealer Killing,18802_0.txt
A Miner in Elite Gambling House,18802_0.txt
Published.,18802_0.txt
A story eminating from the Battle,18802_0.txt
Mountain Herald has been published in,18802_0.txt
"several state papers, regarding a shooting",18802_0.txt
scrape in the Elite saloon in Win,18802_0.txt
"nemucca, in which a miner named Ri",18802_0.txt
ley is instantly killed by a faro deal,18802_0.txt
er.,18802_0.txt
The Herald under date of February,18802_0.txt
15. publishes the following:,18802_0.txt
""" A man named Riley, a miner, was",18802_0.txt
"killed this morning in Winnemucca,",18802_0.txt
by a faro dealer by the name of Con-,18802_0.txt
nors. The man was gambling at a,18802_0.txt
faro table in Elite saloon and lost,18802_0.txt
"about$ 210, and when he was all in he",18802_0.txt
asked the dealer to let him have$ 10,18802_0.txt
"On being refused, it is said, he at",18802_0.txt
tempted to reach for the money on the,18802_0.txt
"table, and as he did so, Connors shot",18802_0.txt
"him through the heart, killing him instantly",18802_0.txt
. The look- out kicked Connors,18802_0.txt
in the face and he was otherwise bad,18802_0.txt
used up by the crowd before the,18802_0.txt
officers,18802_0.txt
arrived. and succeeded,18802_0.txt
ir,18802_0.txt
landing him behind the bars. The,18802_0.txt
murdered man was under the influence,18802_0.txt
of liquor at the time he was killed,18802_0.txt
"Feeling is at a high tension, and it is",18802_0.txt
not improbable that if the officers of,18802_0.txt
the law had not arrived in time the,18802_0.txt
murderer would have been lynched.,18802_0.txt
Where the Herald could have gotten,18802_0.txt
"this information is a mystery, for",18802_0.txt
is absolutely false. it,18802_0.txt
Tifton Mob Kills 18- Year- Old Negro,18804_0.txt
Who Had Insulted Prominent Young,18804_0.txt
White Woman- Big Crowds Visit,18804_0.txt
Scene of the Lynching.,18804_0.txt
11. Charlie,18804_0.txt
"Tifton, Ga., Aug.",18804_0.txt
"Lokie, a negro boy about eighteen",18804_0.txt
"years of age, was lynched here at",18804_0.txt
an early hour Sunday morning for,18804_0.txt
making insulting remarks to a prom,18804_0.txt
young white woman,18804_0.txt
of this,18804_0.txt
inent,18804_0.txt
place.,18804_0.txt
The lynching was very quiet one.,18804_0.txt
was a character,18804_0.txt
and had been under the eyes,18804_0.txt
of the people here for some time.,18804_0.txt
No excitement was raised over the,18804_0.txt
lynching. Several hundred negroes,18804_0.txt
white people were out viewing the,18804_0.txt
and corpse during the day.,18804_0.txt
Henderson.,18804_1.txt
MOB FOUGHT POLICE.,18804_1.txt
Foreigners Made Desperate Effort to,18804_1.txt
Lynch Girl's Assailant.,18804_1.txt
"Philadelphia, Aug. 10.- A frenzied",18804_1.txt
mob of foreigners fought a detail of,18804_1.txt
police late Friday night in an effort,18804_1.txt
"to lynch Joseph Green, alias Joseph",18804_1.txt
"Finestein, for an attack on Nellie",18804_1.txt
"Weiner, a three- year- old girl.",18804_1.txt
"Mrs. Weiner, mother of the child,",18804_1.txt
It is said incited the mob and led,18804_1.txt
",",18804_1.txt
them to a barber shop where Green,18804_1.txt
had taken refuge.,18804_1.txt
The police were obliged to force the,18804_1.txt
door of the shop. Green had an open,18804_1.txt
razor and refused to submit arrest.,18804_1.txt
One of the policemen felled him,18804_1.txt
with a club and he was dragged to,18804_1.txt
"a patrol wagon, where the crowd",18804_1.txt
"fought hard to get hold of him, but",18804_1.txt
the prisoner was finally landed in,18804_1.txt
police station. a,18804_1.txt
AFTER FIASCO NEGRO. LYNCHED,18805_0.txt
Five White Men and Two Blacks Wounded,18805_0.txt
Before Louisiana Mob Meets Success.,18805_0.txt
"Eola, La., April 16.- The sequel to the shooting",18805_0.txt
"of five white, men and two negroes at Bunkie.",18805_0.txt
"La., on Sunday, was the lynching of the negro",18805_0.txt
Charles Strauss near here to- day. Masked men,18805_0.txt
took him away from deputies who had arrested,18805_0.txt
"him, and it is said the deputies offered no resistance",18805_0.txt
". The negro was hanged to a tree, after",18805_0.txt
which many shots were fired into his body. He,18805_0.txt
was charged with assault upon a white woman.,18805_0.txt
This was the second attempt in two days to,18805_0.txt
"lynch Strauss, the first one on Sunday night",18805_0.txt
having resulted in the serious wounding of five,18805_0.txt
white men. Strauss had been taken from the,18805_0.txt
Bunkie jail and escaped in the darkness while,18805_0.txt
his captors were shooting at random. It is also,18805_0.txt
that negroes fired into the lynching,18805_0.txt
party alleged.,18805_0.txt
ARMED MEN GUARD,18806_0.txt
PRISONER IN JAIL;,18806_0.txt
ATTACKED WOMAN,18806_0.txt
"GREENVILLE, Pa., Dec. 18.- A strong",18806_0.txt
force of extra guards armed with guns,18806_0.txt
is protecting the jail here today for fear,18806_0.txt
that a mob will try to lynch Charles,18806_0.txt
"Summers, of Turnersville, who is held",18806_0.txt
to answer a charge of attacking Miss,18806_0.txt
"Maude McCrumb, daughter of L. A. Mc.",18806_0.txt
"Crumb, and teache: of a school at",18806_0.txt
"Jamestown, last night. Summers was",18806_0.txt
found hiding in the shrubbery near the,18806_0.txt
scene of the attack by a posse.,18806_0.txt
Miss McCrumb noticed a man hanging,18806_0.txt
about the school house yesterday.,18806_0.txt
When she started home at 5 o'clock he,18806_0.txt
followed her. At a lonely spot on the,18806_0.txt
rond he attacked her. tearing her,18806_0.txt
"clothes, and choking her into insensibility",18806_0.txt
Willlam,18806_0.txt
". Carr, a farmer, heard",18806_0.txt
"her screams and ran to the rescue,",18806_0.txt
frightening away the brute. A posse,18806_0.txt
was quickly organized and found Summers,18806_0.txt
after an hour's hunt.,18806_0.txt
"He would offer no explanation, but",18806_0.txt
begged his captors to protect him from,18806_0.txt
a quickly growing mob which threatened,18806_0.txt
"to lynch him. Fearing violence,",18806_0.txt
Summers was rushed here and precau-,18806_0.txt
tions taken to see he is not gotten,18806_0.txt
the jail. from,18806_0.txt
AGAINST LYNCH LAW.,18807_0.txt
A Chicago Negro Predicts a Revolt,18807_0.txt
of His Race.,18807_0.txt
"Chicago, May 25.- Speaking as a",18807_0.txt
representative man of the colored,18807_0.txt
"race in Chicago, Ferdinand Barnett,",18807_0.txt
"one of the assistant state's attorneys,",18807_0.txt
stated last night that the time was,18807_0.txt
"not far disant when the 10,000,000 ne",18807_0.txt
groes of the United States would forcibly,18807_0.txt
revolt against lynch law. He,18807_0.txt
said:,18807_0.txt
""" There appears to be no other",18807_0.txt
course left for us. Lynch law in the,18807_0.txt
South has gradually made the negro,18807_0.txt
feel that he is an outlaw. In the last,18807_0.txt
"fifteen years 2,500 negro men, women",18807_0.txt
"and children have been shot, hanged",18807_0.txt
"or burned at the stake, without trial.",18807_0.txt
"The negro has, consequently, come to",18807_0.txt
know that the law affords him no protection,18807_0.txt
".""",18807_0.txt
Mr. Barnett uttered these remarks,18807_0.txt
at an indignation meeting of colored,18807_0.txt
people held at the Bethel African,18807_0.txt
church to protest against the recent,18807_0.txt
"lynching of Louis F. Wright, of Chi-",18807_0.txt
"cago, at New Madrid, Mo. Wright was",18807_0.txt
22 years old and resented an attack,18807_0.txt
on the street. He was arrested and,18807_0.txt
later hanged. Funds were collected,18807_0.txt
last night prosecute those who took,18807_0.txt
an active part to in the lynching.,18807_0.txt
BARBECUE IN PROSPECT.,18807_1.txt
Negro Vagabond Pursued by Population,18807_1.txt
for Shooting a White Girl.,18807_1.txt
"Stephenville, Tex., May 25.- Miss",18807_1.txt
"Bird, a young lady living a few miles",18807_1.txt
"north of town, while coming to town,",18807_1.txt
was accosted by a negro. Miss Bird,18807_1.txt
"did not stop, and the negro fired at",18807_1.txt
"her, producing a flesh wound in her",18807_1.txt
arm.,18807_1.txt
Since the news was reported every,18807_1.txt
man in town who could muster a gun,18807_1.txt
"has been scouting for the criminal,",18807_1.txt
and if he is found the consequences,18807_1.txt
will be serious. Excitement is,18807_1.txt
at present. high,18807_1.txt
tempted assault.,18808_0.txt
"4- Negro lynched at Midway, Ala., for at",18808_0.txt
hanged two negroes accused robbery of.,18808_1.txt
"15- Mob of 50 men at Monroe, La.,",18808_1.txt
20- Two colored women accused of murderous,18808_2.txt
attack on white woman,18808_2.txt
"by mob near Stamp, Ark. killed",18808_2.txt
"Mich ... getting$ 3,000 .... Colored man",18808_3.txt
charged with attacking white girl,18808_3.txt
"Colbert, I. T., lynched at Durant. near",18808_3.txt
21- Negro and mother lynched and three,18808_4.txt
other persons killed and seven injured,18808_4.txt
in fight in Georgia on account of at,18808_4.txt
"tempt of negro, who escaped, to",18808_4.txt
white woman. assault,18808_4.txt
"Aug. 16- Will Clifford, negro, lynched at",18808_5.txt
"Maple Ky., for assaulting and killing",18808_5.txt
"two white, women.",18808_5.txt
"5- Wm. Burns, colored, who shot police",18808_6.txt
"man at Cumberland, Md., taken from",18808_6.txt
"jail by mob, and shot and kicked to",18808_6.txt
death,18808_6.txt
. McGill and wife,18808_6.txt
cents. stealing 75,18808_7.txt
"26- Negro at Byron, Ga., lynched for",18808_7.txt
"Nov. 2- Fred Singleton, negro, riddled",18808_8.txt
bullets by posse for murder of assistant,18808_8.txt
"with chief of police at Talladega, Ala.",18808_8.txt
"9- James Cullen, murderer of wife and",18808_9.txt
"- son, taken from jail at Charles",18808_9.txt
"step City, Ia., and hanged by mob.",18808_9.txt
Ky.,18809_0.txt
"A negro was lynched as Springfield,",18809_0.txt
"STRUNG UP TO A TREE,",18809_1.txt
"Jim Mayes, Colored. is Lynched in",18809_1.txt
Kentucky.,18809_1.txt
"Springfield, Ky -- Jim Mayes, a negro",18809_1.txt
charged with assaulting a white,18809_1.txt
girl in the Sams neighborhood in this,18809_1.txt
"county Wednesday, was taken from",18809_1.txt
ail by a mob at about 2 o'clock Sat,18809_1.txt
urday morning and hanged. His body,18809_1.txt
was found hanging io a tree in the,18809_1.txt
high school yard. The mob came in,18809_1.txt
to town quietly and after arousing,18809_1.txt
"Jailer Catlett, demanded the keys to",18809_1.txt
"the jail. Their request was refused,",18809_1.txt
"however, and they immediately began",18809_1.txt
to hammer on the locks of the jail,18809_1.txt
doors.,18809_1.txt
They soon obtained an entrance to,18809_1.txt
the prison where they found Mayes,18809_1.txt
cowering in his cell and begging the,18809_1.txt
other prisoners to protect him.,18809_1.txt
The leaders of the mob took charge,18809_1.txt
of the negro and telling the jailer to,18809_1.txt
watch the rest of the prisoners dragged,18809_1.txt
"Mayes to the high school yard,",18809_1.txt
where he was speedily strung up to a,18809_1.txt
tree.,18809_1.txt
The mob's was quitetly done,18809_1.txt
and but few words work were spoken by the,18809_1.txt
A Negro Shot to Death.,18810_0.txt
"Womelsdorff, W. Va., 26.- Besides",18810_0.txt
the two negroes lynched here Thurs,18810_0.txt
day for murdering Policeman Wood,18810_0.txt
"man, a third negro was followed by",18810_0.txt
a mob of 35 and shot to death in,18810_0.txt
the jungles 25 miles south of Elkins,18810_0.txt
"Friday.,",18810_0.txt
Alleged Mule Swindlers.,18811_0.txt
"J. P. Quinn, of Memphis, Tenn .. who",18811_0.txt
it is alleged swindled Boone county,18811_0.txt
farmers out of mules valued at$ 11.,18811_0.txt
"000, was brought back to Missouri and",18811_0.txt
placed in jail at Columbia J.,18811_0.txt
. P.,18811_0.txt
Quinn is a brother of the Quinn under,18811_0.txt
arrest at Lamar on the charge of,18811_0.txt
swindling mule dealers Farmers are,18811_0.txt
"much stirred up over the mules, and",18811_0.txt
frequent threats,18811_0.txt
of lynching are,18811_0.txt
heard. Up to date neither mules,18811_0.txt
money have been recovered. nor,18811_0.txt
NEGRO MINSTREL LYNCHED.,18811_1.txt
Sequel to a Row at a Minstrel Showing,18811_1.txt
"New Madrid, Mo.,",18811_1.txt
Saturday Night.,18811_1.txt
"New Madrid, Mo., Feb. 18.- Louis",18811_1.txt
"Wright, a negro minstrel belonging",18811_1.txt
"to the Richard& Pringle troupe,",18811_1.txt
which showed here Saturday night,18811_1.txt
"was taken from jail, Sunday night,",18811_1.txt
by a crowd of masked,18811_1.txt
men and,18811_1.txt
hanged. This was the sequel to a,18811_1.txt
"row at the show, Saturday night during",18811_1.txt
which several shots were,18811_1.txt
and a number of person wounded fired.,18811_1.txt
"In Johnson county, N. C. a mob of",18812_0.txt
negroes lynched a member of their,18812_0.txt
race for faking them in a little vaudeville,18812_0.txt
skin- game. This is about the,18812_0.txt
"limit in the lynching business, but the",18812_0.txt
chances are that the New York Evening,18812_0.txt
Post will be too busy to go into,18812_0.txt
the thing with its usual vigor in the,18812_0.txt
denounciation the so- called mob,18812_0.txt
spirit in the south of.,18812_0.txt
SCOTT ESCAPED THE MOB,18813_0.txt
Officials Took the Accused Negro from,18813_0.txt
Fort Scott to the Girard Jail for.,18813_0.txt
Safe Keeping.,18813_0.txt
"Fort Scott, Kan., Aug. 24.- Jasper",18813_0.txt
"Scott, the negro who brutally assaulted",18813_0.txt
"and robbed Mrs. Taylor, an",18813_0.txt
elderly lady at her home in this city,18813_0.txt
"Thursday afternoon, and who last",18813_0.txt
"night confessed, has temporarily es",18813_0.txt
caped mob violence by being taken,18813_0.txt
to the Crawford county jail at Girard.,18813_0.txt
As far as can be learned there is no,18813_0.txt
talk of going to the Crawford county,18813_0.txt
jail after him. The jail here was,18813_0.txt
surrounded nearly all 1st night,18813_0.txt
"a mob, thirsting for him. by",18813_0.txt
The Negro Confessed the Crime.,18813_1.txt
"Fort Scott, Kan., Aug. 23.- Jasper",18813_1.txt
"Scott, the Kansas City negro arrested",18813_1.txt
for assaulting Mrs. W. H. Taylor,18813_1.txt
"Thursday night, confessed last night",18813_1.txt
that he had committed the crime.,18813_1.txt
The town is much excited and,18813_1.txt
hlynching is imminent. The colored,18813_1.txt
people declare if an attempt is made,18813_1.txt
to lynch Scott will fight for his,18813_1.txt
life. they,18813_1.txt
Jail Guarded to Prevent& Lynching.,18813_2.txt
"Guthrie, Ok., Aug. 23.- The county",18813_2.txt
jail at El Reno is heavily guarded,18813_2.txt
to,18813_2.txt
prevent the lynching of Elish,18813_2.txt
"Wheeler, aged 63, who yesterday was",18813_2.txt
convicted in the lower courts on the,18813_2.txt
charge of outraging a 13- year- old,18813_2.txt
"girl. He was placed under$ 5,000",18813_2.txt
1 vnd and remanded to jail. There,18813_2.txt
is great excitement and lynching,18813_2.txt
feared. is,18813_2.txt
TO STOP LYNCHING IN MISSISSIPPI.,18814_0.txt
Judge Requires Grand Jurors to Swear They,18814_0.txt
Are Not in Favor of Lynch Law.,18814_0.txt
"NEW ORLEANS, La, June 25.- Judge Neville,",18814_0.txt
the new circuit Judge of the Mississippi court.,18814_0.txt
in empanelling the new Grand Jury required,18814_0.txt
every Grand Juror to swear that he,18814_0.txt
was not in favor of lynching and that he,18814_0.txt
would bring an indictment against any per,18814_0.txt
son who participated in a lynching.,18814_0.txt
"The Judge, in his charge to the Grand Jury.",18814_0.txt
confined himself exclusively to the subject,18814_0.txt
of mob violence. He said he would give them,18814_0.txt
"all the time necessary, and assured them",18814_0.txt
that he would assist them in their investigations,18814_0.txt
"with the whole power of the court, if",18814_0.txt
"necessary, to bring the guilty ones to the",18814_0.txt
bar of the court.,18814_0.txt
The action of Judge Neville is part of the,18814_0.txt
effort being made in Mississippi to stop lynching,18814_0.txt
. The last Grand Jury in the court re,18814_0.txt
fused to indict the men charged with the,18814_0.txt
"lynching of John Knox at Scranton, for which",18814_0.txt
reason Judge Neville insisted that all the,18814_0.txt
Grand Jurors should be sworn on this,18814_0.txt
law question. mob,18814_0.txt
Negro Minstrel Lynched.,18815_0.txt
"New Madrid, Mo., Feb. 17.- Last",18815_0.txt
night a crowd of masked men over,18815_0.txt
"powered the jailer and took a negro,",18815_0.txt
"Louis Wright, a short distance from",18815_0.txt
town and hanged him.,18815_0.txt
Richard& Pringle's negro minstrels,18815_0.txt
gave an entertainment there Saturday,18815_0.txt
night when an altercation arose between,18815_0.txt
one of the musicians and some,18815_0.txt
of the white town boys. Several of the,18815_0.txt
boys undertook to take the musician,18815_0.txt
out when the negroes on the stage be,18815_0.txt
gan to shoot. Several whites were hit,18815_0.txt
but no one was seriously hurt.,18815_0.txt
The negroes ran out the back way to,18815_0.txt
"their private car, which was soon sur-",18815_0.txt
"rounded by armed men, but no violence",18815_0.txt
was done owing to the arrival of,18815_0.txt
the town marshal. All the negroes,18815_0.txt
were put in jail and as the result of an,18815_0.txt
examination the name of the one who,18815_0.txt
did the shooting was discovered. He,18815_0.txt
was lynched and the others will be released,18815_0.txt
. Several of the prisoners,18815_0.txt
badly beaten Saturday night. were,18815_0.txt
May Have Been Lynched.,18816_0.txt
"Newport, News, Va., June 12.- The",18816_0.txt
dead body of an unknown negro was,18816_0.txt
found hanging to a tree on the Brier,18816_0.txt
field road near the city yesterday. In,18816_0.txt
by a coroner's jury showed,18816_0.txt
the vestigation negro had been lynched.,18816_0.txt
OFFICERS AVERT LYNCHING,18817_0.txt
Rescue Negro Who Fights with White,18817_0.txt
Man from Angry Crowd in,18817_0.txt
Colorado.,18817_0.txt
"FLORENCE, Colo., May 26.- A riot at a",18817_0.txt
base ball game here today nearly resulted,18817_0.txt
"in the lynching of Jason Wilson, a negro.",18817_0.txt
Wilson was driving a buggy and trying,18817_0.txt
"to pass every one on the road, which was",18817_0.txt
crowded with vehicles.,18817_0.txt
"He collided with a buggy, occupied by",18817_0.txt
"Onnie Carroll, a white man, and the two",18817_0.txt
began a fist fight. The crowd closed around,18817_0.txt
them and finally began beating and kicking,18817_0.txt
the negro.,18817_0.txt
A half dozen officers rescued the negro,18817_0.txt
barely in time to save his life and then,18817_0.txt
",",18817_0.txt
only standing the crowd off with their,18817_0.txt
revolvers by.,18817_0.txt
MOB LYNCHES NEGRO.,18818_0.txt
Troops Ordered from Atlanta Too,18818_0.txt
Late to Save the Black.,18818_0.txt
"At Tallapoosa, Ga., Friday, Ben",18818_0.txt
"Brown, a negro, charged with having at",18818_0.txt
tempted to criminally assault Mrs. Henry,18818_0.txt
"Dees, a white woman, was taken from",18818_0.txt
the county jail here by a mob of 300,18818_0.txt
men and lynched.,18818_0.txt
"Troops had been ordered from Atlanta,",18818_0.txt
but did not arrive until an hour and,18818_0.txt
half after the negro had been hanged a.,18818_0.txt
Unknown Negro Lynched.,18819_0.txt
"Coala, Fla., July 31.- An unknows",18819_0.txt
"negro was lynched at San Antonio,",18819_0.txt
"Pasco county, last night for an assault",18819_0.txt
on a white woman. After being,18819_0.txt
identified by his victim he was strung,18819_0.txt
up to a tree in sight of the railroad,18819_0.txt
station and his body with bullets,18819_0.txt
riddled,18819_0.txt
WANTED TO LYNCH,18820_0.txt
SMALLPOX PATIENT,18820_0.txt
Indiana Mob Seeks to Hang,18820_0.txt
Sufferer From Disease.,18820_0.txt
PATIENT USES GUN EFFECTIVELY,18820_0.txt
"KOKOMO, Ind., Jan. 27.- Greentown,",18820_0.txt
"ten miles east of this place, is in a",18820_0.txt
panic over a smallpox case.,18820_0.txt
"For a week the police of Kokomo, An",18820_0.txt
"derson, Marion, Muncie, Alexandria, and",18820_0.txt
"Gas City, have been chasing Isaac Murphy",18820_0.txt
and wife who are said to be suffering,18820_0.txt
from smallpox.,18820_0.txt
The Wife Captured.,18820_0.txt
The wife was captured and detained at,18820_0.txt
"Anderson, but Murphy escaped. He was",18820_0.txt
captured at Greentown on Friday night,18820_0.txt
and placed in the care of William Som,18820_0.txt
"ers, an immune, who kept him at his",18820_0.txt
home.,18820_0.txt
Used a Shotgun.,18820_0.txt
Yesterday a mob gathered at the Som,18820_0.txt
ers house and threatened to hang both,18820_0.txt
Somers and Murphy unless Murphy immediately,18820_0.txt
left town.,18820_0.txt
When a threat was made to burn the,18820_0.txt
building the besieged men opened fire,18820_0.txt
with shotguns.,18820_0.txt
Shot a Policeman.,18820_0.txt
"Night Policeman John Poole, who had",18820_0.txt
appeared on the scene to quell the disturbance,18820_0.txt
", was shot in the body and legs.",18820_0.txt
"The crowd, surprised by the determined",18820_0.txt
"resistance, fell back and finally dispersed,",18820_0.txt
threatening to return and lynch,18820_0.txt
if he did not quit the county. Murphy,18820_0.txt
ROPE IS READY.,18821_0.txt
"Vincennes, Ind., Nov. 18.- Mrs.+",18821_0.txt
"John Lemon, wife of a farmer near+",18821_0.txt
"Oaktown, was assaulted by a ne-+",18821_0.txt
gro tonight and was found unconscious,18821_0.txt
on the floor of her house by+,18821_0.txt
the men of the family. A posse,18821_0.txt
was organized by the neighbors,18821_0.txt
and bloodhours have been put on,18821_0.txt
the trail of the negro. A posse is,18821_0.txt
"+ now in pursuit, and if captured the",18821_0.txt
brute will probably be lynched.,18821_0.txt
The negro is believed to be the,18821_0.txt
same who outraged Mary Davis of+,18821_0.txt
"+ Sullivan county, a few miles from",18821_0.txt
the Lemon farm. earlier in the,18821_0.txt
day. Mrs: Lemon- was beaten into,18821_0.txt
+ insensibility and is in a,18821_0.txt
condition. precarious,18821_0.txt
NEGRO LYNCHING,18822_0.txt
BEE IN TEXAS,18822_0.txt
Was Double Header Affairs,18822_0.txt
With Burnt Sacrifice,18822_0.txt
Feature Omitted,18822_0.txt
"Hempstead, Tex., Oct. 22. After",18822_0.txt
being tried in legal form and pro,18822_0.txt
ceedure for criminal assault and murder,18822_0.txt
", and being sentenced to death by",18822_0.txt
"hanging, Jim Wesley and Reddick",18822_0.txt
"Barton, negroes, late yesterday after",18822_0.txt
"noon, were taken fro mthe authorities",18822_0.txt
of this city and lynched in the,18822_0.txt
public square by an infuriated mob.,18822_0.txt
The district judge had asked the gov,18822_0.txt
e. nor for militia to accompany the,18822_0.txt
negroes here from the jail at Houston,18822_0.txt
"where they were safe, at the request",18822_0.txt
of a large number of citizens of,18822_0.txt
"Hempstead, who it is said, signed a",18822_0.txt
written promise to aid in preventing,18822_0.txt
"any mob law, Judge Thompson this",18822_0.txt
morning countermanded his request,18822_0.txt
and troops did not accompany the ne,18822_0.txt
Barton was first tried. He,18822_0.txt
groes.,18822_0.txt
pleaded guilty to criminal assault and,18822_0.txt
them to the murder of Mrs. Susan,18822_0.txt
"Lewis, aged 63, on Sunday, October",18822_0.txt
"12. The jury, on which were several",18822_0.txt
"negroes, promptly returned a verdict",18822_0.txt
imposing the death penalty.,18822_0.txt
During the afternoon Weslay was,18822_0.txt
put on trial. He pleaded guilty to as,18822_0.txt
sula and then to a charge of murder.,18822_0.txt
While his trial was proceeding a,18822_0.txt
mob broke into the court room and,18822_0.txt
"attempted to take him, without certain",18822_0.txt
"proof. The mob was dispersed,",18822_0.txt
"however, and the trial proceeded, the",18822_0.txt
state putting through its testimony,18822_0.txt
hurriedly in corroboration of the plea,18822_0.txt
"of guilty. In this case, too, the jury",18822_0.txt
imposed the death penalty. Officers of,18822_0.txt
the court sat about the room at the,18822_0.txt
conclusion of the trial awaitnig the,18822_0.txt
"coming of the militia, when there was",18822_0.txt
a sudden movement on the part of,18822_0.txt
several in the the,18822_0.txt
men room;,18822_0.txt
