value,filename
mob is becoming so conspicuous as to in,86005_1.txt
spire the conviction among thoughtful,86005_1.txt
men that a strong government is needed,86005_1.txt
to keep the mob from becoming the death,86005_1.txt
of our free experiment. The New Orleans,86005_1.txt
massacre was one startling object lesson;,86005_1.txt
the lynchings in Oregon and Washington,86005_1.txt
"another, and the capture of an armed",86005_1.txt
body of Tennessee militia without firing a,86005_1.txt
"shot, by strikers, is a third. Of course 107",86005_1.txt
"armed men, representing state authority,",86005_1.txt
do not surrender without resistance to the,86005_1.txt
"mob unless they are in sympathy with it,",86005_1.txt
incapable of understanding that the,86005_1.txt
soldiers or of a state are not enlisted and,86005_1.txt
"NEW ORLEANS, La., May 6.- The States",86006_0.txt
"Bays:"" The report of the grand jury brings",86006_0.txt
"to light a number of startling facts, all more",86006_0.txt
or less directly concerning the assassination,86006_0.txt
of the late superintendent of police of this,86006_0.txt
"city, the miscarriage of justice in the prosecution",86006_0.txt
of the murderers and the subsequent,86006_0.txt
lynching of the latter in the parish prison.,86006_0.txt
"Naturally the grand jury could indict no one,",86006_0.txt
or no number of those concerned in this business,86006_0.txt
". The people did it, and no grand jury",86006_0.txt
"could devise a way to indict the people.""""",86006_0.txt
"The Times- Democrat says:"" The grand",86006_0.txt
jury has given the proper return in the par.,86006_0.txt
"ish prison lynching, a return that will meet",86006_0.txt
"with the approval of the entire people, not of",86006_0.txt
"New Orleans alone, but of the country. The",86006_0.txt
"case had, indeed, been tried by the press be",86006_0.txt
fore the bar of public opinion and a verdict of,86006_0.txt
"not guilty, a finding of"" well done,"" had long",86006_0.txt
since been returned as to the men whose acts,86006_0.txt
suppressed the Mafia and gave a warning to,86006_0.txt
the criminals of Europe that they would,86006_0.txt
"no welcome in this country."" find",86006_0.txt
means,86006_1.txt
"KANSAS CITY, Mo., May 6.- The Star says:",86006_1.txt
The bandits and Mafia who seek refuge on,86006_1.txt
our shores are shot like animals of prey in,86006_1.txt
Italy. There is no reason why they should,86006_1.txt
"meet with any more, consideration in the",86006_1.txt
United States than they receive in the land,86006_1.txt
"of their nativity. It is to be deplored, of",86006_1.txt
"course, that any combination of events in",86006_1.txt
America should render it necessary,86006_1.txt
for a,86006_1.txt
"judicial body to condone a lynching, but the",86006_1.txt
report of the New Orleans grand jury proves,86006_1.txt
quite conclusively that such a condition of,86006_1.txt
affairs exists in that city and it is a plain,86006_1.txt
proposition that the slaying of the Hennessy,86006_1.txt
Rssassins was not only justifiable but that it,86006_1.txt
was the only means of redress under the,86006_1.txt
"cumstances."" cir",86006_1.txt
"The Evening Journal says:"" Public opin",86006_2.txt
fon will hardly endorse the omission of the,86006_2.txt
grand jury to formally indict the leaders of,86006_2.txt
"the lynching party, or as many of the",86006_2.txt
"as were known to have been participating party.""",86006_2.txt
"DIABOLICAL OUTRAGE AT EVANSVILLE,",86007_0.txt
IND.- A WHITE WOMAN VIOLATED BY,86007_0.txt
NEGROES- THEY ATTEMPT TO,86007_0.txt
HER- THE NEGROES ARE CAPTURED MURDER,86007_0.txt
"[ From the Evansville Journal, July 31.].",86007_0.txt
AND LYNCHED.,86007_0.txt
"AT Columbia, Ala., John Dances, a",86008_0.txt
"negro, was lynched for criminally",86008_0.txt
saulting Mrs. B. Petts. as,86008_0.txt
THE governor of Louisiana has re,86008_0.txt
plied to the dispatch of Blaine,86008_0.txt
Secretary,86008_0.txt
regarding the Italian subjects killed,86008_0.txt
the New Orleans mob. The governor by,86008_0.txt
fails to express any regret of the lynching,86008_0.txt
.,86008_0.txt
THE Warren( Tex) Lumber Co. failed,86008_0.txt
"for$ 500,000..",86008_0.txt
the Omaha Lynchers Arrested,86009_0.txt
a number of,86009_0.txt
for Hanging Coe.,86009_0.txt
irrigation will,86009_0.txt
"had the body of Coe, the Omaha law passed by",86009_0.txt
assaulted little 5- year- old Lizzie,86009_0.txt
that forty counties,86009_0.txt
stopped its convulsive swaying be,86009_0.txt
fore issue bonds,86009_0.txt
known that the negro's victim,86009_0.txt
In 1889 there,86009_0.txt
dead and in no danger of death.,86009_0.txt
der cultivation,86009_0.txt
the announcement the papers,86009_0.txt
the death of the child was merely,86009_0.txt
ED,86009_0.txt
in the plot to provoke mob vio,86009_0.txt
the friends of the victim's family. The Condemned,86009_0.txt
been attached to the door of the but Refused,86009_0.txt
"and apparently preparations Ed Neal, who",86009_0.txt
made for the child's funeral. Allan Jones near,86009_0.txt
members of the mob were arrested has been hanged,86009_0.txt
with murder in the first degree. the fall. The,86009_0.txt
"Attorney Mahoney refused to allow one, but the",86009_0.txt
"bail, and a large crowd sur make known his",86009_0.txt
the county jail and threatened that discover the,86009_0.txt
prisoners were not given their liberty fact about his,86009_0.txt
would be attacked and the me have proved,86009_0.txt
"under arrest the gallows,",86009_0.txt
The men are on,86009_0.txt
"Neushoffer, Patrick O'Herne, John under an assumed",86009_0.txt
"G. Bloom, H. H. Brandies. Ed the shame and",86009_0.txt
", and John O'Donoghue. Under minious end.",86009_0.txt
of the State of Nebraska any was robbery.,86009_0.txt
took part in the lynching is,86009_0.txt
murder in the first degree and DANGER,86009_0.txt
by hanging. The mob was com,86009_0.txt
Two Hundred,86009_0.txt
"the best citizens, and while the",86009_0.txt
Mine,86009_0.txt
deprecated there is a determina,86009_0.txt
Nearly two,86009_0.txt
prevent the leaders suffering from,86009_0.txt
the northwest,86009_0.txt
under which,86009_0.txt
LYNCH LAW AT OMAHA. Delaware&,86009_0.txt
"is shaking, and",86009_0.txt
the most extensive,86009_0.txt
Officials with Weapons and. Fire,86009_0.txt
of the coal regions,86009_0.txt
men with Hose Repulsed.,86009_0.txt
have been ordered,86009_0.txt
was reported that little Liz,86009_0.txt
it awaiting results,86009_0.txt
the five- year- old victim of an,86009_1.txt
like a constant,86009_1.txt
"Joe Coe, a disreputable negro,",86009_1.txt
side the noise of,86009_1.txt
Coe was confined in the city,86009_1.txt
"was indistinct,",86009_1.txt
"We'll lynch the nigger,"" was soon",86009_1.txt
sounds reverberate,86009_1.txt
every side. There came a con,86009_1.txt
that they are,86009_1.txt
sound of tramping feet hurrying,86009_1.txt
paved street toward the county,86009_1.txt
WILL,86009_1.txt
iu a remarkably short time the,86009_1.txt
surrounded. There was no organ,86009_1.txt
General Clarkson,86009_1.txt
apparent. No leader seemed to,86009_1.txt
publican,86009_1.txt
the crowd. The entire police,86009_1.txt
Longer.,86009_1.txt
ninety men were carried away,86009_1.txt
General Clarkson,86009_1.txt
firemen with lines of hose were,86009_1.txt
the meeting of,86009_1.txt
"the scene, and desperate men",86009_1.txt
Committee would,86009_1.txt
street- car rails to use as battering,86009_1.txt
either Monday,86009_1.txt
the formidable steel gates and,86009_1.txt
in November.,86009_1.txt
within. The cowering victim was,86009_1.txt
hold the convention,86009_1.txt
", and in a twinkling was strung",86009_1.txt
meeting of the,86009_1.txt
electric trolley wire. The mob,86009_1.txt
off longer than,86009_1.txt
"dispersed, and it became known that",86009_1.txt
"ed, as six months",86009_1.txt
had not died after all.,86009_1.txt
committee meeting,86009_1.txt
TAKE YOUR CHOICE.,86009_1.txt
CRASH,86009_1.txt
"Improving, Though Prices Are",86009_1.txt
Low and Collections Slow. The Oliver&,86009_1.txt
Dun& Co.'s weekly review of trade,86009_1.txt
The Oliver,86009_1.txt
"Pittsburg, suspended",86009_1.txt
parts of the West and South come,86009_1.txt
ors for an extension,86009_1.txt
that business is gradually improv,86009_1.txt
the improvement felt in Eastern suspension is,86009_1.txt
There is still is a most encour that dollar for,86009_1.txt
praperty of M. J.,86010_0.txt
"Horton; loss,$ 43,000.",86010_0.txt
"A Neport,( R. I.) dispatch says when",86010_0.txt
Essex was released there yesterday be,86010_0.txt
cause members of his family refused to,86010_0.txt
"testify against him, the mob would have",86010_0.txt
lynched him but for the police. Subse,86010_0.txt
quehtly Essex was chased to a neighboring,86010_0.txt
"town, and would have been hung but",86010_0.txt
for the interference of the citizens.,86010_0.txt
Steps were being taken to compel,86010_0.txt
family to leave forthwith. the,86010_0.txt
"The entire press, both Mormon and",86010_1.txt
"Gentile, condemn the recent lynching of",86010_1.txt
the murderer of Benson at Logan.,86010_1.txt
EASTERN 11 NEWS.,86010_1.txt
"New York, Feb. 19.- At Newport,",86010_2.txt
"R. I., yesterday, a mob came near lynching",86010_2.txt
a schoolmaster while he was being,86010_2.txt
taken to Court for an unnatural,86010_2.txt
with which he is charged. crime,86010_2.txt
law.,86011_0.txt
LATER- THE NEGROES LYNCHED.,86011_0.txt
"[ From the Evansville Journal, August 1.",86011_0.txt
"The two negro brutes, who so flend",86011_0.txt
maltreated,86011_0.txt
"Sunday, fearfully expiated their crime",86011_0.txt
yesterday afternoon.,86011_0.txt
Early yesterday morning a crowd of,86011_0.txt
excited people commenced collecting,86011_0.txt
"around the court- house and jail, demanding",86011_0.txt
that the prisoners be delivered up to,86011_0.txt
"them. The demand was refused, of",86011_0.txt
"course, and at noon the crowd dispersed,",86011_0.txt
and it was hoped that better counsels,86011_0.txt
"would prevail, and that the guilty wretch",86011_0.txt
es would left to the regular course of,86011_0.txt
law. be,86011_0.txt
"SAN FRANCISCOo, May 15.- There",86012_0.txt
is great excitement at Los Angeles in,86012_0.txt
", consequence of the arrest of Vasquez,",86012_0.txt
The jail is guarded,86012_0.txt
by a strong force,86012_0.txt
of men to prevent,86012_0.txt
the escape or,86012_0.txt
lynching of the prisoners. The total,86012_0.txt
appropriation for the capture of Vas-,86012_0.txt
"quez and his men is$ 15,000,$",86012_0.txt
"for the chief. 8,000",86012_0.txt
MISCELLANEOUS.,86013_0.txt
Mysterious Murder in Boston.,86013_0.txt
"BOSTON, July 18.- At South Boston this",86013_0.txt
afternoon the remains of little Katie Mary,86013_0.txt
is,86013_0.txt
"Curran, a girl of ten years, who so mysterious",86013_0.txt
"disappeared four months ago, were",86013_0.txt
found in the cellar of the building No. 327,86013_0.txt
"Broadway, formerly occuped as a store by",86013_0.txt
"Mrs. R. H. Pomeroy, the mother of young",86013_0.txt
"Pomeroy, who is now in jail awaiting trial",86013_0.txt
"on the charge of cruelty, torturing and",86013_0.txt
murdering a young boy by the name of,86013_0.txt
"Miller, on the twenty second of April last.",86013_0.txt
The discovery was made by some workmen,86013_0.txt
employed in the adjoining cellar. A stone,86013_0.txt
was loosened and fell upon a pile of ashes,86013_0.txt
in a rart formerly occupied by the Pome,86013_0.txt
"roys, and upon going to remove it the fragments",86013_0.txt
of a dress was seen protruding from,86013_0.txt
the heap. Upon pulling it out a child's,86013_0.txt
head was brought to light.,86013_0.txt
The police were at once summoned and,86013_0.txt
the unnatural grave was more fully examined,86013_0.txt
", when the remainder of the body of",86013_0.txt
the child was exhumed. The remains were,86013_0.txt
much decomposed and utterly unrecognizable,86013_0.txt
", but the clothing was fully identified",86013_0.txt
as that of the little Curran girl. Both detectives,86013_0.txt
and parents of the unfortunote,86013_0.txt
little one were sent for. The excitemeut,86013_0.txt
was so intense that the mother and elder,86013_0.txt
"brother of the Pomeroy boy were arrested,",86013_0.txt
not from any suspicion that they were accessory,86013_0.txt
to the atrocious acts of the young,86013_0.txt
"fiend, but as a measure of safety, it being",86013_0.txt
feared that they would be lynched by the,86013_0.txt
excited crowd. The theory of the detec.,86013_0.txt
"tives is, that the young murderer enticed",86013_0.txt
his victim into the cellar during the absence,86013_0.txt
"of his mother, and after torturing her to",86013_0.txt
"death, disposed of the remains in the man",86013_0.txt
above described.,86013_0.txt
. ner,86013_0.txt
Murderer Lynched- Another Admitted,86014_0.txt
to Bail.,86014_0.txt
"NEW ALBANY, IND., June 29.-",86014_0.txt
"About two o'clock this morning a mob,",86014_0.txt
estimated at from twenty- five to forty,86014_0.txt
"in number, masked and heavily armed,",86014_0.txt
went to the jail in Salem Indiana and,86014_0.txt
",,",86014_0.txt
demanded the keys of the jail the,86014_0.txt
"deputy sheriff. He refused them from; they,",86014_0.txt
"however, found the key to the outside",86014_0.txt
"door of the jail, and then took a sledgehammer",86014_0.txt
and knocked the locks and,86014_0.txt
"fastenings from the cell- door, in which",86014_0.txt
"was confined Delos Heffren, charged",86014_0.txt
"with the murder of D. Halstead, a few",86014_0.txt
"days ago. Heffren showed fight, but",86014_0.txt
"retreated to the inner cell, when the",86014_0.txt
"mob threw fire balls into the cell, and",86014_0.txt
two,86014_0.txt
or three shots hitting him. There,86014_0.txt
were twenty- two or twenty- three,86014_0.txt
balls picked in all where Heffren,86014_0.txt
up,86014_0.txt
"stood. After wounding him, they took",86014_0.txt
"him to the railroad bridge, about thirty",86014_0.txt
"rods from the depot, and hung him,",86014_0.txt
after which the mob disappeared as suddenly,86014_0.txt
and mysteriously as it appeared.,86014_0.txt
About four o'clock Heffren was taken,86014_0.txt
down. At the coroner's inquest the examining,86014_0.txt
physician said the shots which,86014_0.txt
hit him would not have produced death.,86014_0.txt
There is a terrible excitement in the,86014_0.txt
town.,86014_0.txt
"H. Thompson, justice of the peace at",86014_0.txt
"Greenville, this county, who shot and",86014_0.txt
"killed Riebolm yesterday, was admitted",86014_0.txt
to bail in the sum of ten thou-,86014_0.txt
dollars last evening.,86014_0.txt
sand Thomp-,86014_0.txt
son claims to have acted in self- defense.,86014_0.txt
has the reputation of being a quiet,86014_0.txt
He and peaceable citizen.,86014_0.txt
THE MURDERER LYNCHED.,86015_0.txt
It is with a sickening feeling that we,86015_0.txt
chronicle of the most fiendish and,86015_0.txt
one,86015_0.txt
dastardly murders ever committed in,86015_0.txt
this parish or any other portion of the,86015_0.txt
civilized globe. The victim was Mrs.,86015_0.txt
"Marie Lantier, wife of George Lantier,",86015_0.txt
aged nineteen or twenty years. The,86015_0.txt
scene of the murder was about twenty,86015_0.txt
miles west of Opelousas on the planta,86015_0.txt
",",86015_0.txt
"tion of Hypolite Miller, on Mallet. The",86015_0.txt
murder was committed in broad open,86015_0.txt
daylight in a thickly settled neighbor-,86015_0.txt
",",86015_0.txt
"hood. The circumstances, so far as we",86015_0.txt
can learn them are these: On last Sat-,86015_0.txt
"urday morning, Mr. George Lantier,",86015_0.txt
"the husband of the murdered woman,",86015_0.txt
"left home to assist at the"" dobbing""( the",86015_0.txt
building of mud walls) of a neighbor's,86015_0.txt
"house, leaving his wife and little baby,",86015_0.txt
"aged sixteen months, alone. He remained",86015_0.txt
absent until five or six o'clock,86015_0.txt
in the evening; and on his return the,86015_0.txt
ghastly sight which met his eyes was,86015_0.txt
sufficient to drive all reason from its,86015_0.txt
throne and blanch his face with terror,86015_0.txt
and grief. On one side of the gallery,86015_0.txt
"of his house, lay a headless body of his",86015_0.txt
"wife and on that body, with its little",86015_0.txt
arms encircling it and its little hands,86015_0.txt
"clutching the dress, trying to get to the",86015_0.txt
"breast to suckle, lay his little baby, sobbing",86015_0.txt
and crying for its mother; and,86015_0.txt
about five feet from it lay its severed,86015_0.txt
"head, with the face disfigured with",86015_0.txt
scratches and bruises. The little baby,86015_0.txt
was just learning to talk and the first,86015_0.txt
"words it greeted its father, with, were:",86015_0.txt
A negro was lynched by a mob near,86016_0.txt
"Sunnyside, Miss. for shooting J. H.",86016_0.txt
"Rook, a white man,.",86016_0.txt
"demonstration, in honor of",86017_0.txt
of Rome by Victor Eman.,86017_0.txt
My whole time being,86017_0.txt
"San Francisco on the 6th, pass offer the"" Kiyus",86017_0.txt
"grandeur and harmony. bar business in Montana""",86017_0.txt
"Now, why is it that while the Democratic",86018_0.txt
Governor of Tennessee leaves his post,86018_0.txt
"here at the capital, visits the scene where",86018_0.txt
"half a dozen negroes have been lynched,",86018_0.txt
"calls a special session of the court, employs",86018_0.txt
"detectives, secures the best lawyers in the",86018_0.txt
"State to conduct the prosecution, and, in",86018_0.txt
"fact, spares neither time nor expense in his",86018_0.txt
efforts to bring to punishment the murderers,86018_0.txt
of half a dozen of his political opponents,86018_0.txt
", the Republican Governor of Ala",86018_0.txt
"bama has not yet raised his hand, although",86018_0.txt
according to reports sent by,86018_0.txt
", his",86018_0.txt
"friends to Washington, more than sixty men",86018_0.txt
have been murdered in a single county,86018_0.txt
for opinion's sake? Why is it that if,86018_0.txt
lawlessness and violence prevailed in Western,86018_0.txt
Alabama to such an extent as to defy,86018_0.txt
"the local and State authorities, Gov. Lewis",86018_0.txt
not raise his voice in solema protest,86018_0.txt
did last spring against the withdrawal of,86018_0.txt
The Italian government has sent a,86020_0.txt
"cable dispatch to Baron Fava, Italian",86020_0.txt
"ambassador at Washington, directing",86020_0.txt
him to forward to Rome at once precise,86020_0.txt
detailed information concerning,86020_0.txt
the lynching of three Italians near,86020_0.txt
leans on Sunday last. Or,86020_0.txt
to the shooting and lynching of negroes.,86021_0.txt
"sixty- six cents per month, in advance",86021_0.txt
IF THE Southern people would avert the,86021_0.txt
"passage of the rights bill, they should",86021_0.txt
compel their local civil authorities to put a stop,86021_0.txt
"Robt. T. Frazier, Policeman of",86022_0.txt
"Nashville, the Victim.",86022_0.txt
His Murderer Lynched by an,86022_0.txt
Enraged Mob.,86022_0.txt
At one o'clock Friday last officer,86022_0.txt
"Robt. Frazier, of Nashville, was called",86022_0.txt
upon to quella disturbance between Jo. is,86022_0.txt
"Reed, colored, and his wife. With his",86022_0.txt
"sual alacrity he responded to the call,",86022_0.txt
"and found it necessary to arrest Reed,",86022_0.txt
and mildly informed him that he would,86022_0.txt
"have to take him to the work house,",86022_0.txt
Reed said that no one policeman could,86022_0.txt
"arrest him, and immediately drew a pistol",86022_0.txt
and shot Mr. Frazier dead. He at,86022_0.txt
"tempted to escape, but was captured,",86022_0.txt
and taken to jail. At night a frenzied,86022_0.txt
"mob attacked the jail, secured the prison",86022_0.txt
"er, and with a rope around his neck",86022_0.txt
hurried him off toward the suspension,86022_0.txt
bridge. On the way some one placed a,86022_0.txt
"pistol against his head and fired, but",86022_0.txt
the mob halted not. On they went,86022_0.txt
with their bleeding victim. Reaching,86022_0.txt
"the bridge, they raised the half dead",86022_0.txt
murderer to the railing to thrust,86022_0.txt
"him over, one end of the rope having",86022_0.txt
"been fastened to the bridge, when an",86022_0.txt
other ball was sent crashing through,86022_0.txt
"his brain, and he fell head foremost to",86022_0.txt
the bluff below and rolled into,86022_0.txt
the river. thence,86022_0.txt
near this town. Mrs. Rounds,86023_0.txt
lying in a ditch in an un,86023_0.txt
condition. A negro answering,86023_0.txt
of her assailant has been,86023_0.txt
will be brought here and,86023_0.txt
". The feeling runs very high,",86023_0.txt
every likelihood that the man,86023_0.txt
lynched unless the greatest pre,86023_0.txt
taken.,86023_0.txt
Lynching in Alabama.,86023_0.txt
", Ala., Sept. 24.- John",86023_0.txt
", was lynched last night near",86023_0.txt
", Charleston county. He had",86023_0.txt
"the room of Miss Harrington,",86023_0.txt
"Judge Harrington, a few even",86023_0.txt
was driven away. Yesterday,86023_0.txt
arrested was taken by a,86023_0.txt
and while en route,86023_0.txt
"ORLEANS, Sept. 24.- The slapping",86023_0.txt
face caused the death of three,86023_0.txt
Gratna this morning. James,86023_0.txt
"negro, slapped a five- year- old",86023_0.txt
on the street last night. Officer,86023_0.txt
out a warrant for his arrest,86023_0.txt
to capture him about,86023_0.txt
officers fired at random into,86023_0.txt
"negroes, killing Alexander and",86023_0.txt
", the former being an old, in",86023_0.txt
colored man. Hawkins was later,86023_0.txt
Gretna jail and this morning,86023_0.txt
"a mob broke down the door,",86023_0.txt
"to the river bank, hanged",86023_0.txt
and threw the body in the,86023_0.txt
Hawkins pleaded for mercy and,86023_0.txt
he be given two minutes to,86023_0.txt
"is in Jefferson parish, just",86023_0.txt
river from this city.,86023_0.txt
dispatch omits mention of the,86023_0.txt
negroes on the street and,86023_0.txt
"night last Jim Hawkins,",86023_0.txt
arrested for assault and bat,86023_0.txt
"little white boy, but the main",86023_0.txt
him was a general bad repu,86023_0.txt
both white and black having,86023_0.txt
him. The prisoner was placed,86023_0.txt
jail in Gretna. At 1 o'clock,86023_0.txt
while Hawkins was sleeping,86023_0.txt
"guard was being kept, there",86023_0.txt
"rumor of danger, a number of",86023_0.txt
suddenly appeared before the,86023_0.txt
"attack was rapid, the door",86023_0.txt
"open, the prisoner secured and",86023_0.txt
he was in the center of a,86023_0.txt
up the levee. The party,86023_0.txt
interference and halted about a,86023_0.txt
the little town on the bank of,86023_0.txt
The terror- stricken wretch was,86023_0.txt
time for prayer. He was then,86023_0.txt
tree near the batture. The,86023_0.txt
", but it is not known",86023_0.txt
what became of it. The impres,86023_0.txt
", is that it was thrown into",86023_0.txt
Negro's Life in Peril.,86023_0.txt
"Md., Sept. 24.- Mrs. Maggie",86023_0.txt
"twenty- eight, wife of John",86023_0.txt
"Leeds, Cecil county, was bru",86023_0.txt
afternoon by an un,86023_0.txt
near this this town. Mrs. Rounds,86023_0.txt
and lynched while en route,86023_1.txt
LIKE INDIANS.,86023_1.txt
Convention of Polish Ro,86023_1.txt
Catholics at Buffalo.,86023_1.txt
", Sept. 24.- There was no gen",86023_1.txt
the Y. Polish Roman Catholic Con,86023_1.txt
""" This Crowley, yer knaw, A- 18 a",86024_0.txt
"chawming fellow, but I didn't quite- aw",86024_0.txt
gwasp some of his- aw- his metaphaw.,86024_0.txt
When I- aw- awsked him what the aver,86024_0.txt
age numbaw of- aw- people killed per day,86024_0.txt
"in Texas, numbaw negroes lynched, num",86024_0.txt
"baw white men shot for cheating at cawds,",86024_0.txt
do you know what he actually said?,86024_0.txt
"' Why,' said Crowley, that depends upon",86024_0.txt
the numbaw of Queen Vic's subjects there,86024_0.txt
aw in Texas. Numbaw varies each day.,86024_0.txt
"Going and coming all the time. Now,",86024_0.txt
"you, faw instance, wouldn't last fifteen",86024_0.txt
"minutes in Texas, unless you switched",86024_0.txt
"yaw dialect, got hair cut, and blew",86024_0.txt
that bum- looking yaw roof yaw wearing.',86024_0.txt
A young negro about 18 years old,86025_0.txt
"was taken from jail at Tupelo, Miss.",86025_0.txt
by a and lynched for attempting,86025_0.txt
to assault mob a prominent white woman,86025_0.txt
"Three Italians, said to have mur-",86026_0.txt
"dered an old Spaniard, were taken",86026_0.txt
"from the prison at Hahnviile La., by a",86026_0.txt
"mob and lynched.,",86026_0.txt
MOB AFTER A MURDERER.,86027_0.txt
Militia and a Posse Ready to Fight,86027_0.txt
the Lynchers.,86027_0.txt
"Washington, Sept. 29.- A dispatch from",86027_0.txt
"New Orleans says:"" The brutal Quintu",86027_0.txt
lupe murder of John Cotton's family four,86027_0.txt
"miles south of Independence, in Tangi",86027_0.txt
"pahoa parish, is rapidly culminating in",86027_0.txt
trouble. The citizens have risen up in a,86027_0.txt
united demand for the delivery of John,86027_0.txt
"Johnson, the murderer, and his alleged",86027_0.txt
"accomplice, Arch Joiner, both negroes, and",86027_0.txt
a determined mob is forming from all the,86027_0.txt
adjoining parishes.,86027_0.txt
"Reports from Amite City say 5,000 en",86027_0.txt
"raged citizens are collecting, and will move",86027_0.txt
"on that town, that being where Arch Join",86027_0.txt
er is imprisoned.,86027_0.txt
""" John Johnson, the murderer, is confined",86027_0.txt
"in the parish prison in this city, and one",86027_0.txt
of the demands of the mob is that he be,86027_0.txt
carried to the scene of the crime.,86027_0.txt
""" Telegrams from Livingston parish say",86027_0.txt
the mob threatens to lynch the officials,86027_0.txt
who spirited the murderer Johnson away,86027_0.txt
and him to New Orleans if they,86027_0.txt
"refuse brought to produce him.""",86027_0.txt
Ship Kinsey( colored) was lynched,86028_0.txt
"by a mob near Lovett, Ga., for criminally",86028_0.txt
"assaulting Mrs. Monroe Johnson, a",86028_0.txt
young married white woman.,86028_0.txt
The Kansas City lead and oil works,86028_0.txt
"were burned, the loss being$ 100,000.",86028_0.txt
The Bennett national bank at New,86028_0.txt
"Whatcomb, Wash., failed with liabilities",86028_0.txt
"of$ 50,000.",86028_0.txt
Six Indians who attempted to rob the,86028_0.txt
agency at Big Jim's Crossing in,86028_0.txt
homa were killed by a posse. Okla,86028_0.txt
"A mob lynched Lorenzo Saladino,",86030_0.txt
Becino Sorcoro and Angelo Marcuso at,86030_0.txt
"Hahnville La., for murder.",86030_0.txt
"The death, of",86030_0.txt
"John Buckner, a negro, was lynched at",86031_0.txt
"a small town near St. Louis, Mo.,",86031_0.txt
day. He had assaulted two women yester.,86031_0.txt
Julien Moseley( colored) was lynched,86032_0.txt
"by a mob at Halley Ark., for assault-",86032_0.txt
"ing his 7- year- old stepdaughter,.",86032_0.txt
will have to answer to the charge of,86032_1.txt
murder. A detachment of troops,86032_1.txt
went,86032_1.txt
to Murray Sunday and brought Frank,86032_1.txt
"Reed, the murderer of R. W. Stevens,",86032_1.txt
"to Wallace for safe keeping, as threats",86032_1.txt
"of lynching were heard on all hands,",86032_1.txt
and a well- organized mob had,86032_1.txt
to attack the jail. planned,86032_1.txt
"MEMPHIS, Tenn., July 25.- The after",86033_0.txt
math of the lynching of the negro,86033_0.txt
Saturday night promises to be,86033_0.txt
Walker more than was expected. In the crim,86033_0.txt
"NEW ORLEANS, Sept. 17.- There was a",86034_0.txt
triple lynching almost within the shadow,86034_0.txt
"of the city last night, but it was conducted",86034_0.txt
to quietly that the account of the affair,86034_0.txt
published this morning surprised the com,86034_0.txt
The victims the mob were,86034_0.txt
munity. of,86034_0.txt
"ED. MAXWELL, the desperado captured in Ne",86036_0.txt
"braska, a short time since, and returned to",86036_0.txt
"Wisconsin for trial, had a preliminary examination",86036_0.txt
"at Durand, at which he pleaded not guilty,",86036_0.txt
and waived examination. Upon leaving the,86036_0.txt
"Court- room, the officers having him in charge",86036_0.txt
were overpowered and the prisoner was,86036_0.txt
by a mob and hanged to a tree in the vicinity taken.,86036_0.txt
THREE attempts have been made upon the,86036_1.txt
"life of Guiteau, and at no time has he received",86036_1.txt
more than a scratch. When he was shot at in,86036_1.txt
the van as he was being conveyed from the,86036_1.txt
"Court- house to the jail, by the"" man on the",86036_1.txt
"sorrel horse,"" he fell to the floor in fear and",86036_1.txt
"cried and shouted like a good fellow, imploring",86036_1.txt
"Edelin wh was upon the seat with the driver,",86036_1.txt
to protect him. He was beside himself with,86036_1.txt
"fear, and tried hard to curl up under the seat.",86036_1.txt
When talking to a reporter afterwards about,86036_1.txt
"the attempt, he declared that he wasn't scared",86036_1.txt
"a particle, but"" sat down upon the floor of the",86036_1.txt
van as he thought that would be the safest,86036_1.txt
"thing to do."" He said he didn't know but what",86036_1.txt
"a mob had surrounded the van. However, he",86036_1.txt
declares himself satisfied that the Lord is,86036_1.txt
"protecting him, every shot aimed at",86036_1.txt
him goes astray. because,86036_1.txt
GUITEAU'S TRIAL.,86036_1.txt
The Assassin Simulating the Role of An,86036_1.txt
The trial,86036_1.txt
Insane Man.,86036_1.txt
"The trial of Charles J. Guiteau, charged",86036_1.txt
"with the murder of the President, began at",86036_1.txt
Washington on the 14th inst. before Judge,86036_1.txt
Cox. The Court- room was densely packed,86036_1.txt
"with spectators, most of whom were men, the",86036_1.txt
rush being so great that not more than six,86036_1.txt
women succeeded in gaining admission. The,86036_1.txt
prisoner was conveyed from the jail,86036_1.txt
to Court in the prison and,86036_1.txt
"van, on",86036_1.txt
"alighting at the Court- house, he looked",86036_1.txt
"around hurriedly with a frightened air, seeming",86036_1.txt
to fear a mob. There was no manifestation of,86036_1.txt
"violence, however, and the prisoner was",86036_1.txt
"marched, handcuffed, between two offices into",86036_1.txt
"the Court- room, On taking his seat Guiteau",86036_1.txt
"looked hastily around the room, rubbed his",86036_1.txt
"hands, picked up a sheet of paper lying on the",86036_1.txt
"table, threw it down again, and then, turning",86036_1.txt
"to his sister, Mrs. Scoville, shook hands with",86036_1.txt
her. He nodded his head with a short jerk to,86036_1.txt
"his brother, and then settled back into his",86036_1.txt
"chair, his face assuming a scowl. Those who",86036_1.txt
watched him closely formed the opinion that,86036_1.txt
this expression was put on as part of the play.,86036_1.txt
As soon as court opened Guiteau made an of,86036_1.txt
"fort to address the Court, and in his effort to",86036_1.txt
"be heard, pounded the table with his fist. The",86036_1.txt
"Court refused to hear him, and he subsided",86036_1.txt
