value,filename
some white cow boys who deliberately,88827_0.txt
"murdered Dave Fitch, because",88827_0.txt
he return fire when fired upon,88827_0.txt
by them. We very much ae-,88827_0.txt
"plore the first, the second, and",88827_0.txt
the third outrage but the fact go,88827_0.txt
to show that even the despised,88827_0.txt
"brow- beaten, down- trodden but",88827_0.txt
patient Afro- American reaches the,88827_0.txt
limit of his patient endurance and,88827_0.txt
then troble begins. Justice must,88827_0.txt
be meted out to whites as well,88827_0.txt
blacks. Appeal. as,88827_0.txt
"in keeping the laws, both civil and",88828_0.txt
moral; and that some of our newspapers,88828_0.txt
would cease publishing every sort,88828_0.txt
of stuff about Negro lynching and,88828_0.txt
"worthiess criminals, aud holding such",88828_0.txt
a one up before the public as general,88828_0.txt
results of the Negro problem. And,88828_0.txt
that some me of of our southern statesmen,88828_0.txt
would cut out their speeches on Negro,88828_0.txt
teach their ehildren,88828_0.txt
"equality, and",88828_0.txt
through the schools and in the high,88828_0.txt
ways. that all nations are of one blood,88828_0.txt
and one flesh and are the children of,88828_0.txt
"one father, the God of the universe.",88828_0.txt
Then the so Negro problem will,88828_0.txt
sooner or later called solve itself.,88828_0.txt
HORSES. LYNCHING PARTY ON,88829_0.txt
Blacks Snspected of Complielty in Foster,88829_0.txt
Are Taken from Benton Jail,88829_0.txt
by Murder a Mob and Hanged- A North,88829_0.txt
Carolina Lynching.,88829_0.txt
"Shreveport, La., June 21.- Two of",88829_0.txt
the negroes implicated in the murder,88829_0.txt
of John Gray Foster were lynched by,88829_0.txt
a mob at Benton last night. One was,88829_0.txt
"Frank, commonly known as"" Prophet""",88829_0.txt
"Smith, who as the head of the"" Church",88829_0.txt
"of God"" movement in that section was",88829_0.txt
blamed as being responsible for the,88829_0.txt
sentiment against the whites which,88829_0.txt
to the death of Foster. The other was led,88829_0.txt
gan quietly to obtain horses and ride,88829_0.txt
"eastward, crossing the river here in",88829_0.txt
twos and threes and ostensibly unarmed,88829_0.txt
. They were all bound for Ben-,88829_0.txt
"ton, and had a prearranged plan for",88829_0.txt
meeting with a similar crowd,88829_0.txt
Bossier to form the lynching party from.,88829_0.txt
Carolina. North Lynching in,88829_1.txt
"Lagrange, N. C., June 21.-D. B.",88829_1.txt
"Jones, the negro preacher, who it is",88829_1.txt
alleged attempted to commit an assault,88829_1.txt
on Mrs. Noah Davis near Lagrange,88829_1.txt
yesterday was taken from the guardhouse,88829_1.txt
"here, last night and lynched.",88829_1.txt
LYNCHED MURDERER NEGRO,88830_0.txt
This was the first lynching in the,88830_0.txt
"of Cumberland, and it is con",88830_0.txt
history demned by few of the citizens.,88830_0.txt
The shooting of Policeman Banter,88830_0.txt
"by Burns, who who was a desperado,",88830_0.txt
"while the latter was resisting arrest,",88830_0.txt
"excitement,",88830_0.txt
created a great deal of,88830_0.txt
owing to the excellent reputation of,88830_0.txt
the officer and his well- known kindly,88830_0.txt
disposition. His death on Saturday,88830_0.txt
morning was followed by threats,88830_0.txt
"against the negro, these coming as",88830_0.txt
much from those of his own race as,88830_0.txt
"from the whites. Few, however, seem",88830_0.txt
to have thought a lynching possible,88830_0.txt
to,88830_0.txt
the police paid no attention,88830_0.txt
the and rumors that were afloat.,88830_0.txt
negroes of Oklahoma are considerably,88831_0.txt
agitated over the lynching question,88831_0.txt
has been evidenced by the chartering,88831_0.txt
of an anti- lynching organization,88831_0.txt
and by the prominence which was,88831_0.txt
given to the question by the negro,88831_0.txt
Methodists of the territory in,88831_0.txt
conference at El Reno. their,88831_0.txt
The New State Anti Lynch Law bureau,88831_0.txt
", which is backed by prominent",88831_0.txt
negroes of the two territories and was,88831_0.txt
granted an Oklahoma charter during,88831_0.txt
the week by the territorial secretary,88831_0.txt
", has its headquarters at Guthrie",88831_0.txt
"and prev5,000.",88831_0.txt
is s capitalized at Its ob-,88831_0.txt
"s capitalized at prev5,000",88831_0.txt
ject is stated to to,88831_0.txt
lynchings,88831_0.txt
and to prevent the crimes which,88831_0.txt
lead to lynchings. The incorporators,88831_0.txt
"include W. H. Twine of Muscogee, G.",88831_0.txt
"W. W. Chadwick, E. Saddler, T. D. Jack-",88831_0.txt
"son and D. G. Franklin of Guthrie,",88831_0.txt
S. M. Dillard of Ardmore and D.,88831_0.txt
Russell of Langston. S.,88831_0.txt
"Very strong resolutionns, condemning",88831_1.txt
lynchings and lawlessness of,88831_1.txt
"every grade, and calling upon the",88831_1.txt
Government to put an end to it in al,88831_1.txt
narts of the country. were adopted,88831_1.txt
by the conference. They were presented,88831_1.txt
"by Rev. W. E. Guy, who has",88831_1.txt
prominent in educational work,88831_1.txt
been in Oklahoma.,88831_1.txt
Angry Citizens Surround Home of,88832_0.txt
Al ezed Murderer.,88832_0.txt
Mount Pleasant.- The town of New,88832_0.txt
"London, eight miles east of here, was",88832_0.txt
the scene of an attempted lynching.,88832_0.txt
A mob of about 50 farmers and citizens,88832_0.txt
of the town surrounded the,88832_0.txt
"house of Thomas Grimes, colored.",88832_0.txt
suspected as one of the men who,88832_0.txt
brutally murdered J. W. Gavin and,88832_0.txt
attempted to take him from the off-,88832_0.txt
cers. Only the quick removal of the,88832_0.txt
prisoner through the back way prevented,88832_0.txt
a second case of lynch law in,88832_0.txt
the state. negro was brought,88832_0.txt
here for The keeping.,88832_0.txt
Daughter Writes From Michigan In-,88832_1.txt
quiring,88832_1.txt
City.- Sheriff,88832_1.txt
Charles City.- Sherif W. W. Scher,88832_1.txt
"a daughter of Jas. Cullen, the double",88832_1.txt
murderer who was lynched here on,88832_1.txt
the night of January 10. She states,88832_1.txt
in the letter that her father was married,88832_1.txt
"in 1866 to Sarah Welty at Wyota,",88832_1.txt
Wis. To them were born three chit-,88832_1.txt
"dren, Kate, born in 1866, now Mrs.",88832_1.txt
"Kate Shepherd of 827 Spruce avenue,",88832_1.txt
"Salt Lake City, Utah. Maude E.",88832_1.txt
"Hutchinson, born in 1868, and Rich-",88832_1.txt
ter is deceased and is supposed to be,88832_1.txt
the young man reported to have been,88832_1.txt
hung also in Missouri for horse steal.,88832_1.txt
"ing. Maude E. Hutchinson, who is the",88832_1.txt
"author of the letter, lives at Pompeii,",88832_1.txt
Michigan and writes to find out certain,88832_1.txt
matters pertaining to the,88832_1.txt
crty. prop,88832_1.txt
Lynching in Vardaman's Town.,88832_2.txt
"Jackson, Miss. Information was received",88832_2.txt
"here that Henry Ball, a negro,",88832_2.txt
"was lynched at Greenwood, the home",88832_2.txt
"of Gov. Vardaman, Tuesday night, by",88832_2.txt
unknown parties. The negro,88832_2.txt
ed Mrs. Graves. assault-,88832_2.txt
NEBRASKA MOB LYNCHES A MAN.,88833_0.txt
and Wife Last Spring.,88833_0.txt
Hangs Laborer Who Killed Farmer,88833_0.txt
"Omaha, Neb. Loris",88833_0.txt
"- Higgins,",88833_0.txt
who murdered W. L. Copple,88833_0.txt
", a",88833_0.txt
"farmer, and his wife, near Rosalle,",88833_0.txt
"Neb., May 12, was lynched at Boncroft",88833_0.txt
Monday.,88833_0.txt
Sheriff Young of Thurston,88833_0.txt
county came to Omaha Sunday night,88833_0.txt
"to get his prisoner, who had been in",88833_0.txt
the Douglas county jail here since his,88833_0.txt
"capture, and took him to Bancroft on",88833_0.txt
a train which arrived there about,88833_0.txt
eight o'clock in the morning. Twenty,88833_0.txt
"men took Higgins from the sheriff,",88833_0.txt
hauled him off in a dray and him,88833_0.txt
to a tree. hung,88833_0.txt
When the sheriff left for Omaha,88833_0.txt
Sunday he was accosted by citizens at,88833_0.txt
"Bancroft, who asked him what",88833_0.txt
he,88833_0.txt
would do if they should attempt to,88833_0.txt
lynch Higgins.,88833_0.txt
""" Shoot the first man who tries it,""",88833_0.txt
he said.,88833_0.txt
""" Well, we just wanted to know.",88833_0.txt
Chances are you will have some,88833_0.txt
"ing to do."" shoot",88833_0.txt
NINE NEGROES ARE LYNCHED.,88834_0.txt
War Race. a,88834_0.txt
Mob's Work in Texas May Precipitate,88834_0.txt
Shipp of Chattanooga Punished Be,88835_0.txt
cause Negro Lynching- U. 8.,88835_0.txt
Supreme of Court Firm.,88835_0.txt
Washington. The supreme court of,88835_0.txt
the United States has for the first,88835_0.txt
time in American history sentenced,88835_0.txt
"six men to jail for contempt of court,",88835_0.txt
and for the first time also the federal,88835_0.txt
government has placed men behind,88835_0.txt
prison bars as outcome of the,88835_0.txt
lynching of a negro an by a mob.,88835_0.txt
"Ed. Johnson, whose legal execution",88835_0.txt
for criminal assault had been stayed,88835_0.txt
by the supreme court until it could review,88835_0.txt
the case. The others had been,88835_0.txt
found guilty of participation in,88835_0.txt
lynching of a federal prisoner. the,88835_0.txt
Oregon Mob Lynches Prisoner.,88836_0.txt
"Canyon City, Ore.- Orville Snyder,",88836_0.txt
who killed Arthur Green near Junction,88836_0.txt
bar in a row on December 24 and,88836_0.txt
had given himself up to the authorities,88836_0.txt
", was taken from Deputy Sheriff",88836_0.txt
Casady while on his way to the county,88836_0.txt
"jail Monday by five masked men,",88836_0.txt
"who shot him to, death.",88836_0.txt
"Jacksonville, Fla .-- Mrs. John Deas,",88837_0.txt
wife of a farmer residing at Camden.,88837_0.txt
"15 miles from Jacksonville, was crim.",88837_0.txt
inally assaulted Saturday by an un-,88837_0.txt
"negro, who was captured by",88837_0.txt
identified a mob and lynched.,88837_0.txt
Oregon Mob Lynches Prisoner.,88838_0.txt
"Canyon City, Ore.- Orville Snyder,",88838_0.txt
who killed Arthur Green near Junction,88838_0.txt
bar in a row on December 24 and,88838_0.txt
had given himself up to the authorities,88838_0.txt
", was taken from Deputy Sheriff",88838_0.txt
Casady while on his way to the coun-,88838_0.txt
"jail Monday, by five masked men,",88838_0.txt
ty who shot him to death.,88838_0.txt
Negro Is Killed by a Mob.,88840_0.txt
"Montgomery, Ala.- Grant Richard-",88840_0.txt
"son, colored, was lynched near Cen",88840_0.txt
treville Wednesday by a mob of white,88840_0.txt
residents. He was being brought to,88840_0.txt
charge of,88840_0.txt
county jail on a at,88840_0.txt
tacking Bibb a white woman.,88840_0.txt
The Editor. Dear Sir: I send you,88841_0.txt
"the following, relative to lynchings for",88841_0.txt
the first six months of the year. I find,88841_0.txt
according to the records kept by Mon-,88841_0.txt
"roe N. Work, head of the division of",88841_0.txt
records and research of the Tuskegee,88841_0.txt
"Institute, that in this period there",88841_0.txt
have been fourteen lynchings. This,88841_0.txt
"is eleven less than the number, twenty",88841_0.txt
"- five, for the first six months of 1916",88841_0.txt
"less than the number,",88841_0.txt
and twenty,88841_0.txt
"thirty- four, for the first six months",88841_0.txt
the bravery of officers of the law and,88841_0.txt
"In ten instances, through",88841_0.txt
of 1915.,88841_0.txt
"other means, mobs were thwartea",88841_0.txt
by and lynchings prevented.,88841_0.txt
"Of those lynched, thirteen were Ne-",88841_0.txt
groes and one was white. Four of,88841_0.txt
"those put to death, one white and three",88841_0.txt
"Negroes, were charged with the crime",88841_0.txt
of One of those put to death,88841_0.txt
rape.,88841_0.txt
"was a Negro woman, reported to have",88841_0.txt
"been of unsound mind, who in resist-",88841_0.txt
arrest wounded an officer of the,88841_0.txt
ing law.,88841_0.txt
I gather from reading Negro newspapers,88841_0.txt
and from other sources that in,88841_0.txt
spite of the notable decrease in the,88841_0.txt
number of victims of mob violence for,88841_0.txt
"the six months, the horrors connected",88841_0.txt
with the recent burning at the stake,88841_0.txt
near Memphis has increased among,88841_0.txt
Negroes the fear of lynchings and accelerated,88841_0.txt
their migration to the north,88841_0.txt
"Yours very truly,.",88841_0.txt
THE WOMEN'S HUGHES SPECIAL.,88842_0.txt
The much heralded women's Hughes,88842_0.txt
special train passed through Iowa,88842_0.txt
this week and stopped Thursday night,88842_0.txt
in our city and held a great rally at,88842_0.txt
"the Coliseum, a special called",88842_0.txt
also,88842_0.txt
meeting by the local branch of the N.,88842_0.txt
"A A. of C., held at the Union Congregational",88842_0.txt
"church, which was crowded",88842_0.txt
to the doors. The meeting was pre.,88842_0.txt
sided over by the president of the local,88842_0.txt
", Atty. S. Joe Brown, who introduced",88842_0.txt
"Miss Freeman of New York, the",88842_0.txt
girl who went clear down to Texas to,88842_0.txt
view the ground where that terrible,88842_0.txt
lynching of that little colored boy took,88842_0.txt
"place, and it was that( white) lady",88842_0.txt
who took the picture and wrote the,88842_0.txt
story which appeared in the last,88842_0.txt
month's Crisis and nearly all of our,88842_0.txt
colored weeklies. other able,88842_0.txt
"white women spoke, but Two Miss Freeman",88842_0.txt
"I am not pleading for social equality,",88843_0.txt
but I am asking for plain simple justice,88843_0.txt
. I am. pleading that we share in,88843_0.txt
this world wide democracy for which,88843_0.txt
our and our b,88843_0.txt
our brothers are row,88843_0.txt
ons,88843_0.txt
shedding their blood in No Man's Land.,88843_0.txt
I am asking this government whose call,88843_0.txt
they have answered to break down the,88843_0.txt
"bars of prejudice, cut loose the chains",88843_0.txt
of oppression and wipe out segregation,88843_0.txt
and jim- crowism. I am asking,88843_0.txt
that this government enact a law that,88843_0.txt
will make mob violence and lynching a,88843_0.txt
"federal crime, so that our women will",88843_0.txt
not be hanged from the trees in Georgia,88843_0.txt
while they give birth to their babes,88843_0.txt
"and that our sons, our fathers and our",88843_0.txt
brothers may not be chained to the,88843_0.txt
stake in Tennessee and made human,88843_0.txt
torches of and parts of their bodies dismembered,88843_0.txt
and taken away as souvenirs,88843_0.txt
and their heads severed from their,88843_0.txt
charred bodies and thrown into the,88843_0.txt
of our august bodies while they,88843_0.txt
midst are in convention assembled.,88843_0.txt
Lynching Investigate,88844_0.txt
Demands Congress to,88844_0.txt
DRESSING,88844_0.txt
CONGRESS INVESTIGATE,88844_0.txt
LYNCHING,88844_0.txt
Demand for an investigation by congress,88844_0.txt
of mob violence and lynching in,88844_0.txt
the United States is made in an address,88844_0.txt
to the nation signed by 150 citizens,88844_0.txt
throughout the country including former,88844_0.txt
"President Taft, Attorney General",88844_0.txt
"A. Mitchell Palmer, Dr. Henry Van",88844_0.txt
"Dyke, the governors of seven states in-",88844_0.txt
cluding Governor A. H. Roberts of Ten-,88844_0.txt
"nessee, every living former attorney",88844_0.txt
"general of the United States, the heads",88844_0.txt
"of California, Illinois, Princeton, Western",88844_0.txt
"Reserve, Fisk and Vanderbilt universities",88844_0.txt
", Charles W. Eiliot, Elihu Root,",88844_0.txt
"Charles Evans Hughes, J. R. Bingham",88844_0.txt
"Mississippi, and Senator Arthur Cop-",88844_0.txt
of per of Kansas.,88844_0.txt
The address to the nation is an outcome,88844_0.txt
of the national on,88844_0.txt
conference,88844_0.txt
lynching which was held in New York,88844_0.txt
"City May 5 and 6, last.",88844_0.txt
", United States",88844_0.txt
""" Patriotic citizens throughout the",88844_1.txt
country feel the shame which lynchings,88844_1.txt
cast upon the nation but they have assumed,88844_1.txt
partial responsibility for this,88844_1.txt
shame by their silence and their acquie-,88844_1.txt
sence. The time has now come when,88844_1.txt
citizens of the United States can no,88844_1.txt
longer contemplate without protest the,88844_1.txt
setting at nought of the fundamental,88844_1.txt
principles upon which their citizenship,88844_1.txt
is based.,88844_1.txt
""" The undersigned, therefore, as citizens",88844_1.txt
of the United States without sectional,88844_1.txt
"or party bias, with the interestent",88844_1.txt
"only of the republie at heart, urge all",88844_1.txt
public spirited men and women to oppose,88844_1.txt
with all their power the recurrence,88844_1.txt
of the crime and the shame of,88844_1.txt
"mob murder, they urge the governors",88844_1.txt
of the several states to do all that is,88844_1.txt
passible to prevent and punish lynch-,88844_1.txt
ing; they pledge their support to the,88844_1.txt
"officers of the law who, in the face of",88844_1.txt
"mob excitement, discharge their duties;",88844_1.txt
and they urge upon the congress of the,88844_1.txt
United States nation- wide investigation,88844_1.txt
of lynching and mob murder to the,88844_1.txt
dthat means may be found to end,88844_1.txt
"en this scourge.""",88844_1.txt
Lynching Investigate,88845_0.txt
Demands Congress to,88845_0.txt
ING CONGRESS INVESTIGATE,88845_0.txt
LYNCHING,88845_0.txt
Demand for an investigation by congress,88845_0.txt
of mob violence and lynching in,88845_0.txt
the United States is made in an address,88845_0.txt
to the nation signed by 150 citizens,88845_0.txt
throughout the country including for,88845_0.txt
President Taft Attorney General,88845_0.txt
"mer,",88845_0.txt
"A. Mitchell Palmer, Dr. Henry Van",88845_0.txt
"Dyke, the governors of seven states including",88845_0.txt
Governor A. H. Roberts of Ten-,88845_0.txt
"nessee, every living former attorney",88845_0.txt
"general of the United States, the heads",88845_0.txt
"of California, Illinois, Princeton, Western",88845_0.txt
"Reserve, Fisk and Vanderbilt uni-",88845_0.txt
Charles W. Eiliot Elihu Root,88845_0.txt
"iversities,,",88845_0.txt
",",88845_0.txt
"Charles Evans Hughes, J. R. Bingham",88845_0.txt
"Mississippi, and Senator Arthur Cop-",88845_0.txt
of per of Kansas.,88845_0.txt
The address to the nation is an outcome,88845_0.txt
of the national conference on,88845_0.txt
which was held in New York,88845_0.txt
"lynching City, May 5 and 6, last.",88845_0.txt
""" Patriotic citizens throughout the",88845_1.txt
country feel the shame which lynchings,88845_1.txt
cast upon the nation but they have as,88845_1.txt
partial responsibility for this,88845_1.txt
sumed,88845_1.txt
shame by their silence and their acquie-,88845_1.txt
asence. The time has now come when,88845_1.txt
citizens of the United States can no,88845_1.txt
longer contemplate without protest the,88845_1.txt
setting at nought of the fundamental,88845_1.txt
principles upon which their citizenship,88845_1.txt
is based.,88845_1.txt
""" The undersigned, therefore, as citi-",88845_1.txt
zens of the United States without sectional,88845_1.txt
"or party bias, with the interest",88845_1.txt
"only of the republie at heart, urge all",88845_1.txt
public spirited men and women to oppose,88845_1.txt
with all their power the recur,88845_1.txt
the crime and of,88845_1.txt
rence of the shame,88845_1.txt
"mob murder, they urge the governors",88845_1.txt
of the several states to do all that is,88845_1.txt
passible to prevent and punish lynch-,88845_1.txt
ing; they pledge their support to the,88845_1.txt
"officers of the law who, in the face of",88845_1.txt
"mob excitement, discharge their duties;",88845_1.txt
and they urge upon the congress of the,88845_1.txt
United States nation- wide investigation,88845_1.txt
of lynching and mob murder to the,88845_1.txt
en dthat means may be found to end,88845_1.txt
scourge.,88845_1.txt
"this""",88845_1.txt
tion and jim- crowism. I am asking,88846_0.txt
that this government enact a law that,88846_0.txt
will make mob violence and lynching a,88846_0.txt
"federal crime, so that our women will",88846_0.txt
not hanged from the trees in Georgia,88846_0.txt
while be they give birth to their babes,88846_0.txt
Dorothy Canfield Fisher,88847_0.txt
Lynchings Discredit,88847_0.txt
Says U. S. In Europe.,88847_0.txt
The United States is discredited and,88847_0.txt
"disgraced in Europe by lynchings, according",88847_0.txt
to a letter written by Dorothy,88847_0.txt
"Canfield Fisher, the novelist, and made",88847_0.txt
public today by the National Associa-,88847_0.txt
for the Advancement of Colored,88847_0.txt
"People tion. Mrs. Fisher, writing to Sena",88847_0.txt
tor Dillingham in favor of a congres-,88847_0.txt
"sional investigation of lynching says,",88847_0.txt
that in her three yes in France she,88847_0.txt
"observed"" the astonished, amazed ab-",88847_0.txt
which American lynching,88847_0.txt
"causes horrence everywhere in Europe.""",88847_0.txt
My Dear Senator Dinningham.,88847_1.txt
I am writing you as a Vermonter,88847_1.txt
much interested in the Negro ques-,88847_1.txt
influence,88847_1.txt
tion to beg you to use all your,88847_1.txt
for a favorable action on the Curtis,88847_1.txt
resolution calling for an investigation,88847_1.txt
of lynching and moh violence. I have,88847_1.txt
"you, of",88847_1.txt
need to say anything,88847_1.txt
"no wrong, in-",88847_1.txt
"course about the horrible wrong, involved",88847_1.txt
"in letting lynching go on, as",88847_1.txt
you must know more about that than,88847_1.txt
"we do, and must fe quite as deeply",88847_1.txt
as all the rest of the Vermonters who,88847_1.txt
are looking anxiously for your action in,88847_1.txt
the matter. But as one just returned,88847_1.txt
"from three years in France, I can perhaps",88847_1.txt
present to you from much first-,88847_1.txt
"experience, some idea of the as-",88847_1.txt
hand,88847_1.txt
which,88847_1.txt
"tonished, amazed azhorrence",88847_1.txt
American lynching causes everywhere,88847_1.txt
The whole nation is dis-,88847_1.txt
in Europe.,88847_1.txt
credited and disgraced and every word,88847_1.txt
we say about human rights and civili-,88847_1.txt
is laughed at by Europeans who,88847_1.txt
zation know of the lynching evil in our coun-,88847_1.txt
NEWSPAPER MAN ADMITS,88847_1.txt
PART IN OMAHA LYNCHING,88847_1.txt
"Omaha, Oct. 15.- Leonard Webster,",88847_1.txt
"advertising designer, arrested here for",88847_1.txt
investigation in connection with the,88847_1.txt
"lynching of the Negro William Brown,",88847_1.txt
burning of the court house and attempted,88847_1.txt
lynching of Mayor Smith in the riot,88847_1.txt
"September 28, has confessed his complicity",88847_1.txt
", according to the chief of",88847_1.txt
tives. detec-,88847_1.txt
Wealthy White Woman Speaks For,88848_0.txt
Colored People.,88848_0.txt
New York City.- Mrs. Gould said:,88848_0.txt
""" As I have said before, it sickens",88848_0.txt
me to the soul to read frightful accounts,88848_0.txt
of Negro lynchings in the,88848_0.txt
south for supposed offenses which a,88848_0.txt
white man might commit with impunity,88848_0.txt
. remembering that the,88848_0.txt
Alleged Lynchers Indicted.,88849_0.txt
"Guthrie, Okla.- Mike White, C. A.",88849_0.txt
"Green and Frank Williams, charged",88849_0.txt
with leading the mob that lynched a,88849_0.txt
"negro earths murderer ago, were at indicted Osage Junction for first two de",88849_0.txt
gree murder by a federal jury at,88849_0.txt
nee Tuesday. Paw,88849_0.txt
PROTESTS AGAINST LYNCHINGS,88850_0.txt
AND BURNING AT,88850_0.txt
Ask Governor of Texas to Punish STAKE Mob,88850_0.txt
New York. The National Association,88850_0.txt
for the Advancement of Colored,88850_0.txt
People has wired Postmaster- General,88850_0.txt
Burleson requesting that he order an,88850_0.txt
investigation into the facts of the,88850_0.txt
"lynching of James Spencer, a Negro",88850_0.txt
"postal clerk, at Enterprise, Miss., on",88850_0.txt
"July 5, reminding him of the fact that",88850_0.txt
the federal government has the power,88850_0.txt
of police protection over those in its,88850_0.txt
"service. At the same time, the association",88850_0.txt
"wired Governor W., P. Hobby",88850_0.txt
of Texas asking that he bring to justice,88850_0.txt
"the members of the mob which, on",88850_0.txt
"July 6, at Paris, Texas, took from the",88850_0.txt
cunty jail Irving and Herman Arthur,88850_0.txt
who were being held on a charge of,88850_0.txt
having killed their landlord and,88850_0.txt
"son, and burned them at the stake. his",88850_0.txt
Rural Leopolds' Atrocities,88851_0.txt
Bared by Little Rock.,88851_0.txt
"Atlanta, Ga., April 27-( Spe-",88851_0.txt
"cial) -Under the title"" The Negro",88851_0.txt
"in Georgia,"" Gov. High M. Dorsey",88851_0.txt
has issued in booklet form evidence,88851_0.txt
"of 136 instances of"" Negroes",88851_0.txt
"lynched, Negroes held in peonage",88851_0.txt
Negroes driven out by organized,88851_0.txt
"lawlessness, and Negroes subjected",88851_0.txt
"to individual acts of crucity"" in",88851_0.txt
various counties of the state within,88851_0.txt
the last two years.,88851_0.txt
""" In some counties,"" the governor",88851_0.txt
"said,"" the Negro is being driven",88851_0.txt
out as if he were a wild beast;,88851_0.txt
in others he is being held a slave.,88851_0.txt
No effort has been made to collect,88851_0.txt
the cases cited. If such an effort,88851_0.txt
"were made, I believe the numbe",88851_0.txt
could be multiplied. In only two,88851_0.txt
of the 135 cases cited is the usual,88851_0.txt
crime against white women involved,88851_0.txt
"'.""",88851_0.txt
"Lynching, of which there have",88851_0.txt
been 418 in Georgia since 1885( a,88851_0.txt
larger number than in any other,88851_0.txt
"state), form the smallest group of",88851_0.txt
the charges of Governor Dorsey.,88851_0.txt
He laid more stress on instances of,88851_0.txt
peonage among which was listed,88851_0.txt
the Williams case recently,88851_0.txt
to a climax. brought,88851_0.txt
"( By The Associated Negro Press.),",88851_1.txt
"Camilla, Ga., May 5.- What is",88851_1.txt
declared to be the first indictment,88851_1.txt
under the state mob violence act,88851_1.txt
was returned here by the county,88851_1.txt
grand jury against nine men in,88851_1.txt
connection the lynching last,88851_1.txt
"January of with Jim Roland, colored.",88851_1.txt
"A state constabulary, a financial",88851_2.txt
penalty on any county in which,88851_2.txt
"occur, and similar",88851_2.txt
lynching may,88851_2.txt
commissions to investigate conditions,88851_2.txt
are recommended as,88851_2.txt
for the lynching evil. remedies,88851_2.txt
NEGRO ON WAY TO,88851_3.txt
PRISON SEIZED,88851_3.txt
"LYNCHED BY, MOB",88851_3.txt
"Milwaukee, Wis., April 29.- A",88851_4.txt
warrant for the arrest of Edward,88851_4.txt
"Thomas, head of the National Asso-",88851_4.txt
ciation for the Advancement of,88851_4.txt
"the Negro, was issued today charging",88851_4.txt
exhibition of pictures intended,88851_4.txt
to stimulate race riots. A policeman,88851_4.txt
attracted by a crowd of Ne-,88851_4.txt
"groes found two pictures, one depicting",88851_4.txt
a lynching of five Negroes,88851_4.txt
and the other a Negro girl,88851_4.txt
burned. The warrant followed being.,88851_4.txt
( By The Associated Negro Press.),88852_0.txt
"Frankfort, Ky., March 31.- Declaring",88852_0.txt
that a jailer should protect,88852_0.txt
a prisoner in his custody with the,88852_0.txt
last ounce of strength and with all,88852_0.txt
"his courage and watchfulness, Gov-",88852_0.txt
ernor Edwin P. Morrow last Wed-,88852_0.txt
"nesday, refused to reinstate John",88852_0.txt
"H. Edger, jailer of Woodford county",88852_0.txt
", when he removed from office",88852_0.txt
because he was alleged to have per-,88852_0.txt
mob to take Richard,88852_0.txt
mitted a,88852_0.txt
Negro from jail and lynen,88852_0.txt
James a,88852_0.txt
",",88852_0.txt
"him March, 12.",88852_0.txt
"that is perpretrated upon our people- LYNCHING, the thing that disables",88853_0.txt
brands her as uncivilized in the true and the thing that if kept up will,88853_0.txt
style herself star sense among the one,88853_0.txt
"eventually cause eternal downfall, Mr. Harding said"" Congress out to wipe",88853_0.txt
the stain of barbarie lynching from the banners of a free representative demoe-,88853_0.txt
racy A proposal for a commission with white and black representatives to,88853_0.txt
"study. the report on the subject the President said"" has real merit.""",88853_0.txt
Negroes all over the country should urge their congressmen and representatives,88853_0.txt
to see that the message of the MASTER AMERICAN be interpretated,88853_0.txt
in actions and establishment plus enforcement of such measures that will wipe,88853_0.txt
stain of lynching from the name of America. If they do not America will,88853_0.txt
the one day have to pay the debt.,88853_0.txt
Some governors and other executives recommend rewards for rounding up,88853_0.txt
"lyncherats, some the dismissal from office of sheriffs or other supposed law en-",88853_0.txt
foreing individuals who permit a mob to take a prisoner out and lynch him. I,88853_0.txt
have always thought that a pop- gun variety of government. What bunch of,88853_0.txt
organized thieves would expose any of their group to uphold the law for a,88853_0.txt
Negro? What cracker cares enough about right to take a stand for a Negro,88853_0.txt
for a few hundred or even a thousand dollars- risk his life which would be,88853_0.txt
sought by those whom he had betrayed? What profit would it be to fire a,88853_0.txt
treacherous sheriff in order to instate another lyncherat in his stead? That is,88853_0.txt
"as, absurd as to think that a gnat could stop the river from",88853_0.txt
flowing just on to join the ocean.,88853_0.txt
Lynching should be made a federal offense and if officers or any one is,88853_0.txt
found backing or taking part in such they should be administered this punishment,88853_0.txt
""" an eye for an eye and tooth for a tooth and then not until then",88853_0.txt
will the cursed barbarie crime of a lynching be stopped.,88853_0.txt
lynching here last night of Ben,88854_0.txt
"Campbell, a Negro, was reported to",88854_0.txt
day. He was taken from the city,88854_0.txt
"jail by a mob, hanged to a telephone",88854_0.txt
"pole, and his body riddled with bullets",88854_0.txt
. was accused of attempting,88854_0.txt
to attack He a white woman.,88854_0.txt
Huland Williams was indieted,88855_0.txt
for the killing of the Negro named,88855_0.txt
""" Black Strap."" The jury will",88855_0.txt
continue tomorrow investigation of,88855_0.txt
the recent lynching of Eugene,88855_0.txt
Hamilton. The investigation was,88855_0.txt
begun this morning and Superior,88855_0.txt
Judge Parks in charging the jur,88855_0.txt
"acted to check"" these cold- blooded",88855_0.txt
murders and outrages I firmly believe,88855_0.txt
God Almighty will soon take,88855_0.txt
hand,88855_0.txt
"""",88855_0.txt
the situation in. Judge,88855_0.txt
Parks had a prayer said in court,88855_0.txt
before instructing the jury.,88855_0.txt
""" Lawlessness in this section has",88855_0.txt
