value,filename
ander Jester had been killed by the mob.,89660_0.txt
"Recent developments, however, show that",89660_0.txt
Jester escaped from the mob that was,89660_0.txt
forming to lynch him and was landed in,89660_0.txt
jail. He escaped and made his way into the,89660_0.txt
"Indian Territory, where he was afterwards",89660_0.txt
"joined by his, Cornelia Street. They",89660_0.txt
have lived there sister ever since.,89660_0.txt
"Mob, and Barely Escapes Lynching.",89661_0.txt
A Policeman Falls Into the Hands of the,89661_0.txt
sidewalk.,89661_1.txt
""" Lynch him! lynch him!"" they cried, and several",89661_1.txt
"of their number ran for ropes. Casey, a",89661_1.txt
"man of powerful frame, was like an infant in",89661_1.txt
their hands. After a struggle he received fear-,89661_1.txt
"ful blows, and his clothing was nearly torn from",89661_1.txt
"his body. A rope was brought, and one end",89661_1.txt
made fast to a lamp- post directly in front of,89661_1.txt
Weddick's house. At the sight of the improvised,89661_1.txt
scaffold the shrieked with delight.,89661_1.txt
Casey fought with the mob fury of desperation. As,89661_1.txt
A Deaf Man Killed by a Passenger Train,89662_0.txt
- Murderer Wildman Lynched by a,89662_0.txt
Wife Mob- Texas Cattle Fever in Illinois.,89662_0.txt
When his awful deed became known in the,89662_1.txt
community the neighbors met to hang him. but,89662_1.txt
desisted because of his mutilated neck. They,89662_1.txt
fully expected to lynch him as soon as he was,89662_1.txt
"well enough, but by a clever ruse the sheriff succeeded",89662_1.txt
in getting him to the jail. The,89662_1.txt
"jury, which convened Sept. 6, indicted him grand. A",89662_1.txt
"governor of South Carolina, in which",89663_0.txt
he begged that the name of the state,89663_0.txt
"be not disgraced, a mob lynched a",89663_0.txt
negro.,89663_0.txt
Representative Longworth,89663_0.txt
has been elected Nicholas secretary of the,89663_0.txt
Arrest in Tyler Lynching Case.,89664_0.txt
"SCOTTSBURG, Ind., Dec. 23.- The first and",89664_0.txt
long- expected arrest in the Marion Tyler,89664_0.txt
lynching case nas occurred. Freeman,89664_0.txt
Moon was placed under arrest on a warrant,89664_0.txt
"charging him with aiding, abetting",89664_0.txt
and assisting the mob in hanging Marion,89664_0.txt
Tyler on the morning of Dec. 24 last. The,89664_0.txt
warrant was issued by Justice of the Peace,89664_0.txt
Edwin F. Cranford upon an affidavit,89664_0.txt
sworn out by Deputy Sheriff E. C. Gobin.,89664_0.txt
The arrest is not generally known here tonight,89664_0.txt
", and will cause a sensation. Moon",89664_0.txt
I was in town to- day and retained his lawyers,89664_0.txt
. It is that other arrests are to,89664_0.txt
follow immediately said.,89664_0.txt
SHOT HIS DAUGHTERS.,89665_0.txt
The Bloody Crime of a Former Indianapolis,89665_0.txt
"Tailor, Who Narrowly Escapes Lynching.",89665_0.txt
"A dispatch from Erie, Pa., states that Christian",89665_0.txt
"F. Schau, who moved from this city to Erie",89665_0.txt
"five years ago, shot his daughter, Minnie, killing",89665_0.txt
"her instantly, and then shot and fatally wounded",89665_0.txt
"his second daughter, Annie. The family were",89665_0.txt
"seated at the supper table, when he arose from",89665_0.txt
"his chair and drew a revolver, saying he",89665_0.txt
was going to kill his wife. The daughters,89665_0.txt
"interfered, and when his wife ran",89665_0.txt
"out of the room, he shot them. He attempted",89665_0.txt
"to escape, and when nearly overtaken made an",89665_0.txt
unsuccessful attempt to take his own life. After,89665_0.txt
he had been arrested a mob attempted to lynch,89665_0.txt
"him, but were prevented by the police. Schau",89665_0.txt
"was a tailor, and during his several years residence",89665_0.txt
"here he worked for a number of firms, and",89665_0.txt
for a time ran a shop of his own. He was continually,89665_0.txt
"abusing his wife, who would never let",89665_0.txt
the police molest him for his misconduct. In 1874,89665_0.txt
"William Dietrichs, who was then a justice of the",89665_0.txt
"peace, had a warrant sworn out for Schau's arrest",89665_0.txt
", for wife- beating. The wife, as usual, sided",89665_0.txt
with her husband and the case against him was,89665_0.txt
not proven in court. He entered suit against,89665_0.txt
"Mr. Dietrichs for$ 1,000 damages for false imprisonment",89665_0.txt
", and secured a judgment for$ 500.",89665_0.txt
Dietrichs appealed the case to the Supreme,89665_0.txt
"Court Mr., where the decision was affirmed.",89665_0.txt
ington.,89666_0.txt
"12- Henderson, Tex., mob lynches 3",89666_0.txt
for murder. negroes,89666_0.txt
"PRINCESS ANNE, Md., June 9.- William",89670_0.txt
"Andrews, a young negro accused of felonious",89670_0.txt
assault on Mrs. Benjamin T. Kel-,89670_0.txt
"ley, was taken from the sheriff here today",89670_0.txt
", beaten into insensibility, and then",89670_0.txt
"hanged to a tree by an infuriated mob,",89670_0.txt
immediately after having been arraigned in,89670_0.txt
court and sentenced to death for his crime.,89670_0.txt
"Andrews, who was but twenty years old,",89670_0.txt
"came here from North Carolina, and on",89670_0.txt
May 5 of this year was arrested for assault,89670_0.txt
on Mrs. Kelley. At that time a mob,89670_0.txt
"endeavored to lynch him, but he was taken",89670_0.txt
hurriedly to Baltimore and confined in the,89670_0.txt
"jail in that city until last night, when he",89670_0.txt
was brought here for trial. Shortly before,89670_0.txt
noon Andrews was taken from the jail to,89670_0.txt
the courthouse and arraigned before Judge,89670_0.txt
Page to plead. He was thoroughly fright-,89670_0.txt
"ened, and in a trembling voice pleaded guilty",89670_0.txt
. Judge Page then sentenced him to be,89670_0.txt
"hanged and Sheriff Nelson, together with",89670_0.txt
"Deputy Sheriff Dryden, started to remove",89670_0.txt
the prisoner to the jail. Just as they,89670_0.txt
reached the outer door some one shouted:,89670_0.txt
""" Come on, boys, let's take the nigger,""",89670_0.txt
and a rush was made for the sheriff and,89670_0.txt
"his deputy. Blow after blow with clubs,",89670_0.txt
bludgeons and pistol butts were rained,89670_0.txt
"upon the head of the prisoner, in spite of",89670_0.txt
the efforts of the officers to shield him.,89670_0.txt
Judge Page ran out of the courtroom and,89670_0.txt
implored the crowd to wait and let justice,89670_0.txt
"take its course, but he might as well have",89670_0.txt
talked to the wind. The sheriff and his,89670_0.txt
"deputy were soon overpowered, and then",89670_0.txt
"the crowd pounced on the negro, threw him",89670_0.txt
to the ground and kicked him into complete,89670_0.txt
insensibility. Meantime a rope had,89670_0.txt
been procured and picking up the inanimate,89670_0.txt
figure the mob placed the rope around,89670_0.txt
the neck of the dying man and dragging,89670_0.txt
the body to a tree within a hundred yards,89670_0.txt
"of the courthouse door, threw the rope",89670_0.txt
over a limb and swung the body into the,89670_0.txt
air. Then a dozen bullets were fired into,89670_0.txt
"the body, and it was left dangling until",89670_0.txt
the coroner ordered it cut down. No attempt,89670_0.txt
at disguise was made by any of,89670_0.txt
"who participated in the lynching."" those",89670_0.txt
Tramp Saved from Lynching.,89670_1.txt
"BATAVIA, O., June 9.- The quiet little",89670_1.txt
village of Williamsburg was thrown into' a,89670_1.txt
state of excitement to- day by an attempt,89670_1.txt
made by a tramp to assault Mrs. Emma,89670_1.txt
Curtis. She is in a very critical condition.,89670_1.txt
A posse was immediately organized and,89670_1.txt
started in pursuit of the tramp. He was,89670_1.txt
captured at Budd's brickyard and Constable,89670_1.txt
Bucker had all he could do to prevent,89670_1.txt
the frenzied mob from lynching him. The,89670_1.txt
tramp had to be removed secretly to,89670_1.txt
tavia to save his life. Ba-,89670_1.txt
MOB BENT ON LYNCHING,89671_0.txt
THE URBANA TRAGEDY MAY BE REPEATED,89671_0.txt
"AT HUNTSVILLE, ALA.",89671_0.txt
Where Militiamen Are Guarding Two,89671_0.txt
Negroes from an Expected Attack,89671_0.txt
by Frenzied White Men.,89671_0.txt
"BIRMINGHAM, Ala., June 10 .-- Hunts-",89671_0.txt
ville may be the scene of a bloody riot before,89671_0.txt
to- morrow's sun rises. A mob from,89671_0.txt
Decatur is bent on lynching Louis Thomp-,89671_0.txt
"son and Walter Neville, the two negroes",89671_0.txt
"who assaulted Nellie Lawton, a twelve-",89671_0.txt
"year- old girl, at that place, and who were",89671_0.txt
taken to Huntsville for safe- keeping last,89671_0.txt
"night. They are now in jail at Huntsville,",89671_0.txt
and troops guard the place. Early this,89671_0.txt
morning a mob of two hundred boarded a,89671_0.txt
freight train at Decatur to ride to Hunts-,89671_0.txt
ville for the purpose of lynching the ne-,89671_0.txt
groes. Ten miles out at Greenbrier Station,89671_0.txt
the conductor side- tracked the train,89671_0.txt
and acquainted the railroad officials with,89671_0.txt
the situation by wire. The latter telegraphed,89671_0.txt
back to hold the train until the,89671_0.txt
"mob left it. After two hours of parleying,",89671_0.txt
the members of the mob got off and walked,89671_0.txt
"back to Decatur, but swore they would",89671_0.txt
go to Huntsville to- night and carry,89671_0.txt
their purpose. out,89671_0.txt
Decatur is greatly wrought up over the,89671_0.txt
"crime of the two negroes, both of whom",89671_0.txt
were identified by their victim. On preliminary,89671_0.txt
"trial, yesterday, they were bound",89671_0.txt
over to the grand jury. To prevent lynching,89671_0.txt
the officer secreted them in the bathroom,89671_0.txt
of Hotel Bismarck until the train was,89671_0.txt
"ready to leave for Huntsville, when the",89671_0.txt
two negroes were hurried by a back way,89671_0.txt
just in time to escape a gathering mob.,89671_0.txt
"At Huntsville, which is forty miles from",89671_0.txt
"Decatur, they were jailed. Both",89671_0.txt
protest their innocence. negroes,89671_0.txt
The Jail Guarded.,89671_1.txt
"HUNTSVILLE, Ala., June 10.- There is",89671_1.txt
an air of suppressed excitement to- night,89671_1.txt
and all kinds of wild rumors regarding a,89671_1.txt
mob being on the way from Decatur to this,89671_1.txt
city with the determination of lynching,89671_1.txt
"the negro rapists, Thompson and Neville,",89671_1.txt
"are heard. The Montesano Light Guards,",89671_1.txt
"under command of Captain Fletcher, were",89671_1.txt
ordered to report at the jail this afternoon.,89671_1.txt
Sentries have been placed at all avenues,89671_1.txt
"leading to the jail, and no one is allowed to",89671_1.txt
pass inside the lines. Nothing authentic,89671_1.txt
concerning the movements of the Decatur,89671_1.txt
"mob can be ascertained. It is known, however",89671_1.txt
", that the men composing it are intelligent",89671_1.txt
and belong to the best class of citizenship,89671_1.txt
". The Madison county jail, in",89671_1.txt
which the negroes are confined is almost,89671_1.txt
"impregnable, except on the immediate",89671_1.txt
"front. It is guarded by a twelve- foot fence,",89671_1.txt
which can be broken by nothing less than,89671_1.txt
a battering ram. A dozen brave men could,89671_1.txt
hold the jail against a regiment. The Bir-,89671_1.txt
mingham Rifles have been ordered here to,89671_1.txt
reinforce the local militia. They are now,89671_1.txt
en route on a special train.,89671_1.txt
The Chamber of Commerce and county,89671_1.txt
"officials, together with the local ministry,",89671_1.txt
held meetings to- night and passed resolutions,89671_1.txt
deploring the terrible crime committed,89671_1.txt
"by Thompson and Neville at Decatur,",89671_1.txt
condemning lynch law and commending the,89671_1.txt
sheriff for protecting the from,89671_1.txt
summary vengeance. negroes,89671_1.txt
ARKANSAS BELLE KILLED.,89671_2.txt
Shot by Father of the Girl She Was,89671_2.txt
Assisting in Serenading.,89671_2.txt
"LITTLE ROCK, Ark., June 10.- Miss",89671_2.txt
"Leona Goodman, one of the most popular",89671_2.txt
"society belles of Dardanelle, was killed in",89671_2.txt
"a most shocking manner at Rover, Ark.,",89671_2.txt
last night. The Yell county normal is being,89671_2.txt
held at that place and a large number of,89671_2.txt
teachers are in attendance. Last night a,89671_2.txt
party of young women and men were out,89671_2.txt
serenading and went to a house where a,89671_2.txt
young teacher named Lipp was stopping.,89671_2.txt
When awakened by the serenaders Lipp deliberately,89671_2.txt
fired a pistol shot into the serenading,89671_2.txt
party. The bullet struck Miss Goodman,89671_2.txt
"in the neck, causing instant death,",89671_2.txt
The murderer was arrested and spirited,89671_2.txt
away to Danville by the officers who feared,89671_2.txt
that an attempt would be made by the,89671_2.txt
cited people to lynch him. ex-,89671_2.txt
Another Negro Tracked Through the,89672_0.txt
Woods and Lynched and,89672_0.txt
Race War Threatened. al,89672_0.txt
There Was a Prospect of the Man Escaping,89672_1.txt
the Gallows on Account,89672_1.txt
of His Insanity.,89672_1.txt
"GOODWATER, Ala., July. 0.- Another",89672_1.txt
lynching was enacted in Alabama last,89672_1.txt
night. A mob of infuriated citizens of,89672_1.txt
"Coosa county shot to death James Daniel,",89672_1.txt
a negro who had attempted an assault on,89672_1.txt
"Mrs. John Baker, the wife of a white farmer",89672_1.txt
living near here. Baker and his wife,89672_1.txt
"had retired for the night, and both were",89672_1.txt
"asleep, when the negro burglarized his way",89672_1.txt
into their room. He went to the bed in,89672_1.txt
which Mrs. Baker was sleeping and threatened,89672_1.txt
her with death if she screamed. She,89672_1.txt
"did scream, however, and her husband",89672_1.txt
rushed to her assistance in time to see the,89672_1.txt
negro jump from the window and escape.,89672_1.txt
A vigilant search with bloodhounds was,89672_1.txt
made for him. The track was lost and,89672_1.txt
found several times. Yesterday the dogs,89672_1.txt
"struck it anew, and, after a spirited chase",89672_1.txt
"of several hours, the negro was treed in a",89672_1.txt
forest in Coosa county. last night. From,89672_1.txt
his perch in the branches the offender,89672_1.txt
"prayed to his pursuers to spare him, but",89672_1.txt
at a given signal a volley was fired into,89672_1.txt
the tree. It was too dark to distinguish,89672_1.txt
"any object, but chance carried a dozen of",89672_1.txt
"the bullets into the hegro's body, and",89672_1.txt
fell to the ground stone dead. he,89672_1.txt
THE LYNCHING OF DR. RYDER,89672_1.txt
STRINGS UP A MURDERER BE-,89672_1.txt
MOB CAUSE OF COURT'S DELAY.,89672_1.txt
HOW DR. RYDER DIED.,89672_2.txt
Georgia Mob Sheds White Blood as,89672_2.txt
Quickly as Black.,89672_2.txt
"ATLANTA, Ga., July 20.- Dispatches received",89672_2.txt
from Talbotton to- day confirm the,89672_2.txt
reported lynching near there last night of,89672_2.txt
"Dr. W. L. Ryder, who murdered Miss Sallie",89672_2.txt
Emma Owen at Talbotton a,89672_2.txt
year ago.,89672_2.txt
When the case against Ryder was called,89672_2.txt
"yesterday Judge Hart, on the evidence that",89672_2.txt
the leading counsel for Ryder could not be,89672_2.txt
"present on account of sickness, continued",89672_2.txt
the case until the regular term in Septem-,89672_2.txt
ber. Ryder was to have been returned to,89672_2.txt
Muscogee jail on the 8:20 p. m. train and,89672_2.txt
"was taken to Waverly Hall, the nearest",89672_2.txt
"station from Talbotton, for that purpose.",89672_2.txt
A few minutes after the deputies arrived at,89672_2.txt
the station a mob took the prisoner. from,89672_2.txt
the officers and returned with him to a,89672_2.txt
point just across the county line and there,89672_2.txt
lynched him. His body was found hanging,89672_2.txt
from a limb at an early hour this morning.,89672_2.txt
"Deputy Sheriff Murphy, who was in charge",89672_2.txt
"of the prisoner, says that in the company",89672_2.txt
of Mr. Boswell and Dr. Ryder. he reached,89672_2.txt
Waverly Hall just before dark in a carriage,89672_2.txt
", and that the prisoner was seated",89672_2.txt
in the rear seat. He sat on the left of,89672_2.txt
Ryder and Boswell on the seat in front.,89672_2.txt
"Just after dark Boswell, who was looking",89672_2.txt
"out of the carriage window, exclaimed:",89672_2.txt
""" Look out; there is a man on a horse.",89672_2.txt
"There they come!"" he shouted, and in an",89672_2.txt
instant the two deputies were on the ground,89672_2.txt
and round themselves covered by pistols.,89672_2.txt
The mob ordered them to throw,89672_2.txt
up their hands and deliver their,89672_2.txt
pistols. This Murphy he,89672_2.txt
says refused,89672_2.txt
"to do at first, but his pistol",89672_2.txt
was,89672_2.txt
snatched from his hands. Then he began,89672_2.txt
to plead with the crowd for the safety,89672_2.txt
"of the prisoner, but was immediately ordered",89672_2.txt
to shut up. Ryder made but little,89672_2.txt
"resistance to the mob, and while they were",89672_2.txt
dragging him from the carriage did not,89672_2.txt
utter a word. The prisoner was placed in,89672_2.txt
another carriage and driven back to Tal-,89672_2.txt
bot county and hung to a tree just over,89672_2.txt
"the line in Talbot county, near the house",89672_2.txt
of J. C. Willis. The mob while returning,89672_2.txt
with Ryder from Waverly Hall was met,89672_2.txt
"by Sheriff Richards and his posse, but owing",89672_2.txt
to the darkness the sheriff could not,89672_2.txt
"distinguish the persons, nor gain any clew",89672_2.txt
to their identity. Richards was informed,89672_2.txt
by the men who had Ryder in charge that,89672_2.txt
he was too late. He pushed on to Waverly,89672_2.txt
Hall only to find that he had been misled.,89672_2.txt
The action of the mob is ascribed to indignation,89672_2.txt
of the people at the case being,89672_2.txt
continued. It is also said that the friends,89672_2.txt
of the prosecution had given up all hope of,89672_2.txt
ever bringing Ryder the gallows by reason,89672_2.txt
of his being insane to.,89672_2.txt
Lynching and a Race War.,89672_3.txt
"BIRMINGHAM, Ala., July 20.- A special",89672_3.txt
to the State Herald says: A race war is on,89672_3.txt
"at Riverton, Ala., a town of 600 inhabitants,",89672_3.txt
and serious results are feared. A negro attempted,89672_3.txt
a criminal assault on Mrs. S. L.,89672_3.txt
"Vaughan, an estimable white woman, Mon-",89672_3.txt
"day afternoon, but was beaten off and the",89672_3.txt
neighborhood aroused. A searching party,89672_3.txt
is said to have caught the fiend and lynched,89672_3.txt
"him, but this they did not admit. After",89672_3.txt
the lynching the whites became incensed,89672_3.txt
and threatened to exterminate the negroes.,89672_3.txt
"Both sides are arming, and one white man",89672_3.txt
has been seriously injured. Mrs. Vaughan,89672_3.txt
i in a delicate condition and her death,89672_3.txt
imentarily expected. is,89672_3.txt
[ By Evening Herald Lensed Wirel,89673_0.txt
"Kansas City, Aug. 6.- A section",89673_0.txt
seven miles square in the southeast,89673_0.txt
"corner of Clay county, across the",89673_0.txt
"Missouri river north from here, is",89673_0.txt
surrounded by 500 armed today in,89673_0.txt
search for a negro who yesterday,89673_0.txt
"no the attacked Mrs. Henry Stafford, wife of",89673_0.txt
[ By Eventna flerald Leased Wirel,89673_1.txt
"Trilby, Fla., Aug. 6.- A mob at-",89673_1.txt
tacked the jail at Dade City late last,89673_1.txt
"night, overpowered the jailer and",89673_1.txt
"lynched Will Leach, a negro, charged",89673_1.txt
white girl.,89673_1.txt
attacking,89673_1.txt
with a,89673_1.txt
"Shawnee, Okla., Aug. 6.- Ed Berry.",89673_2.txt
"negro, charged with two cases of",89673_2.txt
criminal assault and suspected in con-,89673_2.txt
", nection with ten others that have oc-",89673_2.txt
"curred here in the last three years,",89673_2.txt
", was taken from officers early today",89673_2.txt
"four, and hanged a telephone pole at",89673_2.txt
"the scene of one to of his alleged crimes,",89673_2.txt
( By Associated Press),89674_0.txt
"La., March 1- Emma",89674_0.txt
"Hammond,",89674_0.txt
"Hooper, a negress, forty five years of",89674_0.txt
"age, charged with shooting and seriously",89674_0.txt
wounding Constable Karleton,89674_0.txt
here yesterday was taken from officers,89674_0.txt
lynched six miles west of,89674_0.txt
Hammond and.,89674_0.txt
Mob Tries to Lynch Two.,89675_0.txt
"Clay, W. Va.- Sixty armed men",89675_0.txt
stormed the jail in Clay with the intention,89675_0.txt
of taking out Andrew Sam-,89675_0.txt
"son and his son, Howard, who are",89675_0.txt
being held on a charge of murder.,89675_0.txt
After firing several shots prominent,89675_0.txt
citizens persuaded the mob to,89675_0.txt
perse. dis-,89675_0.txt
Negro Is Lynched.,89676_0.txt
"LAWTON, Okla, April 10- A mob",89676_0.txt
"of 200 dragged Carl Dudley, the negro",89676_0.txt
"slayer of a, from jail early",89676_0.txt
this morning policeman and shot him to death.,89676_0.txt
"COUSHAMA, La., Aug. 22.- An unknown",89677_0.txt
negro was lynched by a body of,89677_0.txt
"armed men near this place today, following",89677_0.txt
an attempt made by the negro to,89677_0.txt
assault the 17- year- old daughter of,89677_0.txt
farmer. a,89677_0.txt
that the identity of number,89677_1.txt
capital a of the,89677_1.txt
of Sonora was taken today by,89677_1.txt
",",89677_1.txt
Carranza so- called vigilance that,89677_1.txt
forces committee,89677_1.txt
.,89677_1.txt
The report of the taking of Hermosillo lynched Leo M. Frank was known to,89677_1.txt
said that the church was demolished and some and that the information probably,89677_1.txt
would be placed before Governor Harris,89677_1.txt
of the garrison slain.,89677_1.txt
many Angered by the execution yesterday of next week.,89677_1.txt
""" Forty- eight hours after Ed John-",89678_0.txt
"son, a negro, had been lynched in the",89678_0.txt
suburbs of this city for the theft of,89678_0.txt
"the animal, a cow owned by a",89678_0.txt
near here returned home. The farmer cow,89678_0.txt
"CLARKS, Miss., Oct. 11- Two",89679_0.txt
negroes who confessed to the killing,89679_0.txt
"of A. H. Cage, cashier of the Plant-",89679_0.txt
"ers' bank on Sunday, were taken out",89679_0.txt
"morning and lynched by 1,000",89679_0.txt
this men.,89679_0.txt
"Albany, Ga., Jan. 24.- Five negro",89680_0.txt
men taken from the Worth county jail,89680_0.txt
on Thursday at Sylvester were hanged,89680_0.txt
to one limb of a tree on the outskirts,89680_0.txt
"of Starkville. bodies, containing",89680_0.txt
"many bullet holes The, were",89680_0.txt
B. B.,89681_1.txt
Al-,89681_1.txt
Wilbur- Joe,89681_1.txt
"1909- Ada, J. B. Miller",89681_1.txt
", Jesse West,",89681_1.txt
"len Burrell, white, murder;",89681_1.txt
"ton, Sylvester Stennien,",89681_1.txt
murder,89681_1.txt
"gro,.",89681_1.txt
"Carter, Peter Purcell, 1911-",89681_3.txt
"assault; gro,",89681_3.txt
"Villiant,",89681_3.txt
"known negro, assault; Mann-",89681_3.txt
"ford, Bud Walker, negro,",89681_3.txt
unknown,89681_3.txt
"murder; Durant,",89681_3.txt
"Okemah,",89681_3.txt
assault;,89681_3.txt
negro,89681_3.txt
"Laura, Nelson and L. W.",89681_3.txt
"Nelson, negroes,",89681_3.txt
"Muldrow,",89681_3.txt
"Turner,",89681_3.txt
assault; and murder,89681_3.txt
"negro, Sudderth, Ed",89681_3.txt
murder;,89681_3.txt
"negro,",89681_3.txt
murder.,89681_3.txt
"Coweta,",89681_3.txt
"1913 Amandarko, Bennie Sim-",89681_4.txt
"mons, negro, murder and assault",89681_4.txt
"; Pauls Valley, Sanders",89681_4.txt
"Franklin, negro, murder and",89681_4.txt
"Henry Ralston, negro, mur-",89681_4.txt
"Wewoka, John Cudjo,",89681_4.txt
der,89681_4.txt
"Seminole; negro, murder.",89681_4.txt
"OKLAHOMA CITY, Okla., Jan. 27.",89681_5.txt
--Two coroners juries held that Ben,89681_5.txt
"Dickerson, negro was lynched by a",89681_5.txt
2 miles southeast of Moore at,89681_5.txt
mob of,89681_5.txt
gla prison farm by mob and hanged.,89682_0.txt
Aug. 16.- Leo Frank taken from Geor-,89682_0.txt
When the negro was arraigned three,89683_0.txt
weeks ago a mob threatened to lynch!,89683_0.txt
the judge and prosecutor unless Martin,89683_0.txt
was turned for lynching purposes,89683_0.txt
. over,89683_0.txt
"Murray, Ky., Feb. 19.- Two companies",89683_0.txt
of state troops were out today,89683_0.txt
to prevent mob violence when Lube,89683_0.txt
"Martin, negro, charged with murdering",89683_0.txt
"Gurthrie Guigid patrolman, went",89683_0.txt
"to trial.,",89683_0.txt
"Shreveport, La. A mob of 1,000",89684_0.txt
"took Jess Hammet, a negro, from the",89684_0.txt
"jail at Vivian, 20 miles north of here,",89684_0.txt
and hanged him to a telegraph pole,89684_0.txt
He was identified by a white.,89684_0.txt
Negro Lynched by Mob.,89685_0.txt
"Lawton, Okla.- Carl Dudley, a negro",89685_0.txt
", was taken from the Comanche",89685_0.txt
county jail here by a mob of 200,89685_0.txt
unmasked men and shot to death,89685_0.txt
the jail yard. Dudley was arrested in,89685_0.txt
Governor Stuart last night ordered,89686_0.txt
an investigation into the lynching of,89686_0.txt
"negro William Page, which took",89686_0.txt
"the place Wednesday night at Lillian,",89686_0.txt
"Murray, Ky., Jan. 11 .-- In line with",89687_0.txt
his announced intention to give the,89687_0.txt
"mob a"" chance to lynch the governor",89687_0.txt
"of Kentucky first,"" Governor A. 0.",89687_0.txt
Stanley arrived here early today and,89687_0.txt
took charge of the situation growing,89687_0.txt
out of threats made yesterday by a,89687_0.txt
mob against the lives of Circuit Judge,89687_0.txt
Bush and Commonwealth At-,89687_0.txt
Charge torney Denny Smith.,89687_0.txt
returned before this morning. This,89687_0.txt
further aroused the anger of the mob.,89687_0.txt
which demanded that Judge Bush order,89687_0.txt
"the return of the negro, threatening",89687_0.txt
in the event of his failure to comply,89687_0.txt
with their demand to lynch him together,89687_0.txt
with the attorney or to dynamite,89687_0.txt
the hotel at which they are,89687_0.txt
ing. stay-,89687_0.txt
"Temple, Texas.- Will Stanley, the",89688_0.txt
negro arrested on a charge of being,89688_0.txt
the man who murdered the three,89688_0.txt
Grimes children on a farm near here,89688_0.txt
"Wednesday night, was taken from the",89688_0.txt
justice court room just at midnight,89688_0.txt
Friday and was burned on the public,89688_0.txt
square in the presence of,89688_0.txt
sands of men and women. thou-,89688_0.txt
Negroes Lynched by Mob.,89689_0.txt
"Montgomery, Ala., Jan. 5.- Two ne-",89689_0.txt
"groes, Ed and Will Smith, were taken",89689_0.txt
from the jail and lynched,89689_0.txt
by a mob. Wetumpka They had been accused of,89689_0.txt
"OLATHE, Kan., Sept. 21.-",89690_0.txt
"Storming the jail, 50 armed",89690_0.txt
men early today lynched Bert,89690_0.txt
avenging the brutal,89690_0.txt
"Dudley,",89690_0.txt
murder of Mr. and Mrs. Henry,89690_0.txt
Muller for which he was convicted,89690_0.txt
", Tuesday.",89690_0.txt
"hanged, seven legally, two lynched, and",89691_0.txt
"In the early morning hours at Trilby,",89691_0.txt
"Fla., a mob lynched Will Leach, ae-",89691_0.txt
cused of attacking a 13- year- old girl.,89691_0.txt
At last reports a mob of 500 men,89691_0.txt
were closing in on a near Liberty,89691_0.txt
", Mo., who attacked negro a farmer's wife.",89691_0.txt
mob and hanged. gla prison farm by,89692_0.txt
Aug. 16.- Leo Frank taken from Geor-,89692_0.txt
"Mob Lynched Two in Louisiana,",89693_0.txt
"Amite, La., July 30.- Dan and Jerry",89693_0.txt
"Rout, negroes confined in the Tangi",89693_0.txt
"pahoa Parish jail, charged with murdering",89693_0.txt
"Simeon Bennett, a white man.",89693_0.txt
taken by a mob today and,89693_0.txt
were lynched. The negroes are brothers.,89693_0.txt
"Hammond, La., March 1- Emma",89694_0.txt
"Hooper, a negress, forty five years of",89694_0.txt
"age, charged with shooting and seriously",89694_0.txt
wounding Constable Karleton,89694_0.txt
here yesterday was taken from offi-,89694_0.txt
. cers and lynched six miles west of,89694_0.txt
Hammond,89694_0.txt
. of,89694_0.txt
Arizona Mob Lynches Slayer.,89695_0.txt
"Phoenix, Ariz., May 7.- Starr Daley,",89695_0.txt
who killed James Gibson and assaulted,89695_0.txt
"his victim's wife, was hanged to an",89695_0.txt
electric power pole by a mob of,89695_0.txt
men. fifty,89695_0.txt
ing redress. Last week's Springfield,89696_0.txt
horror is in strict accord with the,89696_0.txt
law of cause and effect. Those apprehended,89696_0.txt
for the kidnaping and,89696_0.txt
murder of the two- year- old Keet,89696_0.txt
baby may be innocent or they may,89696_0.txt
"be guilty; but, guilty, the statute",89696_0.txt
law guarantees life. So mob,89696_0.txt
"law rules over there them at Springfield,",89696_0.txt
"MEMPHIS, Tenn., Aug. 6.- Friday was",89697_0.txt
Southern negroes. At,89697_0.txt
a bad day for,89697_0.txt
nightfall nine blacks had been hanged.,89697_0.txt
"seven legally, two lyiched, and a tenth",89697_0.txt
was being chased with such activity,89697_0.txt
that the total bids to be ten before,89697_0.txt
morning. fair,89697_0.txt
At last reports a mob of 500 men were,89697_0.txt
"closing in on a negro near Liberty, Mo.",89697_0.txt
"who attacked a farmer's wife.,",89697_0.txt
"In the early morning hours at Trilby,",89697_0.txt
"Fla, a mob lynched Will Leach, accused",89697_0.txt
of attacking. a thirteen- year- old girl.,89697_0.txt
"New York, Aug. 20.- The body of",89698_0.txt
"Leo M. Frank, who was lynched at",89698_0.txt
"Marietta, Ga., was buried today Mt.",89698_0.txt
"Carmel cemetery, Brooklyn. The at auto",89698_0.txt
Lynchers Comply With Last Request,89698_0.txt
of Dying Man.,89698_0.txt
"Atlanta, Aug. 20. Governor Harris",89698_0.txt
yesterday conferred with the state,89698_0.txt
prison commission before taking further,89698_0.txt
action for investigation of the,89698_0.txt
lynching of Leo M. Frank. The gov-,89698_0.txt
expects to give out a statement,89698_0.txt
ernor later.,89698_0.txt
"$ 20,000 fund, to be offered as a reward",89698_0.txt
for the apprehension of members of the,89698_0.txt
"mob lynched Frank, has been",89698_0.txt
