value,filename
with clubs and drive off with,bp135.txt
him.,bp135.txt
"The operator, Charles Holman,",bp135.txt
also told police that one of the,bp135.txt
"white men, had taken over the",bp135.txt
wheel of the Cadillac and driven,bp135.txt
off with the blonde. He said the,bp135.txt
Cadillac bore Ohin license plates.,bp135.txt
*,bp135.txt
*,bp135.txt
HOLMAN SAID he could not,bp135.txt
give an accurate description of,bp135.txt
any of the persons involved and,bp135.txt
added that he failed to get the,bp135.txt
license number of the car in,bp135.txt
which the white men were rid,bp135.txt
ing.,bp135.txt
A police sergeant who asked,bp135.txt
that his identity be withheld,bp135.txt
said:,bp135.txt
"""We're afraid we might have",bp135.txt
a lynching but we don't know.,bp135.txt
"It could be a farce.""",bp135.txt
Police ordered the cars and,bp135.txt
"nen picked up. They said, how-",bp135.txt
"ever, there were no leads in the",bp135.txt
case.,bp135.txt
"Floyd Mann, director of the",bp135.txt
State Department of Public,bp135.txt
"Safety in Montgomery, said he",bp135.txt
has received no official report,bp135.txt
of the incident. He sald he had,bp135.txt
heen contacted by the Federal,bp135.txt
Bureau of Investigation but,bp135.txt
said he had to await official no-,bp135.txt
tification before plotting a,bp135.txt
course of action.,bp135.txt
"The incident, police said, oc",bp135.txt
curred at a service station on,bp135.txt
the Bessemer superhighway just.,bp135.txt
inside the city limits of Birming-,bp135.txt
ham.,bp135.txt
*,bp135.txt
*,bp135.txt
HOLMAN GAVE the follow-,bp135.txt
ing account:,bp135.txt
A blue and white Cadillac,bp135.txt
with red and white license,bp135.txt
"plates, believed to be those of",bp135.txt
"Ohuo, pulled into the station",bp135.txt
about 30 yards from where Hol-,bp135.txt
man was pumping gas. The car,bp135.txt
was occupied by a Negro man,bp135.txt
and a white woman.,bp135.txt
Almost immediately after the,bp135.txt
"Negro stopped, two cars, one of",bp135.txt
(Continued on page A-3),bp135.txt
*,bp135.txt
Demand Names Of,bp136.txt
Lynch Suspects,bp136.txt
By cliff SESSIONS SESSIONS cliff,bp136.txt
Ne-,bp136.txt
"BILOXI, Miss. — (UPI)",bp136.txt
gro feaders have called on the,bp136.txt
FBI to announce the names of 23,bp136.txt
men suspected of the lynch-mur-,bp136.txt
der of a young Mississippi Negro.BILOXI,bp136.txt
The demands came after a fed-,bp136.txt
eral grand jury here refused to,bp136.txt
indict anyone for killing Mack,bp136.txt
Charles Parker. A state grand,bp136.txt
jury had refused two months earli-,bp136.txt
er even to study evidence gather-,bp136.txt
ed by the FBI after a group of,bp136.txt
masked men dragged Parker from,bp136.txt
the Pearl River county jail at,bp136.txt
"Poplarville, Miss., and shot him to",bp136.txt
death.,bp136.txt
The action of the two grand jur,bp136.txt
ies apparently closed the books,bp136.txt
on Parker's death the 578th,bp136.txt
lynching in Mississippi since 1882.,bp136.txt
"Roy Wilkins, executive secretary",bp136.txt
of the National Association for the,bp136.txt
"Advancement of Colored People,",bp136.txt
urged Atty. Gen. William Rogers,bp136.txt
"to release the FBI report ""so that",bp136.txt
the world may know who the sus-,bp136.txt
pects are and be able to appraise,bp136.txt
the quality of justice administered,bp136.txt
"in Mississippi.""",bp136.txt
"Kelly Alexander, president of",bp136.txt
"the North Carolina NAACP, made",bp136.txt
"the same request ""so that the en-",bp136.txt
tire world can really understand,bp136.txt
the type of justice that Negroes,bp136.txt
"receive in the state of Mississippi.""",bp136.txt
"Medgar Evers, head of the Mis-",bp136.txt
"sissippi NAACP, called for “fed-",bp136.txt
"eral legislation with teeth"" guaran-",bp136.txt
teeing Negro voting rights.,bp136.txt
"The federal grand jury, made",bp136.txt
up of 20 white men and one Negro,bp136.txt
all from south Mississippi,bp136.txt
heared 32 witnesses including some,bp136.txt
of the FBI suspects. Jury foreman,bp136.txt
Charles Long of Gulfport said the,bp136.txt
jury “considered all evidence and,bp136.txt
was unable to arrive at any true,bp136.txt
"bill.""",bp136.txt
Feeling Of Guilt Haunts Whites In Poplarville Poplarville In Whites Haunts Guilt Of,bp137.txt
I,bp137.txt
;,bp137.txt
They'd Like,bp137.txt
To Forget,bp137.txt
LynchingThey'd,bp137.txt
Ghost Of Mack,bp137.txt
Parker Lurking Over,bp137.txt
Mississippi Town,bp137.txt
1,bp137.txt
I,bp137.txt
YORK The white,bp137.txt
Writing in the current issue,bp137.txt
"a Look Magazine, Georgia-",bp137.txt
born editor George Leonard,bp137.txt
Jr. said he found during a re-,bp137.txt
cent visit to Poplarville that,bp137.txt
"people were ""trying desperate-",bp137.txt
ly to force the ugly matter,bp137.txt
"from their conscious minds.""",bp137.txt
"""THE PEOPLE of Poplar-",bp137.txt
ville were obviously trying to,bp137.txt
fool themselves. Some of the,bp137.txt
less educated already have,bp137.txt
woven a web of fantasy to pro-,bp137.txt
tect them from their own,bp137.txt
"feelings,"" Leonard wrote.",bp137.txt
He said he was told by one,bp137.txt
"man that ""most people"" in",bp137.txt
Poplarville think that the,bp137.txt
"Parker case was ""a frame-up",bp137.txt
"by the NAACP"" and that",bp137.txt
"""there wasn't no rape and",bp137.txt
"there wasn't no lynching.""",bp137.txt
The Parker case made in-,bp137.txt
ternational headlines last April,bp137.txt
when Parker was dragged,bp137.txt
from a Poplarville jail by a,bp137.txt
band of masked men two days,bp137.txt
before he was to go on trial,bp137.txt
for raping a pregnant white,bp137.txt
"woman. Nine days later, his",bp137.txt
bullet-ridden body was recov-,bp137.txt
cred from the Pearl River.,bp137.txt
LEONARD said that he was,bp137.txt
told by a Southern newspaper-,bp137.txt
man that the local attitude,bp137.txt
supporting the lynching was,bp137.txt
far more general when the,bp137.txt
story broke than most of the,bp137.txt
local leaders are now willing,bp137.txt
to admit.,bp137.txt
Fifth Amendment,bp138.txt
(Continued from Page One),bp138.txt
Fifth Amendment.,bp138.txt
"Parker was beaten, shot and his",bp138.txt
body thrown in the Pearl River. A,bp138.txt
state grand jury at Poplarville re-,bp138.txt
fused to consider indictments in,bp138.txt
the case.,bp138.txt
Fifth Amendment,bp138.txt
Claimed By Four,bp138.txt
"""Lynch"" Witnesses",bp138.txt
"BILOXI, Miss.",bp138.txt
(UPI) - A,bp138.txt
dispute over refusal of four wit-,bp138.txt
nesses to answer questions inter-,bp138.txt
rupted a federal grand jury invest-,bp138.txt
igation into the lynching of Ne-,bp138.txt
gro Mack Charles Parker Thurs-,bp138.txt
day.,bp138.txt
The grand jury was called to,bp138.txt
the U. S. district courtroom for a,bp138.txt
hearing before Judge Sidney Mize,bp138.txt
on whether the witnesses had the,bp138.txt
right to invoke the Fifth Amend-,bp138.txt
ment and refuse to answer ques-,bp138.txt
tions. Federal prosecutors chal-,bp138.txt
lenged the right of the witnesses to,bp138.txt
invoke the Fifth Amendment.,bp138.txt
>,bp138.txt
▾,bp138.txt
Mize upheld use of the Fifth,bp138.txt
Amendment in some instances but,bp138.txt
instructed the witnesses to give,bp138.txt
some answers he thought,bp138.txt
not tend to be self,bp138.txt
would,bp138.txt
incriminating.,bp138.txt
to,bp138.txt
The courtroom was closed,bp138.txt
the public and press during the,bp138.txt
hearing-Only-court officials grand,bp138.txt
"jurors, prosecutors and defense at-",bp138.txt
torneys and the four witnesses at-,bp138.txt
tended.,bp138.txt
"Moody,",bp138.txt
The witnesses were former Pearl,bp138.txt
River County Sher!!! Osborne,bp138.txt
Poplarville jail night,bp138.txt
watchman Pete Carver and two,bp138.txt
"other Pearl River County residents,",bp138.txt
R. J. Wchat and John Reyer.,bp138.txt
Wheat said he was drinking Caf-,bp138.txt
fee with Carver at the time Park-,bp138.txt
"er, a 23-year-old Negro accused",bp138.txt
"of raping a Petal, Miss., white",bp138.txt
"woman, was dragged from the un-",bp138.txt
guarded jail at Poplarville by a,bp138.txt
band of white men last April 25.,bp138.txt
Reyer walked past the jail when,bp138.txt
Parker was being taken to a car,bp138.txt
but claimed he recognized no one,bp138.txt
in the mob.,bp138.txt
"""I knew I was in the wrong",bp138.txt
place at the wrong time and I,bp138.txt
"kept right on going,"" the elderly",bp138.txt
farmer sald.,bp138.txt
The witnesses had refused to,bp138.txt
answer questions before the grand,bp138.txt
jury Wednesday and were instruc-,bp138.txt
ted to return Thursday with their,bp138.txt
attorneys. Carvo was the only wit-,bp138.txt
ness finally dismissed when the,bp138.txt
Jury recessed for the day.,bp138.txt
Many of the 47 witnesses tub-,bp138.txt
penaed for the grand jury investi-,bp138.txt
gation here have been instructed,bp138.txt
by their attorneys to invoke the,bp138.txt
"(Continued on Page 5, Col. 7)",bp138.txt
"Reports Fear, Guilt",bp139.txt
Dominate Poplarville,bp139.txt
"The white population of Poplarville, Miss., is ""wrenched by",bp139.txt
"conflict betwen dread and guilt"" over the lynching of Negro Mack",bp139.txt
"Parker, a magazine editor declared this week.",bp139.txt
Writing in the current issue of,bp139.txt
"Look Magazine, Georgia-born ed-|",bp139.txt
"itor George Leonard, Jr. said he!",bp139.txt
found during a recent visit to,bp139.txt
Poplarville that people,bp139.txt
"""trying desperately to force the",bp139.txt
ugly matter from their conscious,bp139.txt
"minds.""",bp139.txt
were,bp139.txt
(Editor's Note: А federal,bp139.txt
grand jury was impaneled Mon-,bp139.txt
"day in Bilozi, Miss. to hear evi-",bp139.txt
"dence that a deputy sheriff, a",bp139.txt
former deputy sheriff and an or-,bp139.txt
dained minister took part in the,bp139.txt
Parker lynching last spring.),bp139.txt
"""The people of",bp139.txt
Poplarville,bp139.txt
were obviously trying to fool,bp139.txt
themselves. Some of the less ed-,bp139.txt
ucated already has woven a web,bp139.txt
of fantasy to protect them from,bp139.txt
"their own feelings,"" Leonard",bp139.txt
wrote.,bp139.txt
NAACP Frame-Up,bp139.txt
He said he was told by one,bp139.txt
"man that “most people"" in Pop-",bp139.txt
larville think that the Parker,bp139.txt
"case was ""a frame-up by the",bp139.txt
"NAACP"" and that ""there wasn't.",bp139.txt
no rape and there wasn't no;,bp139.txt
"lynching.""",bp139.txt
I,bp139.txt
The Parker case made interna.,bp139.txt
tional headlines last April when,bp139.txt
Parker was dragged from a Pop.,bp139.txt
larville jail by a band of masked,bp139.txt
men two days before he was to,bp139.txt
go on trial for raping a pregnant,bp139.txt
"white women. Nine days later,",bp139.txt
his bullet-ridden boy was recov-,bp139.txt
cred from the Pearl River.,bp139.txt
Leonard said in Look that he,bp139.txt
was told by a Southern newspa.¡,bp139.txt
perman that the local attitude,bp139.txt
supporting the lynching was far,bp139.txt
more general when the story,bp139.txt
broke than most of the local,bp139.txt
leaders are now willing to admit.,bp139.txt
Guilt PangsPoplarville,bp140.txt
Said Feeling,bp140.txt
Guilt Pangs,bp140.txt
NEW YORK - The white,bp140.txt
population of Poplarville. Miss..,bp140.txt
"is ""wrenched by conflict between",bp140.txt
"dread and guilt"" over the lynch-",bp140.txt
"ing of Negro Mack Parker, a",bp140.txt
magazine editor declared this,bp140.txt
week.,bp140.txt
Writing in the current issue,bp140.txt
"of Look magazine, Georgia-born",bp140.txt
"editor George Leonard, Jr. said",bp140.txt
he found during a recent visit to,bp140.txt
Poplarville that people,bp140.txt
"""trying desperately to force the",bp140.txt
ugly matter from their conscious,bp140.txt
"minds.""",bp140.txt
were,bp140.txt
"""The people of Poplarville",bp140.txt
were obviously trying to fool,bp140.txt
themselves. Some of the less ed-,bp140.txt
ucated already has woven a web,bp140.txt
of fantasy to protect them from,bp140.txt
"their own feelings."" Leonard",bp140.txt
wrote.,bp140.txt
He said he was told by one,bp140.txt
"man that ""most people"" in Pop-",bp140.txt
larville think that the Parker,bp140.txt
"case was ""a frame-up by the",bp140.txt
"NAACP"" and that ""there wasn't",bp140.txt
no rape and there wasn't no,bp140.txt
"lynching.""",bp140.txt
The Parker case made inter-,bp140.txt
national headlines last April,bp140.txt
when Parker was dragged from,bp140.txt
a Poplarville jail by a band of,bp140.txt
masked men two days before he,bp140.txt
was to go on trial for raping a,bp140.txt
pregnant white woman. Nine,bp140.txt
"ays later, his bullet-ridden body",bp140.txt
was recovered from the Pearl,bp140.txt
river.,bp140.txt
Leonard said in Look that he,bp140.txt
was told by a southern news-,bp140.txt
paperman that the local attitude,bp140.txt
suporting the lynching was far,bp140.txt
more general when the story,bp140.txt
broke than most of the local,bp140.txt
leaders are now willing to ad-,bp140.txt
mit.,bp140.txt
Guilt And Fear,bp141.txt
Plague People,bp141.txt
Of Poplarville,bp141.txt
},bp141.txt
NEW YORK-The white popula-,bp141.txt
"tion of Poplarville, Miss., is",bp141.txt
"""wrenched by conflict between",bp141.txt
"dread and guilt"" over the lynching",bp141.txt
"of Negro Mack Parker, a magazine",bp141.txt
editor declared today.,bp141.txt
Writing in the current issue of,bp141.txt
"Look Magazine, Georgia-born edi-",bp141.txt
"tor George Leonard, Jr., said he",bp141.txt
found during a recent visit to Pop-,bp141.txt
"larville that people were ""trying",bp141.txt
desperately to force the ugly mat-,bp141.txt
"ter from their conscious minds.""",bp141.txt
"""The people of Poplarville were",bp141.txt
obviously trying to fool themselves.,bp141.txt
Some of the less educated already,bp141.txt
have woven a web of fantasy to,bp141.txt
protect them from their own feel-,bp141.txt
"ings,"" Leonard wrote.",bp141.txt
He said he was told by one man,bp141.txt
"that ""most people"" in Poplarville",bp141.txt
"think that the Parker case was ""a",bp141.txt
"frame-up by the NAACP"" and that",bp141.txt
"""there wasn't no rape and there",bp141.txt
wasn't no lynching.,bp141.txt
The Parker case made interna-,bp141.txt
tional headlines last April when,bp141.txt
Parker was dragged from a Pop-,bp141.txt
larville jail by a band of masked,bp141.txt
men two days before he was to go,bp141.txt
on trial for raping a pregnant white,bp141.txt
"woman. Nine days later, his bul",bp141.txt
let-ridden body was recovered,bp141.txt
from the Pearl River.,bp141.txt
Leonard said that he was told,bp141.txt
by a Southern newspaperman that,bp141.txt
the local attitude supporting the,bp141.txt
lynching was far more general,bp141.txt
when the story broke than most,bp141.txt
of the local leaders are now will-,bp141.txt
ing to admit.,bp141.txt
A Negro State Senator,bp141.txt
U.S. JURY PROBES PARKER CASE: JURY PROBES PARKER CASE:,bp142.txt
Lynching Indictment Depends On,bp142.txt
"Police Conspiracy, Judge Holds",bp142.txt
By CLIFF SESSIONS CLIFF SESSIONS,bp142.txt
", Miss.-( UPI) · Judge",bp142.txt
The grand jury Monday began,bp142.txt
investigating the lynching at Pop-,bp142.txt
"larville, Miss., last April. A masked",bp142.txt
mob of white men abducted the 23-,bp142.txt
year-old man from an unguarded,bp142.txt
jail coll. shat him and threw his,bp142.txt
body into the Pearl River.,bp142.txt
"""Is",bp142.txt
A state grand jury at Poplar-,bp142.txt
ville refused to consider indict-,bp142.txt
ments in the case. Mize told the,bp142.txt
federal panel Monday that it,bp142.txt
not a violation of the Civil Rights,bp142.txt
Act if individuals conspire to seize,bp142.txt
a person from a sta’e jail or froin,bp142.txt
"the sheriff and kill him.""",bp142.txt
"""It is murder punishable by the",bp142.txt
"state,"" he said.",bp142.txt
Instructing the grand jury which,bp142.txt
includes one Negro member. Mize,bp142.txt
said:,bp142.txt
"""If individuals conspired with the",bp142.txt
"sheriff for any of his depulies, of",bp142.txt
Pearl County to seize Mack Charles,bp142.txt
"Parker and injure or kill him, then",bp142.txt
that was a violation of Section 242,bp142.txt
of Title 18 of the United States,bp142.txt
"code and all conspirators, along",bp142.txt
with the sheriff or deputy in the,bp142.txt
"conspiracy, would be guilty of a",bp142.txt
"crime.""",bp142.txt
"He said further that ""if the sher-",bp142.txt
iff or any deputy acting under color,bp142.txt
of law conspired with individuals,bp142.txt
to injure cr kill Mack Charles Park-,bp142.txt
e then there would be not only a,bp142.txt
violation of Section 242 Title 18 but,bp142.txt
also would be a violation of the,bp142.txt
"general conspiracy statute.""",bp142.txt
"That statute, he said. povides",bp142.txt
that it is a crime for two or more,bp142.txt
"prsɔng fɔ “conspire tɔ injure, op-",bp142.txt
"press, threaten or",bp142.txt
intlinidate any,bp142.txt
chizen in the exrrelse or enjoyment.,bp142.txt
of any right or privilege secured to,bp142.txt
him by the Ocratitution or the laws,bp142.txt
"of the United States.""",bp142.txt
Miss. Town Plagued,bp143.txt
By Parker Tragedy,bp143.txt
NEW YORK,bp143.txt
The,bp143.txt
"ulation of Poplarville,",bp143.txt
"""wrenched by conflict",bp143.txt
between,bp143.txt
"dread and guilt"" over the lynch-",bp143.txt
"ing of Negro Mack Parker,",bp143.txt
magazine editor declared,bp143.txt
today.,bp143.txt
white pop-,bp143.txt
"Miss.,",bp143.txt
is,bp143.txt
a,bp143.txt
Writing in the current issue of,bp143.txt
"Look Magazine, Georgia-born cdi-",bp143.txt
"tor George Leonard, jr., said he",bp143.txt
found during a recent visit to,bp143.txt
"Poplarville that people were ""try-",bp143.txt
ing desperately to force the ugly,bp143.txt
from their conscious,bp143.txt
matter,bp143.txt
"minds.""",bp143.txt
"""The people of Poplarville were",bp143.txt
obviously trying to fool them.,bp143.txt
selves. Some of the less educat-,bp143.txt
ed already has woven a web of,bp143.txt
fantasy to protect them from,bp143.txt
"feelings,"" Leonard",bp143.txt
their,bp143.txt
own,bp143.txt
wrote.,bp143.txt
He said he was told by one man,bp143.txt
"that most people"" in Poplarville",bp143.txt
think that the Parker case was,bp143.txt
"""a frame-up by the NAACP"" and",bp143.txt
"that ""there wasn't no rape and",bp143.txt
"there wasn't no lynching.""",bp143.txt
The Parker case made interna.,bp143.txt
tional headlines last April when,bp143.txt
Parker was dragged from a Pop.,bp143.txt
larville jail by a band of masked,bp143.txt
men two days before he was to,bp143.txt
go on trial for raping a pregnant,bp143.txt
"white woman. Nine days later, his",bp143.txt
bullet-ridden body was recovered,bp143.txt
from the Pearl River.,bp143.txt
Leonard,bp143.txt
was told,bp143.txt
said in Look that he,bp143.txt
by a Southern news-,bp143.txt
paperman that the local attitude,bp143.txt
supporting the lynching was far,bp143.txt
more general when the story,bp143.txt
broke than most of the local lead-,bp143.txt
ers are now willing to admit.,bp143.txt
"Poplarville Plagued By Guilt,",bp144.txt
"Fear Over Lynching, Mag Says",bp144.txt
NEW YORK - The white popu-,bp144.txt
"lation of Poplarville,",bp144.txt
"""wrenched",bp144.txt
Miss. is,bp144.txt
between !,bp144.txt
by,bp144.txt
conflict,bp144.txt
"drend and gullt"" over the lynching",bp144.txt
"of Negro Mack Parker, a magazine",bp144.txt
editor declared Saturday.,bp144.txt
Writing in the current issue of,bp144.txt
"Look Magazine, Cleorgia-born edi-",bp144.txt
"tor George Leonard, Jr., and he",bp144.txt
found during a recent visit to Pop-,bp144.txt
"larville that people were ""trying",bp144.txt
desperately to force the ugly mat-,bp144.txt
"ter from their conscious minds.""",bp144.txt
"""The people of Poplarville were",bp144.txt
obviously trying to fool themselves.,bp144.txt
Some of the less educated already,bp144.txt
has woven a web of fantasy to,bp144.txt
protect them from their own feel-,bp144.txt
"ing."" Leonard wrote.",bp144.txt
He said he was told by one man,bp144.txt
"that ""most people"", in Poplarville",bp144.txt
think that the Parker case was,bp144.txt
"""a frame-up by the NAACP"" and",bp144.txt
"that ""there wasn't no rape and",bp144.txt
"there wasn't no lynching.""",bp144.txt
The Parker case made interna- !,bp144.txt
tional headlines las: April when,bp144.txt
Parker was dragged from a Pop-,bp144.txt
larville jall by a band of masked,bp144.txt
men two days before he was to go,bp144.txt
on trial for raping a pregnant,bp144.txt
"white woman. Nine days later,",bp144.txt
bullet-ridden body was,bp144.txt
from the Pearl River.,bp144.txt
Leonard said in Look,bp144.txt
was told by a Southern,bp144.txt
perman that the lo08.3,bp144.txt
supporting the lynching,bp144.txt
"more ponaral when the stor,",bp144.txt
than most of the local land,bp144.txt
now willing to admit.,bp144.txt
Local NAACP Acts NAACP Acts,bp145.txt
Hails Gov't,bp145.txt
Action in,bp145.txt
Parker CaseGov't,bp145.txt
The,bp145.txt
Pittsburgh,bp145.txt
"NAACP, last week,",bp145.txt
decision of Federal,bp145.txt
Branch,bp145.txt
hailed the,bp145.txt
officials to,bp145.txt
use the exact same evidence ig.,bp145.txt
nored by a Mississippi,bp145.txt
Jury to seek,bp145.txt
grand,bp145.txt
indictments of the,bp145.txt
lynch killers of Negro Mack,bp145.txt
Charles Parker..,bp145.txt
In a telegram to Attorney Gen.,bp145.txt
"eral William P. Rogers, - þranch",bp145.txt
"president, the Rev. Charles H.",bp145.txt
Foggle said the Department of,bp145.txt
"Justice action will, ""Spotlight",bp145.txt
inequalities of justice existing,bp145.txt
in the South and should reveal,bp145.txt
anew the urgent need for,bp145.txt
stronger Federal laws to protect,bp145.txt
the civil rights of Southern,bp145.txt
"Negroes.""",bp145.txt
THE JUSTICE Department,bp145.txt
announcement that it would re,bp145.txt
enter the case came only one,bp145.txt
day after a Pearl River County,bp145.txt
grand jury completely ignored,bp145.txt
the lynch killing which attracted,bp145.txt
world-wide attention.,bp145.txt
"A 378-page FBI report, a .",bp145.txt
bundle of factual evidence and,bp145.txt
the testimony of some of the,bp145.txt
sixty FBI agents who investl.,bp145.txt
gated the kidnap killing of the,bp145.txt
23-year-old truck driver will,bp145.txt
form the basis of the Federal,bp145.txt
case.,bp145.txt
å,bp145.txt
Mississippi authorities gave no,bp145.txt
explanation why he grand jury,bp145.txt
failed to consider the Parker case.,bp145.txt
"However, one official recently",bp145.txt
predicted that the case would not,bp145.txt
be submitted to the grand jury.,bp145.txt
because the FBI report was com.,bp145.txt
"posed of ""hearsay"" statements.",bp145.txt
This statement' came as a sur.,bp145.txt
prise since it is known that the,bp145.txt
report actually names 10 of the,bp145.txt
11 men who dragged Parker,bp145.txt
from his Pearl River County jail,bp145.txt
"cell at Poplaville, April 24, beat",bp145.txt
"him, dragged him by his feet to",bp145.txt
"a waiting car, shot him and",bp145.txt
dumped his bloody body into the,bp145.txt
nearby Pearl River.,bp145.txt
IN THE new Federal prose.,bp145.txt
"cution, it is expected that the",bp145.txt
"Federal grand jury, will be asked",bp145.txt
to indiet many of the 35 men,bp145.txt
"who met, at a farm house, the",bp145.txt
night of the lynch killing. If,bp145.txt
indictments are obtained charg.,bp145.txt
ing violations of the federal civil,bp145.txt
"rights law, trial must neverthe.",bp145.txt
less be held in Mississippl with,bp145.txt
Mississippfans sitting on the jury.indiet,bp145.txt
"Clip, Sign, Mail",bp146.txt
To Congressman,bp146.txt
Dear,bp146.txt
"Freedom-loving people in this country of ours, and throughout",bp146.txt
the world are shocked by the apparent inability of the Justice De-,bp146.txt
partment to prosecute members of a Mississippi mob who lynched,bp146.txt
Mack Charles Parker after abducting him from an unguarded jail.,bp146.txt
Although reportedly identity of members of the mob who com-,bp146.txt
mitted the vicious crime have been turned over to Mississippi au-,bp146.txt
"thorities, due to the unjust and archaic customs of the state, I have",bp146.txt
little hope the guilty persons will be apprehended and convicted.,bp146.txt
Hence the violations of true democratic and legal principles in,bp146.txt
the case pose a grave and most disturbing threat to every citizen,bp146.txt
of this country regardless of race or color. For I know that evil once,bp146.txt
unleashed does not respect human pigmentation.,bp146.txt
Therefore I urge you to support fully a civil rights bill with a,bp146.txt
clause which will give the Justice Department jurisdiction in such,bp146.txt
cases.,bp146.txt
By doing this you can enhance justice. peace and harmony for,bp146.txt
all Americans and win greater good will of other countries.,bp146.txt
This matter is of sufficient gravity to demand your immediate,bp146.txt
action.,bp146.txt
"Sincerely,",bp146.txt
(Signature),bp146.txt
Street and No.,bp146.txt
City,bp146.txt
State,bp146.txt
Illinois Representatives Representatives,bp146.txt
DISTRICT,bp146.txt
1. William L. Dawson,bp146.txt
2. Barratt,bp146.txt
O'Hara,bp146.txt
3.,bp146.txt
William T. Murphy,bp146.txt
6.,bp146.txt
4. Edward J. Derwinski,bp146.txt
5. John C. Kluczynski,bp146.txt
Thomas J. O'Brien,bp146.txt
Roland V. Libonati,bp146.txt
8. Dan Rostenkowski,bp146.txt
3. Sidney R. Yates,bp146.txt
7.,bp146.txt
DISTRICT,bp146.txt
18. Robert H. Michel,bp146.txt
19. Robert B. Chiperfield,bp146.txt
20. Mrs. Edna (Sid) Simpson,bp146.txt
21. Peter F. Mack Jr.,bp146.txt
22. William L. Springer,bp146.txt
DISTRICT,bp146.txt
10. Harold B. Collier,bp146.txt
11. Roman C. Pucinski,bp146.txt
12. Charles A. Boyle,bp146.txt
13. Marguerite S. Church,bp146.txt
14. Elmer J. Hoffman,bp146.txt
15. Noab M. Mason,bp146.txt
16. Leo E. Allen,bp146.txt
17. Leslie C. Arends,bp146.txt
23. George E. Shipley,bp146.txt
24. Melvin Price,bp146.txt
25. Kenneth J. Gray,bp146.txt
SENATORS,bp146.txt
Paul H. Douglas,bp146.txt
Everett M. Dirkson,bp146.txt
NAACP 50th Anniversary 50th Anniversary,bp148.txt
Fifty years ago when the National As-,bp148.txt
sociation for the Advancement of Colored,bp148.txt
"People was born, the outlook of the Ne-",bp148.txt
gro in America was bleak. The early ex-,bp148.txt
tinction of the race had been authorita-,bp148.txt
tively predicted by a famous statistician.,bp148.txt
Negroes were being speeded along to this,bp148.txt
dismal end by semi-weekly lynching part-,bp148.txt
"ies which strung them up, shot them down,",bp148.txt
or roasted them alive.,bp148.txt
"In between lynching bees, furious",bp148.txt
"mobs, bent on speeding the process of ex-",bp148.txt
"termination, hunted down Negro men, wo-",bp148.txt
"men and children in the streets of Atlanta,",bp148.txt
"Springfield. III., and other cities,",bp148.txt
(,bp148.txt
N,bp148.txt
AAC,bp148.txt
CP,bp148.txt
4504,bp148.txt
1909-1959,bp148.txt
"In the South, the Negro had been",bp148.txt
stripped of his basic citizenship,bp148.txt
rights which had been purchased,bp148.txt
in blood. He had been disfranchised,bp148.txt
and the caste restrictions of slav-,bp148.txt
ery had been legalized throughout,bp148.txt
the region through revision of state,bp148.txt
constitutions. The United States,bp148.txt
Supreme Court had turned its back,bp148.txt
on the Negro's plea for enforce-,bp148.txt
ment of the Fourteenth and Fif-,bp148.txt
teenth Amendments to the Consti-,bp148.txt
tution. Neither the President nor,bp148.txt
the Congress of the United States,bp148.txt
lifted a finger to shield him from,bp148.txt
the blows of his enemies. He was,bp148.txt
being driven from jobs which he,bp148.txt
had traditionally held and his children were,bp148.txt
being cheated of an education.,bp148.txt
Strenuous efforts were being made to,bp148.txt
extend the southern doctrine into the,bp148.txt
"northern states, where the Abolitionist zeal",bp148.txt
was beginning to wane. Sgregation in edu-,bp148.txt
cation was taking hold in certain northern,bp148.txt
cities. Discrimination in the trade unions.,bp148.txt
1 was widespread. Negroes were frequently,bp148.txt
1 denied access to public accommodations.,bp148.txt
state civil rights laws notwithstanding.,bp148.txt
J,bp148.txt
1,bp148.txt
#,bp148.txt
As a result of 50 years of fighting for,bp148.txt
"freedom, the NAACP can take pride in the",bp148.txt
role it has played in achieving the follow-,bp148.txt
ing results:,bp148.txt
[,bp148.txt
1,bp148.txt
1,bp148.txt
1,bp148.txt
1,bp148.txt
(,bp148.txt
{,bp148.txt
3,bp148.txt
f,bp148.txt
1,bp148.txt
1.,bp148.txt
},bp148.txt
},bp148.txt
-Abolition,bp148.txt
of lynching.,bp148.txt
-Revival of Negro voting in the,bp148.txt
South,bp148.txt
-Enactment of Fair Employment,bp148.txt
Practices Acts in 15 states and.26 cities,bp148.txt
-Enactment of Fair Housing Practic-,bp148.txt
es Acts in 12 states and 30 cities,bp148.txt
-Passage of the Civil Rights Act of,bp148.txt
"1957, the first such measure enacted by",bp148.txt
Congress in 82 years,bp148.txt
"-Enrollment of more than 2,000 Ne-",bp148.txt
gro students in southern state universities,bp148.txt
-Affirmation of the right of Negroes,bp148.txt
to serve on juries,bp148.txt
-Banning of segregation in public ele-,bp148.txt
mentary and secondary education,bp148.txt
—Abolition of judicial enforcement of,bp148.txt
racial restrictive covenants in housing,bp148.txt
-Banning of discrimination in private,bp148.txt
housing in Nw York City,bp148.txt
-Development of a national climate,bp148.txt
of opinion favorable to desegregation,bp148.txt
More favorable presentment of the,bp148.txt
Negro in the media of mass communica-,bp148.txt
"tion, with diminution of the use of the Ne-",bp148.txt
gro stereotype,bp148.txt
-Expanded Negro membership in the,bp148.txt
organized labor movement,bp148.txt
-Enlarged employment opportunities,bp148.txt
