value,filename
"excitement had reigned in regard to it- that two men,",87243_0.txt
"named Baines and Guarles had been arrested, and their",87243_0.txt
confessions had implicated an extensive band of depreda-,87243_0.txt
"tors, and that Baines and Guarles were immediately afterwards",87243_0.txt
taken by the mob and hung under Lynch law.,87243_0.txt
Half a dozen others were under trial before the Vigilance,87243_0.txt
"Committee at the time of leaving of the advice, and the",87243_0.txt
people had expressed their determination to hang more of,87243_0.txt
them at all hazards. Gov. Walker and Judge Lecompte,87243_0.txt
"had been addressing the crowd, and endeavoring to pacify",87243_0.txt
"them, but without effect. Where are Gov. Walker's",87243_0.txt
"armed men, and could they not be profitably employed",87243_0.txt
suppressing this rebellion? in,87243_0.txt
LYNCH LAW IN VIRGINIA.- A man named Wm.,87244_0.txt
"Hornbeck, living in Lewis county, Va., for the alleged",87244_0.txt
"ill treatment of his family, was lynched by",87244_0.txt
"the young men in the neighborhood, one night last",87244_0.txt
week. The Weston Herald says:,87244_0.txt
""" He was taken a few nights since, by a party of",87244_0.txt
"men, who stripped him of his clothing, and rode",87244_0.txt
"him for a length of time, in that condition, or a rail;",87244_0.txt
he was then taken to a briar- patch and made to,87244_0.txt
run through it. Whenever he evinced a disposition,87244_0.txt
"to move less slowly, a stout paddle, bored",87244_0.txt
"through with auger boles, was applied, which accelerated",87244_0.txt
his movements most astonishingly This,87244_0.txt
"exercise being over, a coat of tar and feathe was",87244_0.txt
"applied, which Mr Hornbeck was made to wear,",87244_0.txt
much against his will. During this operation he,87244_0.txt
"tried to faint, but the paddle soon restored lm to",87244_0.txt
consciousness; after which he was left alone,87244_0.txt
his glory.' in,87244_0.txt
What an English Magazine Has to Say,87249_0.txt
About American Newspapers.,87249_0.txt
Newspapers of the Eatansville type,87249_0.txt
"till flourish in America, where no esprit",87249_0.txt
du corps restrains the gentlemen of the,87249_0.txt
press from indulging their propensity,87249_0.txt
for unpleasant personalities at the ex-,87249_0.txt
pense of their fellows. It is so much,87249_0.txt
easier to be- fool and be- rogue a writer,87249_0.txt
than to reply to his arguments. Neither,87249_0.txt
"reason, wit nor humor is required to call",87249_0.txt
an opponent a journeyman grammar-,87249_0.txt
"smasher; to say that"" his nasty little",87249_0.txt
soul is not large enough to fill the socket,87249_0.txt
"of a mosquito's eye,"" or describe him as",87249_0.txt
""" a beery tatterdemalion,"""" agrit tacto-",87249_0.txt
"tum,"" and epithets of a similar nature.",87249_0.txt
Charging a rival writer with drunkenness,87249_0.txt
is a favorite method of abuse. Commenting,87249_0.txt
on an article in the Virginia,87249_0.txt
"Enterprise, the Nevada Tribune speaks",87249_0.txt
"of been written, no",87249_0.txt
under the influence of a regret for a,87249_0.txt
misspent life. It is on temperance. Our,87249_0.txt
virtuous and abstemious friend goes on,87249_0.txt
"in true teetotal style, and really writes a",87249_0.txt
most excellent temperance sermon. We,87249_0.txt
feel happy to know that our esteemed,87249_0.txt
friend of the Enterprise has determined,87249_0.txt
"to keep others from falling.""",87249_0.txt
"A California editor invested in a mule,",87249_0.txt
and the fact was chronicled under the,87249_0.txt
"heading,"" Remarkable instance of self-",87249_0.txt
"possession."" Said one Milwaukee editor",87249_0.txt
"of another:"" He is one of the few jour-",87249_0.txt
nalists who can put anything in his,87249_0.txt
"mouth without fear of its stealing;"" and",87249_0.txt
"when a western editor wrote,"" We can-",87249_0.txt
"not tell a lie; it was cold yesterday,""",87249_0.txt
his rival quoted the remark with the,87249_0.txt
"addition,"" The latter statement is incontrovertible",87249_0.txt
"; but the former?""",87249_0.txt
"Said an Idaho journal:"" The weather",87249_0.txt
has been hot again for the last few days;,87249_0.txt
the only relief we could get was to lie,87249_0.txt
down on the Portland Herald and cover,87249_0.txt
ourselves with the Portland Bulletin-,87249_0.txt
"there is a great coolness between them.""",87249_0.txt
This kind of coolness often brings about,87249_0.txt
an amusing interchange of incivilities,87249_0.txt
A Michigan journalist declared in his,87249_0.txt
paper that a certain editor had seven,87249_0.txt
toes. The slandered man thereupon relieved,87249_0.txt
"his mind in a"" leader,"" denouncing",87249_0.txt
"the statement as unwarranted, and its",87249_0.txt
author devoid of truth and a scoundrel,87249_0.txt
to boot. The offending gentleman replied,87249_0.txt
that he never wished it to be under-,87249_0.txt
stood that all the toes were upon one,87249_0.txt
foot and the disgusted victim of the,87249_0.txt
;,87249_0.txt
""" sell,"" appealing to his readers, asked:",87249_0.txt
""" Are these subjects which ought to be",87249_0.txt
discussed in organs whose duty it is to,87249_0.txt
"public opinion?"" Another",87249_0.txt
mould,87249_0.txt
"worthy, of whom an enemy affirmed that",87249_0.txt
he had just made the strange discovery,87249_0.txt
"that he could wag his left ear, did not",87249_0.txt
condescend to impeach the truth of the,87249_0.txt
"statement, but made matters even by",87249_0.txt
declaring the man who gave it currency,87249_0.txt
had both bis aural appendages under,87249_0.txt
such control as to be able to fan himself,87249_0.txt
with them in hot weather.,87249_0.txt
An American editor is only too pleased,87249_0.txt
to catch a brother tripping. When one,87249_0.txt
journal talked in its leading article of,87249_0.txt
""" buttered thunder,"" a cotemporary",87249_0.txt
politely desired to know if that had any,87249_0.txt
"affinity to"" greased lightning;"" forcing",87249_0.txt
the explanation that by a typographical,87249_0.txt
"error"" muttered thunder"" was the",87249_0.txt
article intended.,87249_0.txt
"When a western editor wrote,"" We",87249_0.txt
are living at this moment under a despotism,87249_0.txt
","" his opponent kindly explained:",87249_0.txt
""" Our contemporary means to say he has",87249_0.txt
"lately got married."" A newspaper writer",87249_0.txt
asserts that his ancestors had been in the,87249_0.txt
habit of living a hundred years; to,87249_0.txt
"which another responds:"" That must",87249_0.txt
have been before the introduction of,87249_0.txt
"capital punishment."" The proprietor of",87249_0.txt
a western journal announced his intention,87249_0.txt
"of spending$ 50 on"" a new head""",87249_0.txt
"for it."" Don't do it,"" advised a rival",87249_0.txt
"sheet:"" better keep the money and buy",87249_0.txt
"la new bead for the editor,"" that gentlemarkably",87249_0.txt
"being evidently, in its opinion,"" a",87249_0.txt
"young man of frugal mental capacity,""",87249_0.txt
as an Oregon journalist delicately termed,87249_0.txt
another.,87249_0.txt
Mr. Gumbs sought to enliven the,87249_0.txt
"ple of Cambria Co., Pa., through the",87249_0.txt
"medium of a lively, spicy, vigorous, fear-",87249_0.txt
less and entertaining paper called the,87249_0.txt
Cambria Milky Way. He succeeded in,87249_0.txt
making things lively- very lively- for,87249_0.txt
himself. In his first number he called,87249_0.txt
the editor of an older journal names,87249_0.txt
which we cannot repeat. He stigmatized,87249_0.txt
"the mayor as a corrupt magistrate, whose",87249_0.txt
torments from mental remorse were only,87249_0.txt
surpassed by the physical agony he,87249_0.txt
endured as the consequence of his depraved,87249_0.txt
debauchery. He mildly alluded,87249_0.txt
to the postmaster as an official Dick,87249_0.txt
"Turpin, whose peculations could only be",87249_0.txt
compared to the terrific robberies committed,87249_0.txt
in times past by those Spanish,87249_0.txt
buccaneers whom he so closely resembled,87249_0.txt
in general character; and finished off,87249_0.txt
by delicately announcing that a well-,87249_0.txt
"known young lady, in rejecting a certain",87249_0.txt
"young man, had done the wisest thing",87249_0.txt
possible under the peculiar circumstances,87249_0.txt
of the case.,87249_0.txt
In the next issue of the Milky Way its,87249_0.txt
informed that the editor,87249_0.txt
were,87249_0.txt
patrons,87249_0.txt
had found it impossible to go out to col-,87249_0.txt
items the,87249_0.txt
"lect news, because the mayor,",87249_0.txt
"editor of the Cambria Mercury, the",87249_0.txt
Alexander Jones and,87249_0.txt
postmaster,87249_0.txt
a,87249_0.txt
",",87249_0.txt
",",87249_0.txt
number of other individuals were sitting,87249_0.txt
the curbstone and roosting around on,87249_0.txt
on,87249_0.txt
the back fence with shot- guns and other,87249_0.txt
"murderous weapons, and looking as if",87249_0.txt
they were in earnest! That same night,87249_0.txt
Mr. Gumbs slipped down on a water-,87249_0.txt
and departed for Kansas more,87249_0.txt
spout,87249_0.txt
-,87249_0.txt
fortunate than his brother out in the far,87249_0.txt
"west, whose organ, in announcing its",87249_0.txt
""" Our editor has",87249_0.txt
"own demise, said:",87249_0.txt
lately disappeared. According to the,87249_0.txt
latest information he was last seen under,87249_0.txt
"a tree, slightly raised above certain per",87249_0.txt
"sons who were pulling at a rope"" -a way",87249_0.txt
of stating iynch law that could hurt,87249_0.txt
"feelings, while, as a friendly",87249_0.txt
"nobody's tribute to the departed, it was almost as",87249_0.txt
touching as the Foxtown Fusilier's:,87249_0.txt
""" We stop the press with pleasure to",87249_0.txt
"announce the decease of our cotemporary,",87249_0.txt
"Mr. Snaggs, the editor of the Foxtown",87249_0.txt
Flush. He has now gone to another,87249_0.txt
and better world. Persons who have,87249_0.txt
the Flush will find the Fusilier a,87249_0.txt
"taken good paper.""",87249_0.txt
MURDERER LYNCHED IN COLORADO.,87252_0.txt
"DENVER, Nov. 11.- A Canyon City special",87252_0.txt
says that passengers on the coach from,87252_0.txt
Leadville last night brought word that a,87252_0.txt
freighter named J. C. Bailey had been murdered,87252_0.txt
a few miles this side of Cleora and,87252_0.txt
about one mile from the line of Chaffee,87252_0.txt
"County, in Freemont County, and that the",87252_0.txt
murderer was lynched. He was found hanging,87252_0.txt
", in his shirt and drawers, to a tree",87252_0.txt
the road dead. near,87252_0.txt
LYNCHING IN MINNESOTA.,87252_1.txt
National Associated Press to the Star.,87252_1.txt
"ST. PAUL, MINN., Nov. 11.- Michael and",87252_1.txt
"John Walde, living in Todd County, con",87252_1.txt
fessed to the cowardly murder of a man,87252_1.txt
named Coldale and his friend. John was,87252_1.txt
taken from the jail at Long Prairie Satur,87252_1.txt
"day night by a mob and hanged to a tree,",87252_1.txt
"it is thought that Michael, who was",87252_1.txt
and afterwards arrested shared the same fate.,87252_1.txt
"WINCHESTER, KY., Nov. 11.- Dave Kim-",87252_2.txt
"brell, an Estill County desperado, charged",87252_2.txt
"with horse- stealing in Powell, after being",87252_2.txt
"twice hanged by men, confessed,",87252_2.txt
and is now in jail disguised at Stanton.,87252_2.txt
"Swafford, one of a mob who hanged Dix-",87253_0.txt
"on in Bor que county, has been captured in",87253_0.txt
the Indian Nation and brought back for,87253_0.txt
trial and incarcerated. Let the law have,87253_0.txt
its course. We have had enough of Judge,87253_0.txt
"Lynch, and now we have good jurors",87253_0.txt
there is no need for that his offices.,87253_0.txt
suspected of theft and a One Baker was,87253_1.txt
"-confessed the squealed"" and neck be",87253_1.txt
mob near Sherman strung him up by the,87253_1.txt
"crime- and was incarcerated for trial, but",87253_1.txt
he has turned the tables and prosecutes the,87253_1.txt
"fellows that hanged him, and properly, and",87253_1.txt
they should be made to pay for their,87253_1.txt
less fun. law-,87253_1.txt
ADAIRVILLE'S LYNCHERS.,87254_0.txt
Allison Taken to Bowling Green as,87254_0.txt
a Precaution.,87254_0.txt
"Bowling Green, Ky., Jan. 13.- Harvey",87254_0.txt
"Allison, charged with the murder of Will",87254_0.txt
"Draper at Adairville, has been removed",87254_0.txt
"from the Russellville jail to this city, the",87254_0.txt
officers fearing that a mob which lynchet,87254_0.txt
the Proctors would return and hang,87254_0.txt
son. Alll,87254_0.txt
solid lines round their outer edges and in the water and the other,87255_2.txt
"filling their tops, while on vessels of part found Sunday",87255_2.txt
great the older type the yards were quickly part of the trunk from,87255_2.txt
"with dotted. It was very theatrical and in the hips, the legs having",87255_2.txt
"teresting. The Victoria and Albert, from the body at the hip",87255_2.txt
"in followed by the other yachts, It was wrapped in",87255_2.txt
"of steamed through the lines, the sailors then cloth. The oilcloth",87255_2.txt
"on the 21st inst., Annie Hardy,",87257_0.txt
"ybars old, residing at Memphis,",87257_0.txt
Judge Poland,87257_0.txt
parents returning,87257_0.txt
by her on Of all the,87257_0.txt
", Maj. Woodward and C. M.",87257_0.txt
HOUSES on,87257_0.txt
"politics while drunk, on the",87257_0.txt
each shot the other fatally. vest hand are,87257_0.txt
"Dallas, Texrs named Robert California. The",87257_0.txt
"murdered on, the 17th inst., frame, twenty-",87257_0.txt
Takes Him From the Annapolis Jail,87258_0.txt
and Hangs Him.,87258_0.txt
"Annapolis, Md., Dec. 22.- A mob",87258_0.txt
numbering twenty- five or thirty men,87258_0.txt
broke down the door of the Annapolis,87258_0.txt
"jail at an early hour, took out Henry",87258_0.txt
"Davis, the negro who on last Friday",87258_0.txt
criminally assaulted Mrs. John Reid,87258_0.txt
"( white) near Iglehart's station, and",87258_0.txt
"lynched him. Davis, also known by",87258_0.txt
"the name of Chambers, confessed",87258_0.txt
guilt. his,87258_0.txt
"AT Augusts, Ga., considerable excitement",87259_0.txt
was created in the southern suburbs of the city,87259_0.txt
the other afternoon by the shooting of two ne-,87259_0.txt
near the rostral,87259_0.txt
"groes by O. V. Lambert,& white mau. The negroes",87259_0.txt
were cursing and behaving riotously,87259_0.txt
"dence of a young lady whom Lambert was visiting,",87259_0.txt
and when he requested them to desist they,87259_0.txt
tacked him with sticks. Lambert drew a pistol,87259_0.txt
"and fired, wounding one negro seriously and the",87259_0.txt
other slightly. The negroes in the vicinity gathegge,87259_0.txt
"ered threatened to lynch Lambert, but he was",87259_0.txt
rescued and by the police.,87259_0.txt
Attempt by a Pennsylvania Mob to Cremate,87259_1.txt
a Colored Fainly.,87259_1.txt
"NEWCASTLE, April 28 .-- At 3 o'clock this",87259_1.txt
morning a second attempt was made to cremate,87259_1.txt
"the family of David Simpson, a colored",87259_1.txt
"man, whose wife is an important witness",87259_1.txt
"against young Skelly, arrested for arson.",87259_1.txt
Investigation led to the discovery of a woman's,87259_1.txt
foot- marks leading to the Skelly,87259_1.txt
House. Arrests will follow. The first attempt,87259_1.txt
was made to burn the house of Simp.,87259_1.txt
On early last Saturday morning. The old,87259_1.txt
barely escaped death before the fire,87259_1.txt
"couple was extinguished, bring almost auffocated.",87259_1.txt
ANOTHER NEGRO LYNCHED.,87260_0.txt
MOB CUT STRICKLAND'S EARS AND,87260_0.txt
FINGERS OFF AND STRUNG HIM UP.,87260_0.txt
Hose Sald That Strickland Bad Offered,87260_0.txt
Him 820 to Kill Cranford- Accused De,87260_0.txt
nled His Guilt- Reward for Hose's Capture,87260_0.txt
Paid- No Reward for the Lynchers.,87260_0.txt
PALMETTO. Ga .. April 24.- Lige Strickland.,87260_0.txt
who was implicated as a conspirator in the,87260_0.txt
Cranford tragedy by the confession of Sam,87260_0.txt
"Hose, was caught last night near this place.",87260_0.txt
"carried within a mile of the town, and lynched",87260_0.txt
by a large posse of men. The negro's body is,87260_0.txt
still hanging. On it is a placard with these,87260_0.txt
"words:"" We Must Protect Our Southerm Wo",87260_0.txt
men.,87260_0.txt
"It"" was known in Newnan yesterday that if",87260_0.txt
In the prosecution by the United States authorities,87260_1.txt
of eight men out of thirteen who were,87260_1.txt
"indicted for the lynching of.Frazer B. Baker,",87260_1.txt
"the negro Postmaster of Lake City. S. C., the",87260_1.txt
Department of Justice employed with others,87260_1.txt
"A. Barber, now of this city, and formerly",87260_1.txt
William Attorney- General of South Carolina.,87260_1.txt
employes have been discharged.,87261_0.txt
Ku- Kltx.,87261_0.txt
"CHICAGO, April 18.- James Ramsey,",87261_0.txt
"living between Granville and Hennipen,",87261_0.txt
"Ill., was arrested Saturday for violating",87261_0.txt
"his daughter, and while being conveyed",87261_0.txt
"to jail, was seized by a mob and hung.",87261_0.txt
Ramsey labored under suspicion of having,87261_0.txt
"poisoned his wife two years ago, and",87261_0.txt
burned his barn to secure the,87261_0.txt
money. insurance,87261_0.txt
"CARSON, Nev., Dec. 9.- Adam Uber,",87262_0.txt
who killed Hans Anderson at Gardner,87262_0.txt
"ville last week, was taken from the",87262_0.txt
"Genca jail at 2 a. m. and hanged by,",87262_0.txt
mob of 25 men. a,87262_0.txt
THE LYNCHING OF KINDER -The lynching,87264_0.txt
"of Louis Kinder was right just, and neces.",87264_0.txt
"sary.,",87264_0.txt
Baker of the United States court. This,87265_0.txt
is the case in which the father of Marion,87265_0.txt
Tyler brought suit against Sheriff James,87265_0.txt
F. Gobin of Scottsburg and his bondsmen,87265_0.txt
for not properly protecting his son,87265_0.txt
a mob that lynched young Tyler. from,87265_0.txt
seized by a mob and hung. Three others,87266_0.txt
been hung by a mob in that vicinity,87266_0.txt
"had a few days before, charged with partici",87266_0.txt
"On Saturday night Sparke. Moore, and",87266_0.txt
"Jerrell, robbers of the Adams Express",87266_0.txt
"Company, having arrived at Seymour",87266_0.txt
"Indiana, in the custody of officers, were,",87266_0.txt
is only two or three weeks since a Mas,87267_0.txt
sachusetts mob hanged a negro. Slowly,87267_0.txt
but surely the Democracy is,87267_0.txt
ground. gaining,87267_0.txt
A KANSAS mob got after a negro the,87267_0.txt
day and would have lynched him,87267_0.txt
if other the officers had not protected him. It,87267_0.txt
GRANDMOTHER LEADS,87268_0.txt
MOB OF WOMEN WHO,87268_0.txt
TRY TO LYNCH NEGRO,87268_0.txt
"AMITE CITY, La- White women,",87268_0.txt
"members of prominent families, led",87268_0.txt
"by a white- haired grandmother, were",87268_0.txt
in a mcb which attempted to lynch,87268_0.txt
"Joe Rout, a negro charged with the",87268_0.txt
"murder of Simeon Bennett, a planter.",87268_0.txt
Officers and guards placed about the,87268_0.txt
jail where Rout is confined prevented,87268_0.txt
the mob from entering.,87268_0.txt
""" Cowards, cowards,"" shrieked the",87268_0.txt
"women when the men in the mob,",87268_0.txt
awed by the of officers' weapons,87268_0.txt
", turned to display leave.",87268_0.txt
Bu United Press,87269_0.txt
"ALAMO, Tenn., May 29.- Joe",87269_0.txt
"Boxley, 18, Negro, accused of at",87269_0.txt
"tacking Mrs. Johnnie James, wife of",87269_0.txt
"a Crockett county magistrate, was",87269_0.txt
taken fro mjail by a mob today,87269_0.txt
lynched. and,87269_0.txt
Ccour Feb. 9- English parliament reopened and,87270_0.txt
May 3 Lynn Creek,87270_0.txt
up. queen's speech read:,87270_0.txt
"cyclone, and for 8 miles",87270_0.txt
Feb. 12- Inhabitants in Great Russia reported,87270_0.txt
overtaking,87270_0.txt
suffered total,87270_0.txt
", fire to be dying by hundreds from typhus lever, and destruction",87270_0.txt
"John Woodward, the negro murderer of",87271_0.txt
"Calvitt, a white planter, was",87271_0.txt
Leonard lynched by a mob at Vidalia. La.,87271_0.txt
"Some days since, it was ascertained that a fugitive",87272_0.txt
slave had taken refuge in the house of a citi-,87272_0.txt
"izen of Mechanisburg, in Champaign county and",87272_0.txt
",",87272_0.txt
"the Marshal who was in pursuit, proceeded to the",87272_0.txt
place of his concealment to arrest him. He was in,87272_0.txt
"an upper room, and the Marshal sought to reach",87272_0.txt
"him, by means of a ladder, from the outside. As",87272_0.txt
"he was ascending, the negro fired upon him, the",87272_0.txt
ball hitting the rifle which the Marshal carried,87272_0.txt
in,87272_0.txt
his hand. This was more than the officer could,87272_0.txt
"stand, and he thereupon retreated. On Tuesday of",87272_0.txt
"last week, therefore, the Marshal collected a posse",87272_0.txt
and again visited Mechanicsbury; this time for,87272_0.txt
the purpose of arresting the man who harbored,87272_0.txt
"the fagitive slave upon his premises. This offence,",87272_0.txt
says the Toledo Blade according to the Fugitive,87272_0.txt
"Slave faw, is punishable by a fine of$ 1,000 and",87272_0.txt
imprisonment. On Wednesday he succeeded in,87272_0.txt
"making the arrests, amid the most intense excite",87272_0.txt
/,87272_0.txt
which heightened,87272_0.txt
"ment, was by the rumor that the",87272_0.txt
"prisoners were to carried into Kentucky, where",87272_0.txt
a mob was ready be to lynch them.,87272_0.txt
After shooting down his chum in,87273_0.txt
cold blood and then attempting to chop,87273_0.txt
the body to pieces with a hatchet in,87273_0.txt
"the street at Blair station, near Pitts-",87273_0.txt
"burg, Adam Lacach, a foreigner, was",87273_0.txt
rescued from a mob that tried to,87273_0.txt
him and was landed in jail at Clairton lynch.,87273_0.txt
The Louisville Mob- More Lynching.,87274_0.txt
LOUISVILLE. May 15.- The remaining negro,87274_0.txt
implicated in the murder of the Joyce family was,87274_0.txt
taken from the jail last night and hung by the,87274_0.txt
"mob. This makes the third hanged by the mob,",87274_0.txt
besides the who committed suicide under the,87274_0.txt
impulse of fear one at the time of the first at ack.,87274_0.txt
POWESHIEK MURDERER LYNCHED.- The,87275_0.txt
"person who was under arrest, on a charge",87275_0.txt
of having perpetrated the cold- blooded,87275_0.txt
"murder in Poweshiek county, a few months",87275_0.txt
"since, was yesterday taken out of the hands",87275_0.txt
of the Sheriff and deliberately hung by,87275_0.txt
a mob of 400 citizens. A change of venue,87275_0.txt
had been asked for and granted. The,87275_0.txt
granting of this application by Judge Stone,87275_0.txt
was the signal for the seizure of the prisoner,87275_0.txt
", and his execution in the immediate",87275_0.txt
vicinity of the town of Montezuma. The,87275_0.txt
"citizens, generally, male and female,",87275_0.txt
"looked on approvingly, at the butchering",87275_0.txt
of the miserable culprit. The facts are,87275_0.txt
"communicated by the Sheriff of Poweshiek,",87275_0.txt
who passed through this city this,87275_0.txt
noon.- Iowa City Republican. after,87275_0.txt
THE GRAND JURY of Louisville have indicted,87276_0.txt
"fifteen persons,( all they could identify) murder, in",87276_0.txt
having participated in the lynching of four negroes for there.,87276_0.txt
MOB HELD AT BAY,87278_0.txt
Frederick Kriselmeyer Saved From,87278_0.txt
the Vengeance of a Mob in,87278_0.txt
Brooklyn by Police.,87278_0.txt
HAD SHOT HIS WIFE AND STEPDAUGHTER,87278_0.txt
The Latter Thought to Be Fatally,87278_0.txt
"Wounded, But Mrs. Kriselmeyer",87278_0.txt
Will Probably Recover- The Murderous,87278_0.txt
Deeds Were Prompted by,87278_0.txt
Jealousy.,87278_0.txt
-,87278_0.txt
"New York, July 21.- Only by drawing",87278_0.txt
their revolvers and threatening to,87278_0.txt
shoot to kill did several Brooklyn police,87278_0.txt
prevent a mob from wreaking,87278_0.txt
vengeance on Frederick Kriselmeyer,87278_0.txt
after he had shot his wife and his,87278_0.txt
stepdaughter. Up to the doors of the,87278_0.txt
"Hamburg Avenue police station, the",87278_0.txt
"clamoring mob went crying"" lynch",87278_0.txt
"him,"" and it was necessary to call out",87278_0.txt
the reserves. Kriselmeyer was SO,87278_0.txt
badly beaten before the policemen rescued,87278_0.txt
him that it was necessary to call,87278_0.txt
an ambulance.,87278_0.txt
"Although he is 60 years old, Krisel-",87278_0.txt
meyer was driven to the shooting by,87278_0.txt
"jealousy of his wife, whom he married",87278_0.txt
"three years ago, and who is 54",87278_0.txt
old. She owns the house in,87278_0.txt
years,87278_0.txt
"which they lived, and in the station",87278_0.txt
house he asserted that she had been,87278_0.txt
receiving the attentions of a wealthy,87278_0.txt
"butcher for some months, and that",87278_0.txt
saw her and her daughter with,87278_0.txt
he this man just before the shooting.,87278_0.txt
"In the hospital, suffering from three",87278_0.txt
"bullet wounds, his wife said, in reply",87278_0.txt
"to his assertions, that he was crazy.",87278_0.txt
"The shooting followed a quarrel, dur-",87278_0.txt
Ing which Kriselmeyer was reminded,87278_0.txt
that he did not own the house. The,87278_0.txt
"wife probably will recover, but it is",87278_0.txt
thought the daughter is fatally,87278_0.txt
wounded.,87278_0.txt
Returning from the house after the,87278_0.txt
"shooting, Kriselmeyer was surrounded",87278_0.txt
"by neighbors, who beat him down.",87278_0.txt
"He escaped, but was again surrounded",87278_0.txt
", a policeman finally reached his",87278_0.txt
"side, and revolver in hand, held the",87278_0.txt
mob back until aid was secured.,87278_0.txt
"The crowd followed, however, until",87278_0.txt
prisoner had been safely locked,87278_0.txt
up the.,87278_0.txt
himself at St. Louis.,87278_1.txt
Negroes attempted to lynch William,87278_1.txt
assaulting a,87278_1.txt
"Carter, a negro for",87278_1.txt
"young negress at, Brooklyn, Ill.",87278_1.txt
Marcum.,87278_2.txt
"A mob at Basin, Wyo., shot to death",87278_2.txt
a deputy sheriff who was guarding,87278_2.txt
"the jail, battered down the doors, and",87278_2.txt
killed two prisoners. A state of lawlessness,87278_2.txt
prevails in the,87278_2.txt
country. sourrounding,87278_2.txt
Lynch Law in California.,87279_0.txt
We are no advocates of lynch law. But there,87279_0.txt
are conditions of society in which the ordinary,87279_0.txt
operations of law will not secure life and property,87279_0.txt
", and there is no other remedy but in the execution",87279_0.txt
"of justice by the people, without regard to",87279_0.txt
legal forms. Self preservation seems to have die,87279_0.txt
tated the late proceedings in California. Ruffian,87279_0.txt
"ism had proved too powerful for law, and lynching",87279_0.txt
became necessary to the restoration of law and,87279_0.txt
"order. The citizens of New York, at all events,",87279_0.txt
"have resson to thank the lynehers of California,",87279_0.txt
"for they have disposed of one ruffian, Yankee Sul",87279_0.txt
"livan, who had lung set the law at defiance in",87279_0.txt
York. New,87279_0.txt
MARY BARNES' RELEASE. for nine years and no two people,87280_0.txt
the country are better known to Afro,87280_0.txt
THE release of MARY BARNES from American Their friends concert everywhere goers than regret they the,87280_0.txt
Virginia Penitentiary ends the misunderstanding which has led,87280_0.txt
chapter in the celebrated Lunen- their separation,87280_0.txt
that,87280_0.txt
"Case, and crowns with success left Washington without paying",87280_0.txt
of the most phenomenal efforts artists is not true. He transferred,87280_0.txt
made for the saving of human interest in the concert to Mr. Reed,87280_0.txt
lives. who paid all the bills including the,87280_0.txt
"artists, except Miss Batson, to whom",87280_0.txt
"For seventeen months that small, he paid$ 29 on account and turned over",87280_0.txt
"hard working, pitiful looking woman to Mr. Lively her agent a list of about",87280_0.txt
incarcerated within the con 1000 unreported. tickets.,87280_0.txt
"Lour last county convention there was with imposing ceremonies, and",87280_1.txt
no sentiment manifested among dele- the secret work of the Mystic Shrine,87280_1.txt
gates towards continuing an Afro- colored shriners is just exactly,87280_1.txt
American in one of the two offices same that is usee by the white,87280_1.txt
"As a result not one of the three candi- ers, the difference is about the legality",87280_1.txt
"dates had a host of a show, and Mr. of those entitled to do the work.",87280_1.txt
"Straker steps down and out January William J. Florence, 33d, anent",87280_1.txt
white mason of New York,87280_1.txt
"1, 1897.",87280_1.txt
The above is from correspodence got was the on a mystie visit to shrine Arabia work and while brought,87280_1.txt
"which appeared in the columns of the it to America, and placed it in",87280_1.txt
"Cleveland"" Gazette."" hands of Dr. Walter M. Fleming,",87280_1.txt
"It will be seen that the charge is mason who is in another New York distinguished City, and in",87280_1.txt
made that MR. STRAKER not only vio- the mystic shrine degree was,87280_1.txt
"lated a pledge, but prevented any red on several prominent",87280_1.txt
"other race- leader from securing the sons, June 6, 1875 Mecca Temple white",87280_1.txt
Care,87280_1.txt
* 1,87280_1.txt
Grad,87280_1.txt
Moderate.,87280_1.txt
9.19-3mos.,87280_1.txt
' phone 935.,87280_1.txt
"PRICE,. US.",87280_1.txt
PLANET SUBSCRIPTION,87280_1.txt
"ROOMS,",87280_1.txt
St..,87280_1.txt
"THOMAS,",87280_2.txt
For the Benefit of the Fund.,87280_2.txt
"Richmond, Va. 1- Solomon Marable at Farm 422 EAST",87280_2.txt
Shaving and ville Jail.,87280_2.txt
2 Solomon Marable,87280_2.txt
Great,87280_2.txt
- in Cell,87280_2.txt
strictly,87280_2.txt
Farmville Jail.,87280_2.txt
Satisfac,87280_2.txt
3- Solomon Marable behind,87280_2.txt
bars in Richmond Jail.,87280_2.txt
4- Mary Abernathy and Pok,87280_2.txt
", ey Barnesat Farmville Jail. Storm",87280_2.txt
5- Mary Abernathy& Babe.,87280_2.txt
6- Mary Barnes in Penitenti,87280_2.txt
Street.,87280_2.txt
ary.,87280_2.txt
Wines,87280_2.txt
Pokey,87280_2.txt
",",87280_2.txt
7- Barnes a free wo,87280_2.txt
Men's,87280_2.txt
man.,87280_2.txt
8- The Jail at Farmville.,87280_2.txt
",& c. 9- The Court- house at Farm",87280_2.txt
ville,87280_2.txt
". PRICE., 25 CENTS EACH, POST",87280_2.txt
Two other occurred Fri,87281_0.txt
day when James and Stanley,87281_0.txt
don were lynched near Brookhaven Bear-.,87281_0.txt
"LIBERTY, Miss., July 3.- The",87281_0.txt
third lynching in four days had been,87281_0.txt
recorded in Mississippi today after,87281_0.txt
"Shug MeElwee, a Negro farm hand,",87281_0.txt
was executed by mob of white men,87281_0.txt
late Monday. a,87281_0.txt
