value,filename
asked why the shirt had been al-,bp592.txt
"lowed to stay there so long, I was",bp592.txt
told that they had forgotten about,bp592.txt
"it."" All afternoon people passed by",bp592.txt
"the place and saw the shirt, which",bp592.txt
circumstances unquestionably helped,bp592.txt
to inflame the mob to action.,bp592.txt
"""Sheriff Campbell stated to me",bp592.txt
that when Mrs. Bailey warned him,bp592.txt
of these lynchings that he went 10,bp592.txt
the jail garage and hera found,bp592.txt
someone had removed the gasoline,bp592.txt
from the two cars there and had let,bp592.txt
the air out of the tires. This was,bp592.txt
around 7 o'clock and the lynchings,bp592.txt
did not occur until nearly three,bp592.txt
hours afterwards. He apparently,bp592.txt
made no effort to get another car,bp592.txt
to remove the boys to a place of,bp592.txt
safe keeping.,bp592.txt
"""Furthermore, the two steel doors",bp592.txt
which would effectively have blocked,bp592.txt
attempts of the mob to seize the,bp592.txt
prisoners were not locked. Each of,bp592.txt
these doors is about seven-eighths of,bp592.txt
"an inch thick, made of solid steel",bp592.txt
and each is set in solid steel frames.,bp592.txt
They could have been opened only,bp592.txt
by the use of a blow-torch and it,bp592.txt
would have taken an hour or more,bp592.txt
to open each door. This would have,bp592.txt
given ample time for arrival of po-,bp592.txt
lice reinforcements from nearby,bp592.txt
"towns, which could have prevented",bp592.txt
the lynchings. The first of these,bp592.txt
"doors, as o enters the jail, does not",bp592.txt
"close by two inches o more, as I",bp592.txt
found by testing it myself. To nei-,bp592.txt
ther this door nor the second solid,bp592.txt
steel door were there any keys.,bp592.txt
"Sheriff Campbell, when asked about",bp592.txt
"these keys, stated that he had been",bp592.txt
sheriff for four years and had never,bp592.txt
seen any keys to these doors. He,bp592.txt
did not seem at all to feel that this,bp592.txt
made any difference. Sheriff Camp-,bp592.txt
"bell is undoubtedly guilty of gross,",bp592.txt
"if not criminal, negligence. The N.",bp592.txt
A. A. C. P. has made formal re-,bp592.txt
quest of Attorney General Ogden to,bp592.txt
take action which he is authorized,bp592.txt
to take under the Indiana law,bp592.txt
"against lynching, towards the im.",bp592.txt
peachment and removal from office,bp592.txt
of sheriff Campbell.,bp592.txt
the,bp592.txt
"""The facts are clear as to",bp592.txt
crime charged against the two boys,bp592.txt
who were,bp592.txt
lynched. There is,bp592.txt
question that they killed,bp592.txt
no,bp592.txt
Deeter. The,bp592.txt
Claude,bp592.txt
"circumstances, how-",bp592.txt
to,bp592.txt
"ever, are not as given in the re-",bp592.txt
ports of the hold-up. The scene of,bp592.txt
"the crime is a deserted road used,",bp592.txt
| according,bp592.txt
Prosecutor Harley,bp592.txt
"Harding, for ""petting parties,"" and,",bp592.txt
according to Captain Charles Truax,bp592.txt
"of the police department, for ""jazz",bp592.txt
"parties."" This is a very mild state-",bp592.txt
ment of the reputation of the spot.,bp592.txt
The road is about three miles out,bp592.txt
of Marion and runs at right angles,bp592.txt
ito the main road. It is known as,bp592.txt
"""Lovers' Lane."" is but little wider",bp592.txt
"than a foot-path, and runs parallel",bp592.txt
to the Mississinewa River. There,bp592.txt
are many spots to the left of the,bp592.txt
road towards the river where auto-,bp592.txt
mobiles have parked for,bp592.txt
casily be,bp592.txt
which may,bp592.txt
showing the purpose for which the,bp592.txt
place is used. One of the officials,bp592.txt
of Marion admitted that by a gen-,bp592.txt
eral understanding the county offi-,bp592.txt
cers do not interfere with anything,bp592.txt
that goes on at this place. This is,bp592.txt
significant as bearing upon the,bp592.txt
"reputation of Mary Ball, who alleges",bp592.txt
that she was criminally assaulted oy,bp592.txt
¡Abe Smith. The parents of Claude,bp592.txt
"¡Decter, the slain white man, indig-",bp592.txt
nantly denied that their son was en-,bp592.txt
gaged to marry Mary Ball. Never-,bp592.txt
theless the fact that rumors were,bp592.txt
spread that a girl of this character,bp592.txt
"had been criminally assaulted, was",bp592.txt
chiefly the cause of the lynchings.,bp592.txt
"""There is, in my opinion, based",bp592.txt
upon conversations with colored nd,bp592.txt
"white people at Marion of all classes,",bp592.txt
little hope of apprehending and pun.,bp592.txt
"ishing the lynchers, if prosecution is",bp592.txt
left to local officials.,bp592.txt
Harley Hardin expressed unwilling-,bp592.txt
ness to cause the a1,bp592.txt
prior to the convening of the Sep-,bp592.txt
tember grand jury. He did not im-,bp592.txt
press me as being a,bp592.txt
able character. He,bp592.txt
Prosecutor,bp592.txt
of lynchers,bp592.txt
trong or an,bp592.txt
was much,bp592.txt
i alarmed when I talked with him be-,bp592.txt
purposes,bp592.txt
imagined.,bp592.txt
cause of some anonymous threats,bp592.txt
he had received--some from whites,bp592.txt
threatening him if he proceeded,bp592.txt
with the prosecution ari some from,bp592.txt
colored people threatening him if he,bp592.txt
did not proceed. The N. A. A. C.,bp592.txt
P. has formally requested Attorney,bp592.txt
General Ogden and Governor Harry,bp592.txt
G. Leslie to take charge of the in-,bp592.txt
vestigation. It is the general con-,bp592.txt
sensus of opinion that only by such,bp592.txt
a step will any of the lynchers be,bp592.txt
brought to trial.,bp592.txt
“The N. A. A. C. P. has supplied,bp592.txt
these two officials with the names,bp592.txt
of certain of the lynchers and evi-,bp592.txt
dence against them which I secured i,bp592.txt
in Marion..,bp592.txt
"Some of the officiais, however,",bp592.txt
ịhave acted in the lynchings. Mayor,bp592.txt
Jack Edwards the youthful chief,bp592.txt
"executive of Marion, was out of",bp592.txt
town on the night of the lynching.,bp592.txt
but since his return the following,bp592.txt
day he has done everything possible,bp592.txt
to suppress lawlessness. Attorney,bp592.txt
General Ogden sent two,bp592.txt
"tors, Merle Wall and Earl B. Stroup.",bp592.txt
to Marion who with ocal officials,bp592.txt
a boad inquiry. On,bp592.txt
investiga-,bp592.txt
conducted,bp592.txt
"the other hand, L. O. Chascy, secre-",bp592.txt
"tary to Governor Leslie, a native of",bp592.txt
"Marion, was most discourteous when",bp592.txt
appealed to over long-distance tele-,bp592.txt
phone by Mrs. W. T. Bailey to send,bp592.txt
"troops to Marion, abruptly hanging",bp592.txt
up the receiver on Mrs. Bailey. Mr.,bp592.txt
"Chasey, who was acting in the ab",bp592.txt
sence of Governor Leslie from the,bp592.txt
"state, declined to send troops when",bp592.txt
"appealed to by Mayor Edwards, do-",bp592.txt
ing so only when Sheriff Campbell,bp592.txt
had asked for troops.,bp592.txt
"""I want to express warm admira-",bp592.txt
tion for the high courage and sa-,bp592.txt
gacity of many of the colored peo-,bp592.txt
ple of Marion during this terrible,bp592.txt
"period. Dr. and Mrs. W. T. Bailey,",bp592.txt
"the Rev. William Oglesby, the Rev.",bp592.txt
C. S. Brown and others associated,bp592.txt
with the local branch of the N. A. A.,bp592.txt
"C. P., stood firm, refused to be in-",bp592.txt
timidated and have worked most as-,bp592.txt
siduously to help restore order and,bp592.txt
to bring the lynchers to justice. This,bp592.txt
was and is especially true of Mrs.,bp592.txt
Bailey. (I want here to recommend,bp592.txt
her for the Walker Medal) Robert,bp592.txt
L. Bailey and Robert Lee Broken-,bp592.txt
burr of Indianapolis went to Marion,bp592.txt
soon after the lynching: there and,bp592.txt
renderd valuablrndered valuable as-,bp592.txt
sistance.,bp592.txt
"""The Marion lynchings are a chal-",bp592.txt
lenge to every decent citizen and es-,bp592.txt
pecially to Negroes in their being,bp592.txt
an invasion by lynching mobs of a,bp592.txt
northern state. Certain officials of,bp592.txt
Marion claim that the mob-murder-,bp592.txt
ers were not racial in character.,bp592.txt
This seems somewhat difficult to be-,bp592.txt
lieve in view of the fact that there,bp592.txt
were in the jail at the time of the,bp592.txt
"lynchings two ""nite men charged",bp592.txt
with the same offense were at lib-,bp592.txt
wiii. the same offense veer at lib-,bp592.txt
erty on bail. Also in the jail at the,bp592.txt
time of the lynchings was another,bp592.txt
white man charged with or.: of the,bp592.txt
most brutal crimes in the history of,bp592.txt
Grant county. He had hacked off,bp592.txt
"the head, arms and legs of another",bp592.txt
white man in a dispute over a,bp592.txt
woman. None of these white pris-,bp592.txt
"oners, however, was molested by the",bp592.txt
mob.,bp592.txt
lynched,bp592.txt
"""The lynching of Shipp and Smith",bp592.txt
were among the most horrible and,bp592.txt
brutal in the whole history of lynch-,bp592.txt
ing. Shipp was the first brought,bp592.txt
forth from the jail. He was,bp592.txt
to the bars of the jail itself. When,bp592.txt
first pulled up he held on to the,bp592.txt
"rope, preventing strangulation. As",bp592.txt
the mob howled its fury at this tem-,bp592.txt
porary postponement,bp592.txt
death.,bp592.txt
Shipp was lowered to the ground in,bp592.txt
order that his hands might be tied.,bp592.txt
He fought furiously for his life.,bp592.txt
burying his teeth in the arm of one,bp592.txt
of the lynchers. In order to make,bp592.txt
him loosen his teeth his skull was,bp592.txt
crushed in with a crow-bar and a,bp592.txt
knife plunged into his heart. For-,bp592.txt
"tunately for him, death",bp592.txt
"stantly, thus preventing",bp592.txt
fering.,bp592.txt
curred in-,bp592.txt
further suf-,bp592.txt
"""The N. A. A. C. P., through its",bp592.txt
Indiana branches and its National,bp592.txt
office is determined to press vigor-,bp592.txt
ously for full prosecution of the,bp592.txt
lynchers and punishment to the full,bp592.txt
"extent of the law.""",bp592.txt
Indiana Officials Were,bp593.txt
"Lynching,",bp593.txt
Warned Of,bp593.txt
Citizens Declare,bp593.txt
},bp593.txt
"MARION, Ind., Aug. 28—(ANĚJ,",bp593.txt
Despite the promise of a thorough,bp593.txt
Investigation by the state into the,bp593.txt
ynching of two colored youths here,bp593.txt
"two weeks ago, colored citizens of",bp593.txt
this town are not overly sanguine,bp593.txt
that anything will be done about the,bp593.txt
crime.,bp593.txt
Their lack of faith is largely due,bp593.txt
to their belief that the Ku Klux Klan,bp593.txt
organization and spirit prevails in,bp593.txt
this county and that the chief public,bp593.txt
officers are in sympathy with the,bp593.txt
Klan. It is because of this relation,bp593.txt
"between the Klan and these officers,",bp593.txt
"these citizens assert, that the lynch-",bp593.txt
ings occurred.,bp593.txt
Ample time and warning weret,bp593.txt
"given, according to them, for the of-",bp593.txt
ficers to have protected the boys. The,bp593.txt
sheriff was warned by a committee,bp593.txt
"of colored citizens, composed of of-",bp593.txt
ficers of the National Association for,bp593.txt
"the Advancement of Colored People,",bp593.txt
"and ministers, but the sheriff insist-",bp593.txt
ed that no harm would come to the,bp593.txt
"men in his custody. And, in spite",bp593.txt
"of the warning, the bloody shirt of",bp593.txt
the slain white man was permitted,bp593.txt
to hang up for public gaze through-,bp593.txt
the day and night of the lynchinga,bp593.txt
to infame public passion.,bp593.txt
"Walter F. White, acting secretary",bp593.txt
"of the N. A. A. C. P., is now in the",bp593.txt
city conducting an investigation.,bp593.txt
The so-called better class whites,bp593.txt
and some public agencies are de-,bp593.txt
manding that the lynchers be pun-,bp593.txt
"ished, but it is not felt that this in-",bp593.txt
sistence for punishment will mean,bp593.txt
much. The Marion Chronicle has,bp593.txt
"said editorially: ""It is squarely up",bp593.txt
to the officers of the law to enforce,bp593.txt
the law against lynching. just as,bp593.txt
truly as it is up' to them to enforce,bp593.txt
the law against murder or burglary,bp593.txt
or any other crime. If they do not,bp593.txt
"do so, they will prova recreant to",bp593.txt
their sworn duty. The lynchers went,bp593.txt
into the matter with their eyes open.,bp593.txt
They must now face the conse,bp593.txt
"quences of their act.""",bp593.txt
"Of course, all of that was true be-",bp593.txt
fore the lynchings and the destruc-,bp593.txt
tion to the courthouse.,bp593.txt
The President Speaks Speaks President,bp594.txt
P,bp594.txt
RESIDENT HOOVER has denounced lynching in,bp594.txt
a letter to the National Association for the Ad-,bp594.txt
vancement of Colored People. His letter was,bp594.txt
"written in response to a request made by Walter White,",bp594.txt
"acting secretary of the association, for a statement from",bp594.txt
the White House regarding the recent recrudescence of,bp594.txt
"lynching. The President said: ""Every decent citizen",bp594.txt
must condemn the lynching evil as an undermining of,bp594.txt
1,bp594.txt
the very essence of both justice and democracy.,bp594.txt
"THE PRESIDENT has spoken none too soon, and",bp594.txt
"it is to be hoped that he will speak again, not only in",bp594.txt
"letters to private citizens or organizations, but in a",bp594.txt
message to Congress. Since Mr. White's letter to the,bp594.txt
President was written another lynching has occurred,bp594.txt
"at Tarboro, N. C. It is well for lynchers and conniving",bp594.txt
local authorities to know that the President of the,bp594.txt
United States is resolutely and actively opposed to,bp594.txt
lynching.,bp594.txt
THE EVIDENCE gathered by Walter White con-,bp594.txt
"cerning the double lynching at Marion, Ind., indicates",bp594.txt
"that the local authorities, instead of preventing the",bp594.txt
"lynching, did their best to incite it. The blood-stained,",bp594.txt
bullet-pierced shirt of the man the colored youths had,bp594.txt
murdered was hung out of the front window of the,bp594.txt
"Marion City building, where the passing crowds could",bp594.txt
"not help seeing it, the chief of police stating that it",bp594.txt
was hung there to dry so that it might be used as evi-,bp594.txt
dence in the trial. When the sheriff found that the,bp594.txt
tires of cars in the police garage had been deflated and,bp594.txt
the tanks drained of gasoline he made no effort to get,bp594.txt
another car to remove the prisoners to places of safety.,bp594.txt
"The steel doors of the jail was not locked; in fact, one",bp594.txt
"of them did not close, and there were no keys to them.",bp594.txt
•,bp594.txt
THAT THE MARION LYNCHING was purely,bp594.txt
racial and not for assault or murder is proved by the,bp594.txt
fact that in the same jail with the colored prisoners were,bp594.txt
two white men charged with attacking women and an-,bp594.txt
"other charged with an atrocious murder, while two",bp594.txt
"other white men were at liberty on bail, pending trial",bp594.txt
for attacking women. None of these men was bothered,bp594.txt
by the mob.,bp594.txt
"A PARALLEL case is that of William Horrner, the",bp594.txt
white man charged with attacking girl campers in the,bp594.txt
"woods near Stony Point, N. Y. After eluding posses",bp594.txt
for five days he was captured last Friday. There was,bp594.txt
no talk of killing him outright or burning him at the,bp594.txt
"stake, no mobbing or threat of mobbing; he was not",bp594.txt
even beaten by the police. Every fair-minded person,bp594.txt
will admit that in the United States a colored man is,bp594.txt
lynched for the crime of being a Negro.,bp594.txt
IT IS INDEED high time for a courageous Pres-,bp594.txt
ident to denounce lynching and tell the world that he,bp594.txt
will not stop at mere denunciation.,bp594.txt
Marion Lynchers Have,bp595.txt
No Fear of LawHave,bp595.txt
"MARION, Ind., Aug. 22.-",bp595.txt
Known members of the mob,bp595.txt
that lynched two youths here,bp595.txt
on the night of Aug. 7 are go-,bp595.txt
ing about their business with-,bp595.txt
"out the least worry, while",bp595.txt
various agencies of the law,bp595.txt
continue to argue aimlessly to,bp595.txt
"prevent their arrest and trial,",bp595.txt
according to local citizens..,bp595.txt
Judge A. D. Clawson of the Grant,bp595.txt
county circuit court and attorneys,bp595.txt
"from the office of James M. Ogden,",bp595.txt
"Indiana attorney general, have ""dis-",bp595.txt
"agreed.""",bp595.txt
Declaring that the arrest of a few:,bp595.txt
now would interfere with the,bp595.txt
"work of the county grand jury, Judge",bp595.txt
Clawson has refused to sign his name,bp595.txt
to papers which would approve the,bp595.txt
filing of an affidavit charging six,bp595.txt
persons with lynching.,bp595.txt
County Prosecutor Harley Hardin.,bp595.txt
"who prepared the affidavit, stated",bp595.txt
that evidence against members of,bp595.txt
the mob would be placed before the,bp595.txt
September grand jury. He also stated,bp595.txt
that a vigorous effort would be made,bp595.txt
to obtain indictments against others,bp595.txt
beside the six named in the affidavit.,bp595.txt
"""There has been some hesitancy on",bp595.txt
the part of county omleials in making,bp595.txt
"arrests at this time, due to a fear of",bp595.txt
further violence. We do not find that,bp595.txt
"such hesitancy is justified."" stated",bp595.txt
Attorney General Orden. This state-,bp595.txt
ment was made after Gov. Harry G.,bp595.txt
"Leslie had said: ""Let Grant county",bp595.txt
officials treat those who took part in,bp595.txt
the lynchings as mob men should be,bp595.txt
treated.”,bp595.txt
LynchingCommunists,bp596.txt
Here Score,bp596.txt
Lynching,bp596.txt
The American,bp596.txt
Negro Labor Con,bp596.txt
"gress, Pittsburgh locai, made the fol-",bp596.txt
lowing statement to The Courier to-,bp596.txt
day in connection with the latest,bp596.txt
lynching of a Negro worker in Tar-,bp596.txt
"boro, N. C., on Tuesday, Aug. 18:",bp596.txt
♦,bp596.txt
"Moore,",bp596.txt
Negro,bp596.txt
"""The American Negro Labor Con-",bp596.txt
gress characterizes the lynching of,bp596.txt
Oliver,bp596.txt
29-year-old,bp596.txt
"worker of Tarboro, N. C., as a das-",bp596.txt
tardly and cowardly action of a,bp596.txt
blood-thirsty mob. This action brings,bp596.txt
the total of lynchings in the United,bp596.txt
States for 1930 to far beyond twice,bp596.txt
"the number of such actions in 1929,",bp596.txt
with still four months to go. The,bp596.txt
local newspapers proudly announce,bp596.txt
this lynching as the first one in,bp596.txt
"North Carolina since 1921,' appar-",bp596.txt
ently being pleased at the idea that,bp596.txt
North Carolina has come into line.',bp596.txt
"""This lynching; as well as all",bp596.txt
"others which have taken place, in",bp596.txt
addition to the tightening of the dis-,bp596.txt
crimination and jim-crow system,bp596.txt
throughout the country is merely the,bp596.txt
intensified effort of the American,bp596.txt
white rüling class to further split up,bp596.txt
"the working class, Lynching, jim-",bp596.txt
"crowism, such as that which forced",bp596.txt
Negro workers out of the Paulson,bp596.txt
"avenue swimming pool last month,",bp596.txt
and put one young worker into jail,bp596.txt
for defending himself; the setting,bp596.txt
up of a 'hospital for Negroes' by the,bp596.txt
Livingstone Memorial Hospital; and,bp596.txt
all other instances of jim-crowism,bp596.txt
are part of the attempts of the white,bp596.txt
ruling class,bp596.txt
distract attention,bp596.txt
from lowered standards of living,bp596.txt
and unemployment of the workers.,bp596.txt
and to raise the issue of race-preju-,bp596.txt
dice to prevent Negro and white,bp596.txt
workers from organizing together,bp596.txt
against these conditions.,bp596.txt
"""The American Negro Labor Con-",bp596.txt
gress pledges to do all in its power,bp596.txt
to mobilize the Negro and white,bp596.txt
workers of Pittsburgh against lynch-,bp596.txt
"ing and race discrimination, to fight",bp596.txt
"for complete economic, political and",bp596.txt
social equality for the Negro masse6,bp596.txt
and to fight for the right of self-de-,bp596.txt
termination of the Negro masses in,bp596.txt
the Southern states of the United,bp596.txt
"States.""",bp596.txt
INDIANA WANTS LIFE OF MAN WHO,bp597.txt
"ESCAPED MOB WHICH LYNCHED 2,",bp597.txt
BUT DOESN'T PUNISH MOBBERS,bp597.txt
Indiana Wants,bp597.txt
Life Of Man,bp597.txt
Special to the Journal and Guide to the Journal and Guide,bp597.txt
(Continued,bp597.txt
from Page One),bp597.txt
pleas saved the life of this innocent,bp597.txt
boy. He was beaten severely before,bp597.txt
being returned to the cell.,bp597.txt
Shipp was selzed and hanged from an,bp597.txt
elm tree in the courthouse yard. Smith,bp597.txt
was thrown from the third floor of the,bp597.txt
| jail with a noose around his neck and,bp597.txt
strangled.,bp597.txt
"After the lynchings, the mob con-",bp597.txt
sidered driving the two thousand col-,bp597.txt
ored resident of Marlon out of the,bp597.txt
city and burning their homes. This,bp597.txt
action was deterred by the arrival of,bp597.txt
police reinforcement from adjacent,bp597.txt
cities.,bp597.txt
Dr. W. T. Balley and Rev. William,bp597.txt
"Oglesby, state leaders of the National",bp597.txt
"MARION, Ind-Indiana will ask the death penalty for one of three",bp597.txt
colored men implicated in the fatal shooting of a white man and the,bp597.txt
"attempted assault upon his 18-year-old girl friend, while more than a",bp597.txt
thousand members of the mob that lynched the other two last Friday night,bp597.txt
will go unmolested through the streets of this strong-hold of the Ku Klux,bp597.txt
Klan.,bp597.txt
❤,bp597.txt
Prosecutor Harley F. Hardin an-,bp597.txt
nounced Friday that no action was,bp597.txt
planned to bring the members of the,bp597.txt
"mob to justice, but asserted that the",bp597.txt
September grand jury would be asked,bp597.txt
to indict Herbert Cameron for the mur-,bp597.txt
der of Claude Deeter. 23.,bp597.txt
After Abraham Smith. 19. and,bp597.txt
"Thomas Shipp. 18, had been taken by",bp597.txt
"force from the jail and lynched, Cam-",bp597.txt
"eron and Robert Sullivan, held on a",bp597.txt
"robbery charge, were spirited to the In-",bp597.txt
diana State Reformatory to save them,bp597.txt
from the possible afterglow of the all,bp597.txt
too slowly dying embers of the Ku Klux,bp597.txt
"Klan, whose hooded members roamed",bp597.txt
Hoosier plains several years ago.,bp597.txt
Troops Restore Order,bp597.txt
Two companies of the Indiana Na-,bp597.txt
tional Guard summoned from camp in,bp597.txt
"Kentucky, 160 miles away. arrived late",bp597.txt
and prevented any further outbreaks of,bp597.txt
racial hatred.,bp597.txt
Marlon is the seat of Grant County,bp597.txt
and is in the northeast central portion,bp597.txt
"of Indiana, fifty miles from Ohio on",bp597.txt
the east and one hundred miles from,bp597.txt
Michigan on the north.,bp597.txt
Despite the presence of the sheriff's,bp597.txt
forces and the police strength of this,bp597.txt
"city of 23,000, the mob was permitted",bp597.txt
to enter the jail and to batter down cell,bp597.txt
doors with sledge hammers without,bp597.txt
the firing of a single shot by the police,bp597.txt
"officers, either to protect the public",bp597.txt
property under their care or save the,bp597.txt
lives of the prisoners.,bp597.txt
Shipp and Smith had been arrested,bp597.txt
in connection with a holdup. It was,bp597.txt
charged that they had come upon,bp597.txt
"Deeter and his sweetheart, Mary Ball,",bp597.txt
"parked at a secluded roadside spot,",bp597.txt
"Thursday of last week, and that they",bp597.txt
had demanded money of Deeter. The,bp597.txt
"latter is said to have resisted them,",bp597.txt
whereupon he was shot three times.,bp597.txt
The additional charge was made that,bp597.txt
after the shooting an attempt was made,bp597.txt
to rape the white woman which was,bp597.txt
only frustrated by the approach of,bp597.txt
another car and her screams.,bp597.txt
Notice of the holdup was given the,bp597.txt
police who very shortly arrested Shipp,bp597.txt
"on circumstantial evidence, and the be-",bp597.txt
"lief of the police chlef that he was""a",bp597.txt
"sort of a bad guy."" Shipp was said to",bp597.txt
have confessed the holdup and to have,bp597.txt
Implicated Smith and another.,bp597.txt
The mob grew quickly from one hun-,bp597.txt
"dred, who came to this city from Deet-",bp597.txt
"er's home town, Fairmont, to several",bp597.txt
hundreds.,bp597.txt
In spite of the mob threats the of-,bp597.txt
tficers of the law did nothing but argue,bp597.txt
with the mob leaders and turn the,bp597.txt
fire hose on the mob. When members,bp597.txt
"of the mob brandished their guns, the",bp597.txt
forces of law and order desisted with,bp597.txt
1,bp597.txt
the hose play.,bp597.txt
There were eighteen colored prisoners,bp597.txt
in the jail. The lives of all were in,bp597.txt
Jeopardy. One boy was brought out.,bp597.txt
protesting his innocence. Only the in-,bp597.txt
terference of the girl's uncles and his,bp597.txt
(Continued on Page Fifteen),bp597.txt
Blease Talk,bp598.txt
"Hurts South,",bp598.txt
Says LeaderTalk,bp598.txt
"BLUE RIDGE, N. C.. July 25.-",bp598.txt
"""Senator Cole Blease's recent public",bp598.txt
defense of lynching Illustrates the,bp598.txt
fact that the anti-Negro ravings of,bp598.txt
political demagogues have done more,bp598.txt
than anything else to discredit the,bp598.txt
South abroad and disturb its peace,bp598.txt
"and tranquillity at home."" asserted",bp598.txt
"R. B. Eleazer, educational of",bp598.txt
South Shamed,bp599.txt
And Disturbed,bp599.txt
By Demagogues,bp599.txt
Anti-Negro Ravings a,bp599.txt
Menace at Home and,bp599.txt
Abroad Y. W. C. A.,bp599.txt
Leaders Told,bp599.txt
"Blue Ridge, N. C.. July.""Senator",bp599.txt
Cole Blease's recent public defense,bp599.txt
of lynching illustrates the fact that,bp599.txt
the anti-Negro ravings of political,bp599.txt
demagogues have done more than any,bp599.txt
else to discredit the South,bp599.txt
A Lynching Platform Platform Lynching,bp600.txt
S,bp600.txt
ENATOR COLE BLEASE has put his native,bp600.txt
state of South Carolina in a bad position. Varda-,bp600.txt
man and Tillman declaimed against the Negro;,bp600.txt
but Blease is the first Southern Senator openly to ad-,bp600.txt
vocate the lynching of Negroes. In his recent address,bp600.txt
"at Union, S. C., asking the people of South Carolina to",bp600.txt
"return him to the Senate, he boasted that when he was",bp600.txt
governor of the state he never tried to protect NegroesENATOR,bp600.txt
from mobs; he pictured the United States Constitu-,bp600.txt
tion as endangering the virtue of white women and,bp600.txt
"said, ""To hell with the Constitution."" Indirectly he",bp600.txt
advocated continued lynching as the proper reply for,bp600.txt
the South to make to the rejection of Judge John J.,bp600.txt
"Parker's candidacy for the Supreme Court, saying:",bp600.txt
"""You have had in the United States since Parker's de-",bp600.txt
"feat eleven lynchings and you will have more.""",bp600.txt
BLEASE'S RIVALS are more sensible. James F.,bp600.txt
Byrnes rightly said that the South is giving too much,bp600.txt
attention to liquor and the Negro and too little to solv-,bp600.txt
ing its economic problems. Another candidate con-,bp600.txt
"tented himself with saying: ""Blease is full of bunk.""",bp600.txt
The Charleston News and Courier is perturbed because,bp600.txt
"Blease has made lynching the issue of the campaign,",bp600.txt
and says that South Carolina cannot renominate Blease,bp600.txt
without indorsing lynching. It says that Blease has,bp600.txt
given the N. A. A. C. P. and other Negro agitators a,bp600.txt
weapon to use in their fight for the trial of lynchers,bp600.txt
in Federal courts.,bp600.txt
BLEASE has done that and more; he has made,bp600.txt
it the moral duty of the United States Senate to refuse,bp600.txt
to seat him if he should be re-elected. The Senate un-,bp600.txt
"seated or refused seats to Newberry of Michigan, Lori-",bp600.txt
mer of Illinois and Vare of Pennsylvania because of the,bp600.txt
large expenditure of money in their campaigns for the,bp600.txt
"Senate, though these men and their supporters had",bp600.txt
done nothing in violation of the Constitution. If these,bp600.txt
"men deserved rejection, what must be said of a man",bp600.txt
who defies the Constitution spiritually and literally?,bp600.txt
The Senate cannot afford to have a member who has,bp600.txt
been elected on a lynching platform.,bp600.txt
Texas Mob,bp601.txt
Foiled by,bp601.txt
Sheriff,bp601.txt
"SHAMROCK, Tex., July 18.",bp601.txt
-Ever since Governor Dan,bp601.txt
Moody issued the order to offi-,bp601.txt
cers protecting a prisoner last,bp601.txt
"May ""not to shoot,"" mob and",bp601.txt
lynch law has been roving,bp601.txt
over the state.,bp601.txt
Sunday following church services a,bp601.txt
mob of approximately two hundred,bp601.txt
"nien, said to have included several",bp601.txt
"ministers, formed here, bent on re-",bp601.txt
"prisals against Race citizens, dis-",bp601.txt
banded after armed officers threat-,bp601.txt
"ened to shoot, led by the sheriff, if",bp601.txt
the gathering did not disperse.,bp601.txt
Monday Sheriff W. K. McLemore,bp601.txt
said Wheeler county authorities were,bp601.txt
"in command of the situation, which",bp601.txt
developed after one Jesse Washington,bp601.txt
is supposed to have beaten Mrs.,bp601.txt
"Henry Vaughn, a white woman, to",bp601.txt
death with an iron bar.,bp601.txt
Most of Shamrock's nonwbite,bp601.txt
population had left town before the,bp601.txt
"mob formed Sunday, after notices",bp601.txt
"were posted in the ""black distrift”",bp601.txt
ordering them to move out before,bp601.txt
"sundown.""",bp601.txt
"The moh went to the district,",bp601.txt
threatening to burn down all the,bp601.txt
homes and run those remaining out,bp601.txt
"of town, but the sheriff stood in front",bp601.txt
"of the houses with guns drawn, and",bp601.txt
in some cases pushed back the bold-,bp601.txt
est of the invaders.,bp601.txt
"The mob, robbed of their ""fun"" at",bp601.txt
"Shamrock, got in cars and drove more",bp601.txt
"than fifty miles to Erick, Oxla., and",bp601.txt
with the leading citizens of that town,bp601.txt
drove approximately twenty-five Race,bp601.txt
families from their homes.,bp601.txt
"Mrs. Henry Vaughn, white woman,",bp601.txt
found beaten to death Friday at her,bp601.txt
"farm home near Shamrock, formerly",bp601.txt
lived there.,bp601.txt
As the mob victims shatched a few,bp601.txt
"possessions and fed, the gathering",bp601.txt
burned nearby farm property.,bp601.txt
"AUSTIN, Tex., July",bp601.txt
rangers,bp601.txt
15.-Texas,bp601.txt
dis-,bp601.txt
Monday night were,bp601.txt
patched to Shamrock to protect citi-,bp601.txt
zens threatened by mob violence. The,bp601.txt
rangers were sent in response to a,bp601.txt
request from Sheriff W. H. McLemore,bp601.txt
of Wheeler county.,bp601.txt
"SHERMAN, Tex., July 18.—Rushed",bp601.txt
out of Texas to avert mob violence.,bp601.txt
Jesse Lee Washington was held last,bp601.txt
week at the state reformatory at,bp601.txt
"Granite, Okla., where officers said he",bp601.txt
confessed slaying of Mrs. Henry,bp601.txt
"Vaughn, a white woman, near here",bp601.txt
Friday.,bp601.txt
Washington was moved just in time,bp601.txt
to avert the fate which came to two,bp601.txt
others here this year. The same mob,bp601.txt
which staged the other demonstra-,bp601.txt
tions was headed for the city jail,bp601.txt
where Washington was being held.,bp601.txt
